"Plot Title: CHILDST3"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 20205245, SEN S/N: 20456140, LBL: childs trans 3- 30 cm)","Water Content, m³/m³ (LGR S/N: 20205245, SEN S/N: 20456142, LBL: childs trans 3- 60 cm)"
509,12/04/20 01:30:01 AM,0.3348,0.3847
510,12/04/20 02:00:01 AM,0.3348,0.3854
511,12/04/20 02:30:01 AM,0.3343,0.3854
512,12/04/20 03:00:01 AM,0.3348,0.3847
513,12/04/20 03:30:01 AM,0.3343,0.3847
514,12/04/20 04:00:01 AM,0.3348,0.3854
515,12/04/20 04:30:01 AM,0.3343,0.3854
516,12/04/20 05:00:01 AM,0.3343,0.3854
517,12/04/20 05:30:01 AM,0.3343,0.3847
518,12/04/20 06:00:01 AM,0.3343,0.3854
519,12/04/20 06:30:01 AM,0.3343,0.3847
520,12/04/20 07:00:01 AM,0.3343,0.3847
521,12/04/20 07:30:01 AM,0.3343,0.3847
522,12/04/20 08:00:01 AM,0.3348,0.3847
523,12/04/20 08:30:01 AM,0.3343,0.3854
524,12/04/20 09:00:01 AM,0.3348,0.3854
525,12/04/20 09:30:01 AM,0.3343,0.3854
526,12/04/20 10:00:01 AM,0.3348,0.3854
527,12/04/20 10:30:01 AM,0.3343,0.3854
528,12/04/20 11:00:01 AM,0.3348,0.3859
529,12/04/20 11:30:01 AM,0.3343,0.3854
530,12/04/20 12:00:01 PM,0.3348,0.3854
531,12/04/20 12:30:01 PM,0.3343,0.3854
532,12/04/20 01:00:01 PM,0.3343,0.3854
533,12/04/20 01:30:01 PM,0.3343,0.3854
534,12/04/20 02:00:01 PM,0.3348,0.3859
535,12/04/20 02:30:01 PM,0.3348,0.3854
536,12/04/20 03:00:01 PM,0.3343,0.3854
537,12/04/20 03:30:01 PM,0.3343,0.3854
538,12/04/20 04:00:01 PM,0.3343,0.3854
539,12/04/20 04:30:01 PM,0.3343,0.3854
540,12/04/20 05:00:01 PM,0.3343,0.3854
541,12/04/20 05:30:01 PM,0.3348,0.3847
542,12/04/20 06:00:01 PM,0.3343,0.3854
543,12/04/20 06:30:01 PM,0.3339,0.3847
544,12/04/20 07:00:01 PM,0.3348,0.3847
545,12/04/20 07:30:01 PM,0.3343,0.3847
546,12/04/20 08:00:01 PM,0.3343,0.3854
547,12/04/20 08:30:01 PM,0.3339,0.3847
548,12/04/20 09:00:01 PM,0.3339,0.3847
549,12/04/20 09:30:01 PM,0.3339,0.3854
550,12/04/20 10:00:01 PM,0.3343,0.3847
551,12/04/20 10:30:01 PM,0.3343,0.3854
552,12/04/20 11:00:01 PM,0.3339,0.3847
553,12/04/20 11:30:01 PM,0.3343,0.3854
554,12/05/20 12:00:01 AM,0.3343,0.3854
555,12/05/20 12:30:01 AM,0.3348,0.3847
556,12/05/20 01:00:01 AM,0.3343,0.3854
557,12/05/20 01:30:01 AM,0.3348,0.3847
558,12/05/20 02:00:01 AM,0.3343,0.3847
559,12/05/20 02:30:01 AM,0.3343,0.3847
560,12/05/20 03:00:01 AM,0.3335,0.3847
561,12/05/20 03:30:01 AM,0.3343,0.3847
562,12/05/20 04:00:01 AM,0.3335,0.3854
563,12/05/20 04:30:01 AM,0.3343,0.3847
564,12/05/20 05:00:01 AM,0.3339,0.3847
565,12/05/20 05:30:01 AM,0.3339,0.3847
566,12/05/20 06:00:01 AM,0.3339,0.3847
567,12/05/20 06:30:01 AM,0.3339,0.3847
568,12/05/20 07:00:01 AM,0.3339,0.3847
569,12/05/20 07:30:01 AM,0.3339,0.3847
570,12/05/20 08:00:01 AM,0.3339,0.3847
571,12/05/20 08:30:01 AM,0.3343,0.3847
572,12/05/20 09:00:01 AM,0.3343,0.3847
573,12/05/20 09:30:01 AM,0.3348,0.3854
574,12/05/20 10:00:01 AM,0.3339,0.3847
575,12/05/20 10:30:01 AM,0.3339,0.3854
576,12/05/20 11:00:01 AM,0.3339,0.3854
577,12/05/20 11:30:01 AM,0.3343,0.3854
578,12/05/20 12:00:01 PM,0.3343,0.3854
579,12/05/20 12:30:01 PM,0.3339,0.3854
580,12/05/20 01:00:01 PM,0.3348,0.3854
581,12/05/20 01:30:01 PM,0.3343,0.3854
582,12/05/20 02:00:01 PM,0.3339,0.3854
583,12/05/20 02:30:01 PM,0.3343,0.3854
584,12/05/20 03:00:01 PM,0.3343,0.3854
585,12/05/20 03:30:01 PM,0.3339,0.3847
586,12/05/20 04:00:01 PM,0.3339,0.3854
587,12/05/20 04:30:01 PM,0.3335,0.3847
588,12/05/20 05:00:01 PM,0.3343,0.3847
589,12/05/20 05:30:01 PM,0.3339,0.3847
590,12/05/20 06:00:01 PM,0.3339,0.3854
591,12/05/20 06:30:01 PM,0.3343,0.3847
592,12/05/20 07:00:01 PM,0.3343,0.3847
593,12/05/20 07:30:01 PM,0.3343,0.3847
594,12/05/20 08:00:01 PM,0.3339,0.3854
595,12/05/20 08:30:01 PM,0.3343,0.3854
596,12/05/20 09:00:01 PM,0.3343,0.3847
597,12/05/20 09:30:01 PM,0.3343,0.3847
598,12/05/20 10:00:01 PM,0.3343,0.3847
599,12/05/20 10:30:01 PM,0.3339,0.3847
600,12/05/20 11:00:01 PM,0.3343,0.3847
601,12/05/20 11:30:01 PM,0.3339,0.3847
602,12/06/20 12:00:01 AM,0.3343,0.3847
603,12/06/20 12:30:01 AM,0.3343,0.3847
604,12/06/20 01:00:01 AM,0.3343,0.3847
605,12/06/20 01:30:01 AM,0.3343,0.3854
606,12/06/20 02:00:01 AM,0.3343,0.3847
607,12/06/20 02:30:01 AM,0.3343,0.3847
608,12/06/20 03:00:01 AM,0.3343,0.3847
609,12/06/20 03:30:01 AM,0.3343,0.3847
610,12/06/20 04:00:01 AM,0.3343,0.3847
611,12/06/20 04:30:01 AM,0.3343,0.3847
612,12/06/20 05:00:01 AM,0.3339,0.3847
613,12/06/20 05:30:01 AM,0.3343,0.3847
614,12/06/20 06:00:01 AM,0.3339,0.3847
615,12/06/20 06:30:01 AM,0.3339,0.3847
616,12/06/20 07:00:01 AM,0.3343,0.3847
617,12/06/20 07:30:01 AM,0.3339,0.3847
618,12/06/20 08:00:01 AM,0.3343,0.3847
619,12/06/20 08:30:01 AM,0.3339,0.3847
620,12/06/20 09:00:01 AM,0.3343,0.3847
621,12/06/20 09:30:01 AM,0.3343,0.3847
622,12/06/20 10:00:01 AM,0.3339,0.3854
623,12/06/20 10:30:01 AM,0.3339,0.3854
624,12/06/20 11:00:01 AM,0.3348,0.3854
625,12/06/20 11:30:01 AM,0.3343,0.3854
626,12/06/20 12:00:01 PM,0.3343,0.3854
627,12/06/20 12:30:01 PM,0.3343,0.3854
628,12/06/20 01:00:01 PM,0.3348,0.3854
629,12/06/20 01:30:01 PM,0.3348,0.3854
630,12/06/20 02:00:01 PM,0.3343,0.3854
631,12/06/20 02:30:01 PM,0.3343,0.3854
632,12/06/20 03:00:01 PM,0.3339,0.3854
633,12/06/20 03:30:01 PM,0.3339,0.3847
634,12/06/20 04:00:01 PM,0.3343,0.3847
635,12/06/20 04:30:01 PM,0.3343,0.3847
636,12/06/20 05:00:01 PM,0.3339,0.3847
637,12/06/20 05:30:01 PM,0.3339,0.3847
638,12/06/20 06:00:01 PM,0.3343,0.3847
639,12/06/20 06:30:01 PM,0.3339,0.3847
640,12/06/20 07:00:01 PM,0.3343,0.3847
641,12/06/20 07:30:01 PM,0.3339,0.3847
642,12/06/20 08:00:01 PM,0.3339,0.3847
643,12/06/20 08:30:01 PM,0.3339,0.3847
644,12/06/20 09:00:01 PM,0.3339,0.3847
645,12/06/20 09:30:01 PM,0.3339,0.3847
646,12/06/20 10:00:01 PM,0.3339,0.3847
647,12/06/20 10:30:01 PM,0.3339,0.3847
648,12/06/20 11:00:01 PM,0.3339,0.3847
649,12/06/20 11:30:01 PM,0.3343,0.3847
650,12/07/20 12:00:01 AM,0.3339,0.3847
651,12/07/20 12:30:01 AM,0.3343,0.3847
652,12/07/20 01:00:01 AM,0.3339,0.3854
653,12/07/20 01:30:01 AM,0.3339,0.3847
654,12/07/20 02:00:01 AM,0.3339,0.3847
655,12/07/20 02:30:01 AM,0.3339,0.3847
656,12/07/20 03:00:01 AM,0.3335,0.3847
657,12/07/20 03:30:01 AM,0.3343,0.3847
658,12/07/20 04:00:01 AM,0.3339,0.3847
659,12/07/20 04:30:01 AM,0.3335,0.3847
660,12/07/20 05:00:01 AM,0.3343,0.3840
661,12/07/20 05:30:01 AM,0.3339,0.3847
662,12/07/20 06:00:01 AM,0.3339,0.3847
663,12/07/20 06:30:01 AM,0.3339,0.3847
664,12/07/20 07:00:01 AM,0.3343,0.3847
665,12/07/20 07:30:01 AM,0.3335,0.3847
666,12/07/20 08:00:01 AM,0.3339,0.3847
667,12/07/20 08:30:01 AM,0.3335,0.3847
668,12/07/20 09:00:01 AM,0.3335,0.3847
669,12/07/20 09:30:01 AM,0.3335,0.3847
670,12/07/20 10:00:01 AM,0.3339,0.3847
671,12/07/20 10:30:01 AM,0.3343,0.3854
672,12/07/20 11:00:01 AM,0.3343,0.3847
673,12/07/20 11:30:01 AM,0.3335,0.3854
674,12/07/20 12:00:01 PM,0.3343,0.3854
675,12/07/20 12:30:01 PM,0.3343,0.3854
676,12/07/20 01:00:01 PM,0.3339,0.3847
677,12/07/20 01:30:01 PM,0.3335,0.3854
678,12/07/20 02:00:01 PM,0.3339,0.3854
679,12/07/20 02:30:01 PM,0.3343,0.3854
680,12/07/20 03:00:01 PM,0.3339,0.3847
681,12/07/20 03:30:01 PM,0.3343,0.3847
682,12/07/20 04:00:01 PM,0.3339,0.3847
683,12/07/20 04:30:01 PM,0.3339,0.3854
684,12/07/20 05:00:01 PM,0.3339,0.3847
685,12/07/20 05:30:01 PM,0.3335,0.3847
686,12/07/20 06:00:01 PM,0.3339,0.3840
687,12/07/20 06:30:01 PM,0.3339,0.3840
688,12/07/20 07:00:01 PM,0.3335,0.3840
689,12/07/20 07:30:01 PM,0.3339,0.3847
690,12/07/20 08:00:01 PM,0.3339,0.3847
691,12/07/20 08:30:01 PM,0.3335,0.3847
692,12/07/20 09:00:01 PM,0.3339,0.3847
693,12/07/20 09:30:01 PM,0.3339,0.3847
694,12/07/20 10:00:01 PM,0.3339,0.3847
695,12/07/20 10:30:01 PM,0.3339,0.3847
696,12/07/20 11:00:01 PM,0.3335,0.3840
697,12/07/20 11:30:01 PM,0.3339,0.3847
698,12/08/20 12:00:01 AM,0.3335,0.3847
699,12/08/20 12:30:01 AM,0.3339,0.3847
700,12/08/20 01:00:01 AM,0.3335,0.3847
701,12/08/20 01:30:01 AM,0.3339,0.3840
702,12/08/20 02:00:01 AM,0.3335,0.3840
703,12/08/20 02:30:01 AM,0.3339,0.3840
704,12/08/20 03:00:01 AM,0.3335,0.3840
705,12/08/20 03:30:01 AM,0.3335,0.3840
706,12/08/20 04:00:01 AM,0.3335,0.3847
707,12/08/20 04:30:01 AM,0.3339,0.3847
708,12/08/20 05:00:01 AM,0.3335,0.3840
709,12/08/20 05:30:01 AM,0.3335,0.3840
710,12/08/20 06:00:01 AM,0.3335,0.3840
711,12/08/20 06:30:01 AM,0.3335,0.3847
712,12/08/20 07:00:01 AM,0.3339,0.3840
713,12/08/20 07:30:01 AM,0.3339,0.3840
714,12/08/20 08:00:01 AM,0.3339,0.3840
715,12/08/20 08:30:01 AM,0.3330,0.3847
716,12/08/20 09:00:01 AM,0.3339,0.3847
717,12/08/20 09:30:01 AM,0.3335,0.3847
718,12/08/20 10:00:01 AM,0.3339,0.3847
719,12/08/20 10:30:01 AM,0.3335,0.3847
720,12/08/20 11:00:01 AM,0.3335,0.3847
721,12/08/20 11:30:01 AM,0.3339,0.3847
722,12/08/20 12:00:01 PM,0.3339,0.3847
723,12/08/20 12:30:01 PM,0.3335,0.3847
724,12/08/20 01:00:01 PM,0.3330,0.3854
725,12/08/20 01:30:01 PM,0.3335,0.3847
726,12/08/20 02:00:01 PM,0.3335,0.3847
727,12/08/20 02:30:01 PM,0.3339,0.3847
728,12/08/20 03:00:01 PM,0.3339,0.3847
729,12/08/20 03:30:01 PM,0.3335,0.3847
730,12/08/20 04:00:01 PM,0.3339,0.3847
731,12/08/20 04:30:01 PM,0.3330,0.3847
732,12/08/20 05:00:01 PM,0.3335,0.3840
733,12/08/20 05:30:01 PM,0.3335,0.3847
734,12/08/20 06:00:01 PM,0.3339,0.3847
735,12/08/20 06:30:01 PM,0.3335,0.3847
736,12/08/20 07:00:01 PM,0.3335,0.3847
737,12/08/20 07:30:01 PM,0.3335,0.3847
738,12/08/20 08:00:01 PM,0.3330,0.3847
739,12/08/20 08:30:01 PM,0.3339,0.3840
740,12/08/20 09:00:01 PM,0.3330,0.3847
741,12/08/20 09:30:01 PM,0.3335,0.3847
742,12/08/20 10:00:01 PM,0.3339,0.3847
743,12/08/20 10:30:01 PM,0.3335,0.3840
744,12/08/20 11:00:01 PM,0.3339,0.3840
745,12/08/20 11:30:01 PM,0.3330,0.3840
746,12/09/20 12:00:01 AM,0.3339,0.3840
747,12/09/20 12:30:01 AM,0.3330,0.3840
748,12/09/20 01:00:01 AM,0.3335,0.3840
749,12/09/20 01:30:01 AM,0.3335,0.3847
750,12/09/20 02:00:01 AM,0.3335,0.3840
751,12/09/20 02:30:01 AM,0.3335,0.3840
752,12/09/20 03:00:01 AM,0.3335,0.3847
753,12/09/20 03:30:01 AM,0.3330,0.3840
754,12/09/20 04:00:01 AM,0.3335,0.3840
755,12/09/20 04:30:01 AM,0.3330,0.3840
756,12/09/20 05:00:01 AM,0.3335,0.3840
757,12/09/20 05:30:01 AM,0.3335,0.3840
758,12/09/20 06:00:01 AM,0.3339,0.3840
759,12/09/20 06:30:01 AM,0.3339,0.3840
760,12/09/20 07:00:01 AM,0.3335,0.3840
761,12/09/20 07:30:01 AM,0.3339,0.3840
762,12/09/20 08:00:01 AM,0.3335,0.3840
763,12/09/20 08:30:01 AM,0.3335,0.3840
764,12/09/20 09:00:01 AM,0.3335,0.3840
765,12/09/20 09:30:01 AM,0.3335,0.3847
766,12/09/20 10:00:01 AM,0.3339,0.3840
767,12/09/20 10:30:01 AM,0.3339,0.3847
768,12/09/20 11:00:01 AM,0.3335,0.3847
769,12/09/20 11:30:01 AM,0.3339,0.3847
770,12/09/20 12:00:01 PM,0.3335,0.3847
771,12/09/20 12:30:01 PM,0.3339,0.3847
772,12/09/20 01:00:01 PM,0.3335,0.3847
773,12/09/20 01:30:01 PM,0.3339,0.3840
774,12/09/20 02:00:01 PM,0.3339,0.3847
775,12/09/20 02:30:01 PM,0.3335,0.3847
776,12/09/20 03:00:01 PM,0.3335,0.3847
777,12/09/20 03:30:01 PM,0.3339,0.3847
778,12/09/20 04:00:01 PM,0.3335,0.3847
779,12/09/20 04:30:01 PM,0.3330,0.3840
780,12/09/20 05:00:01 PM,0.3339,0.3847
781,12/09/20 05:30:01 PM,0.3335,0.3847
782,12/09/20 06:00:01 PM,0.3330,0.3847
783,12/09/20 06:30:01 PM,0.3330,0.3847
784,12/09/20 07:00:01 PM,0.3335,0.3847
785,12/09/20 07:30:01 PM,0.3335,0.3840
786,12/09/20 08:00:01 PM,0.3330,0.3847
787,12/09/20 08:30:01 PM,0.3330,0.3847
788,12/09/20 09:00:01 PM,0.3335,0.3840
789,12/09/20 09:30:01 PM,0.3335,0.3847
790,12/09/20 10:00:01 PM,0.3335,0.3840
791,12/09/20 10:30:01 PM,0.3339,0.3847
792,12/09/20 11:00:01 PM,0.3330,0.3840
793,12/09/20 11:30:01 PM,0.3335,0.3840
794,12/10/20 12:00:01 AM,0.3335,0.3840
795,12/10/20 12:30:01 AM,0.3335,0.3834
796,12/10/20 01:00:01 AM,0.3330,0.3840
797,12/10/20 01:30:01 AM,0.3335,0.3840
798,12/10/20 02:00:01 AM,0.3330,0.3840
799,12/10/20 02:30:01 AM,0.3335,0.3840
800,12/10/20 03:00:01 AM,0.3335,0.3847
801,12/10/20 03:30:01 AM,0.3330,0.3840
802,12/10/20 04:00:01 AM,0.3335,0.3847
803,12/10/20 04:30:01 AM,0.3335,0.3840
804,12/10/20 05:00:01 AM,0.3335,0.3840
805,12/10/20 05:30:01 AM,0.3330,0.3840
806,12/10/20 06:00:01 AM,0.3330,0.3840
807,12/10/20 06:30:01 AM,0.3326,0.3840
808,12/10/20 07:00:01 AM,0.3335,0.3840
809,12/10/20 07:30:01 AM,0.3335,0.3840
810,12/10/20 08:00:01 AM,0.3330,0.3840
811,12/10/20 08:30:01 AM,0.3330,0.3840
812,12/10/20 09:00:01 AM,0.3330,0.3847
813,12/10/20 09:30:01 AM,0.3330,0.3840
814,12/10/20 10:00:01 AM,0.3335,0.3840
815,12/10/20 10:30:01 AM,0.3330,0.3847
816,12/10/20 11:00:01 AM,0.3335,0.3847
817,12/10/20 11:30:01 AM,0.3330,0.3847
818,12/10/20 12:00:01 PM,0.3335,0.3847
819,12/10/20 12:30:01 PM,0.3339,0.3847
820,12/10/20 01:00:01 PM,0.3335,0.3847
821,12/10/20 01:30:01 PM,0.3335,0.3847
822,12/10/20 02:00:01 PM,0.3335,0.3847
823,12/10/20 02:30:01 PM,0.3330,0.3847
824,12/10/20 03:00:01 PM,0.3330,0.3840
825,12/10/20 03:30:01 PM,0.3330,0.3847
826,12/10/20 04:00:01 PM,0.3330,0.3840
827,12/10/20 04:30:01 PM,0.3330,0.3840
828,12/10/20 05:00:01 PM,0.3330,0.3834
829,12/10/20 05:30:01 PM,0.3330,0.3847
830,12/10/20 06:00:01 PM,0.3330,0.3840
831,12/10/20 06:30:01 PM,0.3330,0.3840
832,12/10/20 07:00:01 PM,0.3330,0.3840
833,12/10/20 07:30:01 PM,0.3339,0.3840
834,12/10/20 08:00:01 PM,0.3330,0.3840
835,12/10/20 08:30:01 PM,0.3335,0.3840
836,12/10/20 09:00:01 PM,0.3330,0.3840
837,12/10/20 09:30:01 PM,0.3335,0.3840
838,12/10/20 10:00:01 PM,0.3330,0.3840
839,12/10/20 10:30:01 PM,0.3335,0.3840
840,12/10/20 11:00:01 PM,0.3335,0.3834
841,12/10/20 11:30:01 PM,0.3326,0.3840
842,12/11/20 12:00:01 AM,0.3335,0.3834
843,12/11/20 12:30:01 AM,0.3326,0.3840
844,12/11/20 01:00:01 AM,0.3330,0.3834
845,12/11/20 01:30:01 AM,0.3330,0.3840
846,12/11/20 02:00:01 AM,0.3330,0.3840
847,12/11/20 02:30:01 AM,0.3330,0.3840
848,12/11/20 03:00:01 AM,0.3330,0.3840
849,12/11/20 03:30:01 AM,0.3330,0.3840
850,12/11/20 04:00:01 AM,0.3330,0.3840
851,12/11/20 04:30:01 AM,0.3330,0.3840
852,12/11/20 05:00:01 AM,0.3330,0.3840
853,12/11/20 05:30:01 AM,0.3330,0.3840
854,12/11/20 06:00:01 AM,0.3335,0.3840
855,12/11/20 06:30:01 AM,0.3330,0.3840
856,12/11/20 07:00:01 AM,0.3330,0.3840
857,12/11/20 07:30:01 AM,0.3330,0.3840
858,12/11/20 08:00:01 AM,0.3330,0.3840
859,12/11/20 08:30:01 AM,0.3330,0.3840
860,12/11/20 09:00:01 AM,0.3330,0.3840
861,12/11/20 09:30:01 AM,0.3335,0.3840
862,12/11/20 10:00:01 AM,0.3335,0.3847
863,12/11/20 10:30:01 AM,0.3335,0.3847
864,12/11/20 11:00:01 AM,0.3330,0.3847
865,12/11/20 11:30:01 AM,0.3330,0.3840
866,12/11/20 12:00:01 PM,0.3330,0.3840
867,12/11/20 12:30:01 PM,0.3330,0.3840
868,12/11/20 01:00:01 PM,0.3330,0.3840
869,12/11/20 01:30:01 PM,0.3330,0.3840
870,12/11/20 02:00:01 PM,0.3330,0.3840
871,12/11/20 02:30:01 PM,0.3335,0.3847
872,12/11/20 03:00:01 PM,0.3330,0.3847
873,12/11/20 03:30:01 PM,0.3330,0.3840
874,12/11/20 04:00:01 PM,0.3330,0.3840
875,12/11/20 04:30:01 PM,0.3339,0.3840
876,12/11/20 05:00:01 PM,0.3335,0.3840
877,12/11/20 05:30:01 PM,0.3335,0.3847
878,12/11/20 06:00:01 PM,0.3330,0.3840
879,12/11/20 06:30:01 PM,0.3330,0.3840
880,12/11/20 07:00:01 PM,0.3335,0.3840
881,12/11/20 07:30:01 PM,0.3335,0.3840
882,12/11/20 08:00:01 PM,0.3335,0.3840
883,12/11/20 08:30:01 PM,0.3335,0.3840
884,12/11/20 09:00:01 PM,0.3335,0.3840
885,12/11/20 09:30:01 PM,0.3335,0.3840
886,12/11/20 10:00:01 PM,0.3335,0.3840
887,12/11/20 10:30:01 PM,0.3335,0.3847
888,12/11/20 11:00:01 PM,0.3335,0.3840
889,12/11/20 11:30:01 PM,0.3335,0.3847
890,12/12/20 12:00:01 AM,0.3335,0.3840
891,12/12/20 12:30:01 AM,0.3335,0.3840
892,12/12/20 01:00:01 AM,0.3335,0.3840
893,12/12/20 01:30:01 AM,0.3335,0.3840
894,12/12/20 02:00:01 AM,0.3335,0.3847
895,12/12/20 02:30:01 AM,0.3335,0.3840
896,12/12/20 03:00:01 AM,0.3335,0.3840
897,12/12/20 03:30:01 AM,0.3335,0.3840
898,12/12/20 04:00:01 AM,0.3335,0.3840
899,12/12/20 04:30:01 AM,0.3335,0.3840
900,12/12/20 05:00:01 AM,0.3335,0.3840
901,12/12/20 05:30:01 AM,0.3330,0.3840
902,12/12/20 06:00:01 AM,0.3335,0.3840
903,12/12/20 06:30:01 AM,0.3335,0.3840
904,12/12/20 07:00:01 AM,0.3335,0.3840
905,12/12/20 07:30:01 AM,0.3330,0.3840
906,12/12/20 08:00:01 AM,0.3330,0.3840
907,12/12/20 08:30:01 AM,0.3330,0.3840
908,12/12/20 09:00:01 AM,0.3330,0.3840
909,12/12/20 09:30:01 AM,0.3330,0.3840
910,12/12/20 10:00:01 AM,0.3330,0.3840
911,12/12/20 10:30:01 AM,0.3330,0.3840
912,12/12/20 11:00:01 AM,0.3335,0.3840
913,12/12/20 11:30:01 AM,0.3330,0.3840
914,12/12/20 12:00:01 PM,0.3335,0.3840
915,12/12/20 12:30:01 PM,0.3335,0.3840
916,12/12/20 01:00:01 PM,0.3330,0.3847
917,12/12/20 01:30:01 PM,0.3335,0.3840
918,12/12/20 02:00:01 PM,0.3330,0.3840
919,12/12/20 02:30:01 PM,0.3335,0.3840
920,12/12/20 03:00:01 PM,0.3335,0.3840
921,12/12/20 03:30:01 PM,0.3330,0.3840
922,12/12/20 04:00:01 PM,0.3335,0.3840
923,12/12/20 04:30:01 PM,0.3330,0.3840
924,12/12/20 05:00:01 PM,0.3335,0.3840
925,12/12/20 05:30:01 PM,0.3335,0.3840
926,12/12/20 06:00:01 PM,0.3335,0.3840
927,12/12/20 06:30:01 PM,0.3335,0.3840
928,12/12/20 07:00:01 PM,0.3335,0.3840
929,12/12/20 07:30:01 PM,0.3335,0.3840
930,12/12/20 08:00:01 PM,0.3335,0.3840
931,12/12/20 08:30:01 PM,0.3339,0.3840
932,12/12/20 09:00:01 PM,0.3335,0.3840
933,12/12/20 09:30:01 PM,0.3335,0.3847
934,12/12/20 10:00:01 PM,0.3335,0.3840
935,12/12/20 10:30:01 PM,0.3335,0.3840
936,12/12/20 11:00:01 PM,0.3335,0.3840
937,12/12/20 11:30:01 PM,0.3335,0.3840
938,12/13/20 12:00:01 AM,0.3335,0.3840
939,12/13/20 12:30:01 AM,0.3339,0.3847
940,12/13/20 01:00:01 AM,0.3335,0.3840
941,12/13/20 01:30:01 AM,0.3335,0.3840
942,12/13/20 02:00:01 AM,0.3335,0.3840
943,12/13/20 02:30:01 AM,0.3339,0.3840
944,12/13/20 03:00:01 AM,0.3339,0.3834
945,12/13/20 03:30:01 AM,0.3343,0.3840
946,12/13/20 04:00:01 AM,0.3335,0.3834
947,12/13/20 04:30:01 AM,0.3339,0.3834
948,12/13/20 05:00:01 AM,0.3339,0.3840
949,12/13/20 05:30:01 AM,0.3339,0.3840
950,12/13/20 06:00:01 AM,0.3339,0.3840
951,12/13/20 06:30:01 AM,0.3335,0.3840
952,12/13/20 07:00:01 AM,0.3335,0.3840
953,12/13/20 07:30:01 AM,0.3335,0.3840
954,12/13/20 08:00:01 AM,0.3335,0.3840
955,12/13/20 08:30:01 AM,0.3339,0.3840
956,12/13/20 09:00:01 AM,0.3339,0.3840
957,12/13/20 09:30:01 AM,0.3343,0.3840
958,12/13/20 10:00:01 AM,0.3339,0.3847
959,12/13/20 10:30:01 AM,0.3343,0.3840
960,12/13/20 11:00:01 AM,0.3339,0.3840
961,12/13/20 11:30:01 AM,0.3339,0.3847
962,12/13/20 12:00:01 PM,0.3339,0.3840
963,12/13/20 12:30:01 PM,0.3339,0.3847
964,12/13/20 01:00:01 PM,0.3339,0.3847
965,12/13/20 01:30:01 PM,0.3339,0.3840
966,12/13/20 02:00:01 PM,0.3343,0.3840
967,12/13/20 02:30:01 PM,0.3339,0.3847
968,12/13/20 03:00:01 PM,0.3343,0.3840
969,12/13/20 03:30:01 PM,0.3343,0.3847
970,12/13/20 04:00:01 PM,0.3348,0.3854
971,12/13/20 04:30:01 PM,0.3348,0.3854
972,12/13/20 05:00:01 PM,0.3352,0.3859
973,12/13/20 05:30:01 PM,0.3352,0.3859
974,12/13/20 06:00:01 PM,0.3352,0.3865
975,12/13/20 06:30:01 PM,0.3357,0.3859
976,12/13/20 07:00:01 PM,0.3371,0.3865
977,12/13/20 07:30:01 PM,0.3384,0.3865
978,12/13/20 08:00:01 PM,0.3408,0.3865
979,12/13/20 08:30:01 PM,0.3422,0.3872
980,12/13/20 09:00:01 PM,0.3437,0.3872
981,12/13/20 09:30:01 PM,0.3441,0.3872
982,12/13/20 10:00:01 PM,0.3447,0.3877
983,12/13/20 10:30:01 PM,0.3451,0.3872
984,12/13/20 11:00:01 PM,0.3457,0.3877
985,12/13/20 11:30:01 PM,0.3461,0.3877
986,12/14/20 12:00:01 AM,0.3461,0.3877
987,12/14/20 12:30:01 AM,0.3461,0.3877
988,12/14/20 01:00:01 AM,0.3471,0.3872
989,12/14/20 01:30:01 AM,0.3471,0.3877
990,12/14/20 02:00:01 AM,0.3466,0.3877
991,12/14/20 02:30:01 AM,0.3471,0.3877
992,12/14/20 03:00:01 AM,0.3471,0.3877
993,12/14/20 03:30:01 AM,0.3471,0.3877
994,12/14/20 04:00:01 AM,0.3471,0.3877
995,12/14/20 04:30:01 AM,0.3476,0.3877
996,12/14/20 05:00:01 AM,0.3476,0.3877
997,12/14/20 05:30:01 AM,0.3471,0.3877
998,12/14/20 06:00:01 AM,0.3471,0.3883
999,12/14/20 06:30:01 AM,0.3466,0.3877
1000,12/14/20 07:00:01 AM,0.3471,0.3877
1001,12/14/20 07:30:01 AM,0.3466,0.3877
1002,12/14/20 08:00:01 AM,0.3471,0.3877
1003,12/14/20 08:30:01 AM,0.3461,0.3877
1004,12/14/20 09:00:01 AM,0.3466,0.3877
1005,12/14/20 09:30:01 AM,0.3466,0.3877
1006,12/14/20 10:00:01 AM,0.3461,0.3872
1007,12/14/20 10:30:01 AM,0.3457,0.3877
1008,12/14/20 11:00:01 AM,0.3457,0.3877
1009,12/14/20 11:30:01 AM,0.3461,0.3872
1010,12/14/20 12:00:01 PM,0.3466,0.3877
1011,12/14/20 12:30:01 PM,0.3471,0.3883
1012,12/14/20 01:00:01 PM,0.3476,0.3890
1013,12/14/20 01:30:01 PM,0.3471,0.3895
1014,12/14/20 02:00:01 PM,0.3481,0.3902
1015,12/14/20 02:30:01 PM,0.3476,0.3902
1016,12/14/20 03:00:01 PM,0.3476,0.3909
1017,12/14/20 03:30:01 PM,0.3486,0.3909
1018,12/14/20 04:00:01 PM,0.3486,0.3902
1019,12/14/20 04:30:01 PM,0.3481,0.3902
1020,12/14/20 05:00:01 PM,0.3481,0.3902
