"Plot Title: 20541053"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 20538921, LBL: RCSM1 10cm)","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 20538928, LBL: RCSM1 30cm)","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 21077016, LBL: RCSM1 1 m)"
427,05/10/21 10:00:01 AM,0.2800,0.2895,0.2974
428,05/10/21 10:30:01 AM,0.2800,0.2895,0.2974
429,05/10/21 11:00:01 AM,0.2796,0.2895,0.2974
430,05/10/21 11:30:01 AM,0.2800,0.2890,0.2981
431,05/10/21 12:00:01 PM,0.2796,0.2890,0.2981
432,05/10/21 12:30:01 PM,0.2796,0.2890,0.2981
433,05/10/21 01:00:01 PM,0.2796,0.2890,0.2974
434,05/10/21 01:30:01 PM,0.2796,0.2890,0.2981
435,05/10/21 02:00:01 PM,0.2796,0.2890,0.2974
436,05/10/21 02:30:01 PM,0.2796,0.2895,0.2974
437,05/10/21 03:00:01 PM,0.2793,0.2898,0.2974
438,05/10/21 03:30:01 PM,0.2793,0.2895,0.2974
439,05/10/21 04:00:01 PM,0.2793,0.2898,0.2974
440,05/10/21 04:30:01 PM,0.2796,0.2898,0.2974
441,05/10/21 05:00:01 PM,0.2793,0.2895,0.2974
442,05/10/21 05:30:01 PM,0.2796,0.2898,0.2974
443,05/10/21 06:00:01 PM,0.2793,0.2898,0.2974
444,05/10/21 06:30:01 PM,0.2793,0.2895,0.2974
445,05/10/21 07:00:01 PM,0.2796,0.2890,0.2974
446,05/10/21 07:30:01 PM,0.2793,0.2887,0.2974
447,05/10/21 08:00:01 PM,0.2793,0.2887,0.2974
448,05/10/21 08:30:01 PM,0.2793,0.2887,0.2974
449,05/10/21 09:00:01 PM,0.2793,0.2884,0.2974
450,05/10/21 09:30:01 PM,0.2796,0.2884,0.2966
451,05/10/21 10:00:01 PM,0.2793,0.2884,0.2974
452,05/10/21 10:30:01 PM,0.2796,0.2884,0.2974
453,05/10/21 11:00:01 PM,0.2796,0.2881,0.2974
454,05/10/21 11:30:01 PM,0.2796,0.2881,0.2966
455,05/11/21 12:00:01 AM,0.2793,0.2881,0.2974
456,05/11/21 12:30:01 AM,0.2793,0.2884,0.2974
457,05/11/21 01:00:01 AM,0.2796,0.2881,0.2974
458,05/11/21 01:30:01 AM,0.2793,0.2884,0.2974
459,05/11/21 02:00:01 AM,0.2793,0.2884,0.2974
460,05/11/21 02:30:01 AM,0.2793,0.2884,0.2974
461,05/11/21 03:00:01 AM,0.2790,0.2884,0.2974
462,05/11/21 03:30:01 AM,0.2793,0.2881,0.2974
463,05/11/21 04:00:01 AM,0.2790,0.2881,0.2966
464,05/11/21 04:30:01 AM,0.2790,0.2881,0.2966
465,05/11/21 05:00:01 AM,0.2793,0.2881,0.2974
466,05/11/21 05:30:01 AM,0.2790,0.2881,0.2974
467,05/11/21 06:00:01 AM,0.2790,0.2881,0.2974
468,05/11/21 06:30:01 AM,0.2793,0.2881,0.2966
469,05/11/21 07:00:01 AM,0.2790,0.2881,0.2966
470,05/11/21 07:30:01 AM,0.2790,0.2881,0.2966
471,05/11/21 08:00:01 AM,0.2790,0.2881,0.2966
472,05/11/21 08:30:01 AM,0.2786,0.2881,0.2966
473,05/11/21 09:00:01 AM,0.2790,0.2884,0.2966
474,05/11/21 09:30:01 AM,0.2790,0.2884,0.2966
475,05/11/21 10:00:01 AM,0.2790,0.2884,0.2966
476,05/11/21 10:30:01 AM,0.2786,0.2881,0.2966
477,05/11/21 11:00:01 AM,0.2786,0.2881,0.2966
478,05/11/21 11:30:01 AM,0.2786,0.2877,0.2966
479,05/11/21 12:00:01 PM,0.2786,0.2877,0.2966
480,05/11/21 12:30:01 PM,0.2790,0.2877,0.2966
481,05/11/21 01:00:01 PM,0.2786,0.2877,0.2966
482,05/11/21 01:30:01 PM,0.2786,0.2877,0.2966
483,05/11/21 02:00:01 PM,0.2783,0.2877,0.2966
484,05/11/21 02:30:01 PM,0.2783,0.2877,0.2966
485,05/11/21 03:00:01 PM,0.2783,0.2881,0.2966
486,05/11/21 03:30:01 PM,0.2786,0.2881,0.2966
487,05/11/21 04:00:01 PM,0.2783,0.2884,0.2966
488,05/11/21 04:30:01 PM,0.2783,0.2884,0.2966
489,05/11/21 05:00:01 PM,0.2783,0.2881,0.2966
490,05/11/21 05:30:01 PM,0.2783,0.2884,0.2966
491,05/11/21 06:00:01 PM,0.2783,0.2881,0.2966
492,05/11/21 06:30:01 PM,0.2783,0.2884,0.2966
493,05/11/21 07:00:01 PM,0.2783,0.2877,0.2966
494,05/11/21 07:30:01 PM,0.2786,0.2877,0.2966
495,05/11/21 08:00:01 PM,0.2786,0.2874,0.2966
496,05/11/21 08:30:01 PM,0.2786,0.2874,0.2966
497,05/11/21 09:00:01 PM,0.2786,0.2871,0.2966
498,05/11/21 09:30:01 PM,0.2786,0.2871,0.2966
499,05/11/21 10:00:01 PM,0.2783,0.2871,0.2966
500,05/11/21 10:30:01 PM,0.2783,0.2868,0.2966
501,05/11/21 11:00:01 PM,0.2786,0.2868,0.2966
502,05/11/21 11:30:01 PM,0.2786,0.2868,0.2966
503,05/12/21 12:00:01 AM,0.2783,0.2868,0.2966
504,05/12/21 12:30:01 AM,0.2786,0.2868,0.2966
505,05/12/21 01:00:01 AM,0.2783,0.2868,0.2966
506,05/12/21 01:30:01 AM,0.2783,0.2868,0.2966
507,05/12/21 02:00:01 AM,0.2783,0.2868,0.2966
508,05/12/21 02:30:01 AM,0.2783,0.2871,0.2966
509,05/12/21 03:00:01 AM,0.2783,0.2871,0.2966
510,05/12/21 03:30:01 AM,0.2780,0.2868,0.2966
511,05/12/21 04:00:01 AM,0.2783,0.2868,0.2966
512,05/12/21 04:30:01 AM,0.2780,0.2871,0.2966
513,05/12/21 05:00:01 AM,0.2780,0.2868,0.2966
514,05/12/21 05:30:01 AM,0.2783,0.2868,0.2966
515,05/12/21 06:00:01 AM,0.2780,0.2868,0.2966
516,05/12/21 06:30:01 AM,0.2783,0.2868,0.2966
517,05/12/21 07:00:01 AM,0.2776,0.2868,0.2966
518,05/12/21 07:30:01 AM,0.2776,0.2868,0.2966
519,05/12/21 08:00:01 AM,0.2780,0.2868,0.2966
520,05/12/21 08:30:01 AM,0.2776,0.2868,0.2966
521,05/12/21 09:00:01 AM,0.2780,0.2871,0.2966
522,05/12/21 09:30:01 AM,0.2780,0.2871,0.2966
523,05/12/21 10:00:01 AM,0.2776,0.2871,0.2966
524,05/12/21 10:30:01 AM,0.2780,0.2868,0.2966
525,05/12/21 11:00:01 AM,0.2776,0.2868,0.2966
526,05/12/21 11:30:01 AM,0.2780,0.2864,0.2966
527,05/12/21 12:00:01 PM,0.2780,0.2864,0.2966
528,05/12/21 12:30:01 PM,0.2776,0.2864,0.2959
529,05/12/21 01:00:01 PM,0.2776,0.2864,0.2959
530,05/12/21 01:30:01 PM,0.2776,0.2864,0.2966
531,05/12/21 02:00:01 PM,0.2776,0.2868,0.2959
532,05/12/21 02:30:01 PM,0.2776,0.2871,0.2959
533,05/12/21 03:00:01 PM,0.2773,0.2871,0.2959
534,05/12/21 03:30:01 PM,0.2773,0.2871,0.2959
535,05/12/21 04:00:01 PM,0.2776,0.2871,0.2959
536,05/12/21 04:30:01 PM,0.2773,0.2871,0.2966
537,05/12/21 05:00:01 PM,0.2773,0.2871,0.2966
538,05/12/21 05:30:01 PM,0.2776,0.2871,0.2959
539,05/12/21 06:00:01 PM,0.2773,0.2871,0.2959
540,05/12/21 06:30:01 PM,0.2776,0.2871,0.2959
541,05/12/21 07:00:01 PM,0.2776,0.2868,0.2959
542,05/12/21 07:30:01 PM,0.2773,0.2864,0.2959
543,05/12/21 08:00:01 PM,0.2776,0.2864,0.2959
544,05/12/21 08:30:01 PM,0.2773,0.2861,0.2959
545,05/12/21 09:00:01 PM,0.2773,0.2861,0.2959
546,05/12/21 09:30:01 PM,0.2776,0.2857,0.2959
547,05/12/21 10:00:01 PM,0.2773,0.2857,0.2959
548,05/12/21 10:30:01 PM,0.2773,0.2857,0.2959
549,05/12/21 11:00:01 PM,0.2773,0.2853,0.2959
550,05/12/21 11:30:01 PM,0.2773,0.2853,0.2959
551,05/13/21 12:00:01 AM,0.2776,0.2853,0.2959
552,05/13/21 12:30:01 AM,0.2773,0.2853,0.2959
553,05/13/21 01:00:01 AM,0.2776,0.2853,0.2959
554,05/13/21 01:30:01 AM,0.2773,0.2853,0.2959
555,05/13/21 02:00:01 AM,0.2773,0.2853,0.2959
556,05/13/21 02:30:01 AM,0.2773,0.2853,0.2959
557,05/13/21 03:00:01 AM,0.2770,0.2853,0.2959
558,05/13/21 03:30:01 AM,0.2770,0.2853,0.2959
559,05/13/21 04:00:01 AM,0.2770,0.2853,0.2959
560,05/13/21 04:30:01 AM,0.2773,0.2853,0.2959
561,05/13/21 05:00:01 AM,0.2770,0.2853,0.2959
562,05/13/21 05:30:01 AM,0.2773,0.2853,0.2959
563,05/13/21 06:00:01 AM,0.2773,0.2853,0.2959
564,05/13/21 06:30:01 AM,0.2770,0.2853,0.2959
565,05/13/21 07:00:01 AM,0.2770,0.2853,0.2959
566,05/13/21 07:30:01 AM,0.2770,0.2853,0.2959
567,05/13/21 08:00:01 AM,0.2770,0.2853,0.2959
568,05/13/21 08:30:01 AM,0.2770,0.2853,0.2959
569,05/13/21 09:00:01 AM,0.2770,0.2853,0.2959
570,05/13/21 09:30:01 AM,0.2766,0.2853,0.2959
571,05/13/21 10:00:01 AM,0.2766,0.2853,0.2959
572,05/13/21 10:30:01 AM,0.2766,0.2853,0.2959
573,05/13/21 11:00:01 AM,0.2766,0.2850,0.2959
574,05/13/21 11:30:01 AM,0.2766,0.2847,0.2959
575,05/13/21 12:00:01 PM,0.2770,0.2847,0.2959
576,05/13/21 12:30:01 PM,0.2770,0.2847,0.2959
577,05/13/21 01:00:01 PM,0.2766,0.2847,0.2959
578,05/13/21 01:30:01 PM,0.2763,0.2850,0.2959
579,05/13/21 02:00:01 PM,0.2766,0.2853,0.2959
580,05/13/21 02:30:01 PM,0.2763,0.2853,0.2959
581,05/13/21 03:00:01 PM,0.2766,0.2853,0.2959
582,05/13/21 03:30:01 PM,0.2766,0.2857,0.2959
583,05/13/21 04:00:01 PM,0.2763,0.2861,0.2952
584,05/13/21 04:30:01 PM,0.2763,0.2857,0.2952
585,05/13/21 05:00:01 PM,0.2763,0.2857,0.2952
586,05/13/21 05:30:01 PM,0.2766,0.2857,0.2959
587,05/13/21 06:00:01 PM,0.2763,0.2857,0.2959
588,05/13/21 06:30:01 PM,0.2766,0.2853,0.2959
589,05/13/21 07:00:01 PM,0.2766,0.2853,0.2952
590,05/13/21 07:30:01 PM,0.2766,0.2850,0.2959
591,05/13/21 08:00:01 PM,0.2763,0.2847,0.2959
592,05/13/21 08:30:01 PM,0.2766,0.2847,0.2952
593,05/13/21 09:00:01 PM,0.2763,0.2844,0.2959
594,05/13/21 09:30:01 PM,0.2763,0.2844,0.2952
595,05/13/21 10:00:01 PM,0.2763,0.2844,0.2959
596,05/13/21 10:30:01 PM,0.2763,0.2844,0.2959
597,05/13/21 11:00:01 PM,0.2759,0.2840,0.2952
598,05/13/21 11:30:01 PM,0.2759,0.2840,0.2952
599,05/14/21 12:00:01 AM,0.2759,0.2840,0.2959
600,05/14/21 12:30:01 AM,0.2763,0.2840,0.2952
601,05/14/21 01:00:01 AM,0.2759,0.2840,0.2952
602,05/14/21 01:30:01 AM,0.2763,0.2840,0.2959
603,05/14/21 02:00:01 AM,0.2759,0.2840,0.2959
604,05/14/21 02:30:01 AM,0.2763,0.2840,0.2959
605,05/14/21 03:00:01 AM,0.2759,0.2840,0.2952
606,05/14/21 03:30:01 AM,0.2759,0.2840,0.2952
607,05/14/21 04:00:01 AM,0.2759,0.2840,0.2952
608,05/14/21 04:30:01 AM,0.2759,0.2840,0.2952
609,05/14/21 05:00:01 AM,0.2759,0.2840,0.2952
610,05/14/21 05:30:01 AM,0.2759,0.2840,0.2959
611,05/14/21 06:00:01 AM,0.2759,0.2840,0.2959
612,05/14/21 06:30:01 AM,0.2759,0.2840,0.2952
613,05/14/21 07:00:01 AM,0.2759,0.2850,0.2952
614,05/14/21 07:30:01 AM,0.2756,0.2844,0.2959
615,05/14/21 08:00:01 AM,0.2756,0.2847,0.2952
616,05/14/21 08:30:01 AM,0.2756,0.2844,0.2959
617,05/14/21 09:00:01 AM,0.2759,0.2847,0.2952
618,05/14/21 09:30:01 AM,0.2759,0.2847,0.2952
619,05/14/21 10:00:01 AM,0.2756,0.2844,0.2952
620,05/14/21 10:30:01 AM,0.2756,0.2844,0.2952
621,05/14/21 11:00:01 AM,0.2756,0.2844,0.2952
622,05/14/21 11:30:01 AM,0.2756,0.2840,0.2952
623,05/14/21 12:00:01 PM,0.2756,0.2840,0.2952
624,05/14/21 12:30:01 PM,0.2753,0.2840,0.2952
625,05/14/21 01:00:01 PM,0.2756,0.2840,0.2952
626,05/14/21 01:30:01 PM,0.2756,0.2844,0.2952
627,05/14/21 02:00:01 PM,0.2756,0.2844,0.2952
628,05/14/21 02:30:01 PM,0.2753,0.2840,0.2952
629,05/14/21 03:00:01 PM,0.2756,0.2844,0.2952
630,05/14/21 03:30:01 PM,0.2753,0.2844,0.2952
631,05/14/21 04:00:01 PM,0.2756,0.2844,0.2952
632,05/14/21 04:30:01 PM,0.2753,0.2840,0.2952
633,05/14/21 05:00:01 PM,0.2756,0.2840,0.2952
634,05/14/21 05:30:01 PM,0.2753,0.2844,0.2952
635,05/14/21 06:00:01 PM,0.2753,0.2840,0.2952
636,05/14/21 06:30:01 PM,0.2756,0.2840,0.2952
637,05/14/21 07:00:01 PM,0.2749,0.2837,0.2952
638,05/14/21 07:30:01 PM,0.2753,0.2837,0.2952
639,05/14/21 08:00:01 PM,0.2753,0.2834,0.2952
640,05/14/21 08:30:01 PM,0.2749,0.2834,0.2952
641,05/14/21 09:00:01 PM,0.2753,0.2834,0.2952
642,05/14/21 09:30:01 PM,0.2749,0.2830,0.2952
643,05/14/21 10:00:01 PM,0.2749,0.2830,0.2952
644,05/14/21 10:30:01 PM,0.2749,0.2827,0.2952
645,05/14/21 11:00:01 PM,0.2749,0.2830,0.2952
646,05/14/21 11:30:01 PM,0.2749,0.2827,0.2952
647,05/15/21 12:00:01 AM,0.2749,0.2827,0.2952
648,05/15/21 12:30:01 AM,0.2749,0.2827,0.2952
649,05/15/21 01:00:01 AM,0.2749,0.2827,0.2952
650,05/15/21 01:30:01 AM,0.2749,0.2827,0.2952
651,05/15/21 02:00:01 AM,0.2749,0.2827,0.2952
652,05/15/21 02:30:01 AM,0.2749,0.2830,0.2952
653,05/15/21 03:00:01 AM,0.2749,0.2827,0.2952
654,05/15/21 03:30:01 AM,0.2749,0.2827,0.2952
655,05/15/21 04:00:01 AM,0.2746,0.2827,0.2952
656,05/15/21 04:30:01 AM,0.2746,0.2827,0.2952
657,05/15/21 05:00:01 AM,0.2749,0.2827,0.2952
658,05/15/21 05:30:01 AM,0.2746,0.2827,0.2952
659,05/15/21 06:00:01 AM,0.2749,0.2827,0.2952
660,05/15/21 06:30:01 AM,0.2746,0.2827,0.2952
661,05/15/21 07:00:01 AM,0.2746,0.2827,0.2952
662,05/15/21 07:30:01 AM,0.2746,0.2827,0.2952
663,05/15/21 08:00:01 AM,0.2746,0.2827,0.2952
664,05/15/21 08:30:01 AM,0.2746,0.2827,0.2952
665,05/15/21 09:00:01 AM,0.2749,0.2830,0.2952
666,05/15/21 09:30:01 AM,0.2746,0.2827,0.2952
667,05/15/21 10:00:01 AM,0.2743,0.2824,0.2952
668,05/15/21 10:30:01 AM,0.2743,0.2824,0.2952
669,05/15/21 11:00:01 AM,0.2743,0.2824,0.2952
670,05/15/21 11:30:01 AM,0.2743,0.2821,0.2959
671,05/15/21 12:00:01 PM,0.2743,0.2821,0.2959
672,05/15/21 12:30:01 PM,0.2743,0.2817,0.2959
673,05/15/21 01:00:01 PM,0.2743,0.2824,0.2959
674,05/15/21 01:30:01 PM,0.2743,0.2830,0.2959
675,05/15/21 02:00:01 PM,0.2743,0.2840,0.2959
676,05/15/21 02:30:01 PM,0.2743,0.2853,0.2959
677,05/15/21 03:00:01 PM,0.2743,0.2864,0.2959
678,05/15/21 03:30:01 PM,0.2743,0.2877,0.2959
679,05/15/21 04:00:01 PM,0.2746,0.2881,0.2959
680,05/15/21 04:30:01 PM,0.2746,0.2887,0.2959
681,05/15/21 05:00:01 PM,0.2743,0.2895,0.2959
682,05/15/21 05:30:01 PM,0.2743,0.2890,0.2959
683,05/15/21 06:00:01 PM,0.2743,0.2898,0.2959
684,05/15/21 06:30:01 PM,0.2743,0.2911,0.2959
685,05/15/21 07:00:01 PM,0.2739,0.2919,0.2959
686,05/15/21 07:30:01 PM,0.2739,0.2922,0.2952
687,05/15/21 08:00:01 PM,0.2739,0.2928,0.2952
688,05/15/21 08:30:01 PM,0.2739,0.2932,0.2959
689,05/15/21 09:00:01 PM,0.2739,0.2935,0.2959
690,05/15/21 09:30:01 PM,0.2739,0.2938,0.2959
691,05/15/21 10:00:01 PM,0.2739,0.2938,0.2952
692,05/15/21 10:30:01 PM,0.2739,0.2942,0.2952
693,05/15/21 11:00:01 PM,0.2739,0.2942,0.2959
694,05/15/21 11:30:01 PM,0.2739,0.2942,0.2959
695,05/16/21 12:00:01 AM,0.2743,0.2942,0.2959
696,05/16/21 12:30:01 AM,0.2743,0.2946,0.2952
697,05/16/21 01:00:01 AM,0.2739,0.2946,0.2959
698,05/16/21 01:30:01 AM,0.2743,0.2946,0.2959
699,05/16/21 02:00:01 AM,0.2739,0.2946,0.2952
700,05/16/21 02:30:01 AM,0.2743,0.2946,0.2952
701,05/16/21 03:00:01 AM,0.2739,0.2946,0.2959
702,05/16/21 03:30:01 AM,0.2743,0.2946,0.2952
703,05/16/21 04:00:01 AM,0.2739,0.2949,0.2952
704,05/16/21 04:30:01 AM,0.2739,0.2949,0.2952
705,05/16/21 05:00:01 AM,0.2743,0.2949,0.2952
706,05/16/21 05:30:01 AM,0.2739,0.2946,0.2952
707,05/16/21 06:00:01 AM,0.2739,0.2946,0.2952
708,05/16/21 06:30:01 AM,0.2743,0.2946,0.2952
709,05/16/21 07:00:01 AM,0.2739,0.2946,0.2952
710,05/16/21 07:30:01 AM,0.2743,0.2946,0.2952
711,05/16/21 08:00:01 AM,0.2743,0.2942,0.2952
712,05/16/21 08:30:01 AM,0.2739,0.2946,0.2952
713,05/16/21 09:00:01 AM,0.2739,0.2946,0.2952
714,05/16/21 09:30:01 AM,0.2743,0.2946,0.2952
715,05/16/21 10:00:01 AM,0.2739,0.2946,0.2952
716,05/16/21 10:30:01 AM,0.2739,0.2946,0.2952
717,05/16/21 11:00:01 AM,0.2739,0.2946,0.2952
718,05/16/21 11:30:01 AM,0.2743,0.2942,0.2952
719,05/16/21 12:00:01 PM,0.2739,0.2942,0.2952
720,05/16/21 12:30:01 PM,0.2743,0.2942,0.2952
721,05/16/21 01:00:01 PM,0.2739,0.2938,0.2952
722,05/16/21 01:30:01 PM,0.2739,0.2938,0.2952
723,05/16/21 02:00:01 PM,0.2743,0.2942,0.2952
724,05/16/21 02:30:01 PM,0.2739,0.2942,0.2944
725,05/16/21 03:00:01 PM,0.2739,0.2942,0.2952
726,05/16/21 03:30:01 PM,0.2739,0.2942,0.2952
727,05/16/21 04:00:01 PM,0.2743,0.2938,0.2952
728,05/16/21 04:30:01 PM,0.2746,0.2938,0.2944
729,05/16/21 05:00:01 PM,0.2743,0.2938,0.2944
730,05/16/21 05:30:01 PM,0.2739,0.2935,0.2944
731,05/16/21 06:00:01 PM,0.2743,0.2935,0.2944
732,05/16/21 06:30:01 PM,0.2743,0.2935,0.2944
733,05/16/21 07:00:01 PM,0.2743,0.2932,0.2944
734,05/16/21 07:30:01 PM,0.2746,0.2928,0.2944
735,05/16/21 08:00:01 PM,0.2743,0.2925,0.2944
736,05/16/21 08:30:01 PM,0.2743,0.2925,0.2944
737,05/16/21 09:00:01 PM,0.2746,0.2925,0.2944
738,05/16/21 09:30:01 PM,0.2746,0.2922,0.2944
739,05/16/21 10:00:01 PM,0.2746,0.2922,0.2944
740,05/16/21 10:30:01 PM,0.2746,0.2922,0.2944
741,05/16/21 11:00:01 PM,0.2746,0.2919,0.2944
742,05/16/21 11:30:01 PM,0.2746,0.2919,0.2944
743,05/17/21 12:00:01 AM,0.2749,0.2919,0.2944
744,05/17/21 12:30:01 AM,0.2746,0.2919,0.2944
745,05/17/21 01:00:01 AM,0.2746,0.2919,0.2944
746,05/17/21 01:30:01 AM,0.2749,0.2919,0.2944
747,05/17/21 02:00:01 AM,0.2746,0.2919,0.2944
748,05/17/21 02:30:01 AM,0.2749,0.2919,0.2944
749,05/17/21 03:00:01 AM,0.2749,0.2919,0.2944
750,05/17/21 03:30:01 AM,0.2749,0.2919,0.2944
751,05/17/21 04:00:01 AM,0.2749,0.2914,0.2944
752,05/17/21 04:30:01 AM,0.2749,0.2914,0.2944
753,05/17/21 05:00:01 AM,0.2749,0.2914,0.2944
754,05/17/21 05:30:01 AM,0.2749,0.2914,0.2944
755,05/17/21 06:00:01 AM,0.2746,0.2911,0.2944
756,05/17/21 06:30:01 AM,0.2749,0.2911,0.2944
757,05/17/21 07:00:01 AM,0.2753,0.2911,0.2952
758,05/17/21 07:30:01 AM,0.2749,0.2911,0.2944
759,05/17/21 08:00:01 AM,0.2749,0.2911,0.2944
760,05/17/21 08:30:01 AM,0.2749,0.2911,0.2952
761,05/17/21 09:00:01 AM,0.2746,0.2911,0.2944
762,05/17/21 09:30:01 AM,0.2749,0.2911,0.2944
763,05/17/21 10:00:01 AM,0.2746,0.2911,0.2944
764,05/17/21 10:30:01 AM,0.2746,0.2908,0.2944
765,05/17/21 11:00:01 AM,0.2749,0.2908,0.2944
766,05/17/21 11:30:01 AM,0.2746,0.2908,0.2944
767,05/17/21 12:00:01 PM,0.2749,0.2904,0.2944
768,05/17/21 12:30:01 PM,0.2749,0.2908,0.2944
769,05/17/21 01:00:01 PM,0.2746,0.2908,0.2944
770,05/17/21 01:30:01 PM,0.2749,0.2908,0.2944
771,05/17/21 02:00:01 PM,0.2746,0.2908,0.2937
772,05/17/21 02:30:01 PM,0.2746,0.2911,0.2937
773,05/17/21 03:00:01 PM,0.2746,0.2908,0.2937
774,05/17/21 03:30:01 PM,0.2749,0.2911,0.2944
775,05/17/21 04:00:01 PM,0.2746,0.2908,0.2944
776,05/17/21 04:30:01 PM,0.2749,0.2908,0.2937
777,05/17/21 05:00:01 PM,0.2746,0.2908,0.2944
778,05/17/21 05:30:01 PM,0.2749,0.2908,0.2944
779,05/17/21 06:00:01 PM,0.2746,0.2908,0.2944
780,05/17/21 06:30:01 PM,0.2746,0.2904,0.2944
781,05/17/21 07:00:01 PM,0.2749,0.2904,0.2937
782,05/17/21 07:30:01 PM,0.2746,0.2901,0.2937
783,05/17/21 08:00:01 PM,0.2749,0.2898,0.2944
784,05/17/21 08:30:01 PM,0.2749,0.2898,0.2937
785,05/17/21 09:00:01 PM,0.2746,0.2895,0.2937
786,05/17/21 09:30:01 PM,0.2749,0.2895,0.2937
787,05/17/21 10:00:01 PM,0.2746,0.2890,0.2937
788,05/17/21 10:30:01 PM,0.2746,0.2890,0.2937
789,05/17/21 11:00:01 PM,0.2749,0.2890,0.2937
790,05/17/21 11:30:01 PM,0.2746,0.2890,0.2937
791,05/18/21 12:00:01 AM,0.2746,0.2890,0.2937
792,05/18/21 12:30:01 AM,0.2746,0.2890,0.2937
793,05/18/21 01:00:01 AM,0.2749,0.2890,0.2937
794,05/18/21 01:30:01 AM,0.2746,0.2887,0.2937
795,05/18/21 02:00:01 AM,0.2749,0.2887,0.2937
796,05/18/21 02:30:01 AM,0.2746,0.2887,0.2937
797,05/18/21 03:00:01 AM,0.2749,0.2887,0.2937
798,05/18/21 03:30:01 AM,0.2746,0.2887,0.2937
799,05/18/21 04:00:01 AM,0.2749,0.2887,0.2937
800,05/18/21 04:30:01 AM,0.2746,0.2887,0.2937
801,05/18/21 05:00:01 AM,0.2749,0.2887,0.2937
802,05/18/21 05:30:01 AM,0.2749,0.2884,0.2937
803,05/18/21 06:00:01 AM,0.2749,0.2884,0.2937
804,05/18/21 06:30:01 AM,0.2749,0.2884,0.2937
805,05/18/21 07:00:01 AM,0.2749,0.2884,0.2944
806,05/18/21 07:30:01 AM,0.2743,0.2884,0.2944
807,05/18/21 08:00:01 AM,0.2746,0.2881,0.2937
808,05/18/21 08:30:01 AM,0.2746,0.2884,0.2944
809,05/18/21 09:00:01 AM,0.2743,0.2884,0.2937
810,05/18/21 09:30:01 AM,0.2743,0.2884,0.2937
811,05/18/21 10:00:01 AM,0.2743,0.2881,0.2937
812,05/18/21 10:30:01 AM,0.2743,0.2881,0.2937
813,05/18/21 11:00:01 AM,0.2743,0.2877,0.2937
814,05/18/21 11:30:01 AM,0.2743,0.2877,0.2937
815,05/18/21 12:00:01 PM,0.2743,0.2874,0.2937
816,05/18/21 12:30:01 PM,0.2746,0.2874,0.2937
817,05/18/21 01:00:01 PM,0.2743,0.2877,0.2937
818,05/18/21 01:30:01 PM,0.2746,0.2877,0.2937
819,05/18/21 02:00:01 PM,0.2743,0.2881,0.2937
820,05/18/21 02:30:01 PM,0.2743,0.2881,0.2937
821,05/18/21 03:00:01 PM,0.2739,0.2884,0.2937
822,05/18/21 03:30:01 PM,0.2743,0.2881,0.2937
823,05/18/21 04:00:01 PM,0.2739,0.2881,0.2937
824,05/18/21 04:30:01 PM,0.2743,0.2881,0.2937
825,05/18/21 05:00:01 PM,0.2743,0.2881,0.2937
826,05/18/21 05:30:01 PM,0.2739,0.2881,0.2937
827,05/18/21 06:00:01 PM,0.2743,0.2881,0.2937
828,05/18/21 06:30:01 PM,0.2743,0.2877,0.2937
829,05/18/21 07:00:01 PM,0.2739,0.2877,0.2937
830,05/18/21 07:30:01 PM,0.2739,0.2871,0.2937
831,05/18/21 08:00:01 PM,0.2746,0.2871,0.2937
832,05/18/21 08:30:01 PM,0.2739,0.2868,0.2937
833,05/18/21 09:00:01 PM,0.2743,0.2868,0.2937
834,05/18/21 09:30:01 PM,0.2746,0.2868,0.2937
835,05/18/21 10:00:01 PM,0.2743,0.2868,0.2937
836,05/18/21 10:30:01 PM,0.2743,0.2868,0.2937
837,05/18/21 11:00:01 PM,0.2746,0.2864,0.2937
838,05/18/21 11:30:01 PM,0.2743,0.2864,0.2937
839,05/19/21 12:00:01 AM,0.2743,0.2864,0.2937
840,05/19/21 12:30:01 AM,0.2743,0.2864,0.2937
841,05/19/21 01:00:01 AM,0.2746,0.2864,0.2937
842,05/19/21 01:30:01 AM,0.2739,0.2864,0.2937
843,05/19/21 02:00:01 AM,0.2739,0.2864,0.2930
844,05/19/21 02:30:01 AM,0.2743,0.2861,0.2937
845,05/19/21 03:00:01 AM,0.2743,0.2864,0.2937
846,05/19/21 03:30:01 AM,0.2743,0.2861,0.2937
847,05/19/21 04:00:01 AM,0.2743,0.2861,0.2937
848,05/19/21 04:30:01 AM,0.2743,0.2861,0.2937
849,05/19/21 05:00:01 AM,0.2743,0.2857,0.2937
850,05/19/21 05:30:01 AM,0.2739,0.2861,0.2937
851,05/19/21 06:00:01 AM,0.2739,0.2857,0.2937
852,05/19/21 06:30:01 AM,0.2739,0.2857,0.2937
853,05/19/21 07:00:01 AM,0.2743,0.2857,0.2937
854,05/19/21 07:30:01 AM,0.2743,0.2857,0.2937
855,05/19/21 08:00:01 AM,0.2739,0.2857,0.2937
856,05/19/21 08:30:01 AM,0.2743,0.2857,0.2937
857,05/19/21 09:00:01 AM,0.2739,0.2857,0.2937
