"Plot Title: CM1SM"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20541051, SEN S/N: 20538929, LBL: 1 meter)","Water Content, m³/m³ (LGR S/N: 20541051, SEN S/N: 20538930, LBL: 30 cm)","Water Content, m³/m³ (LGR S/N: 20541051, SEN S/N: 20538931, LBL: 10 cm)"
414,07/19/19 08:30:01 AM,-0.1814,0.3611,0.3282
415,07/19/19 09:00:01 AM,-0.1755,0.3611,0.3286
416,07/19/19 09:30:01 AM,-0.1778,0.3616,0.3282
417,07/19/19 10:00:01 AM,-0.1685,0.3611,0.3282
418,07/19/19 10:30:01 AM,-0.1639,0.3611,0.3282
419,07/19/19 11:00:01 AM,-0.1639,0.3605,0.3274
420,07/19/19 11:30:01 AM,-0.1628,0.3605,0.3269
421,07/19/19 12:00:01 PM,-0.1594,0.3605,0.3269
422,07/19/19 12:30:01 PM,-0.1605,0.3605,0.3261
423,07/19/19 01:00:01 PM,-0.1628,0.3600,0.3256
424,07/19/19 01:30:01 PM,-0.1628,0.3605,0.3252
425,07/19/19 02:00:01 PM,-0.1639,0.3605,0.3244
426,07/19/19 02:30:01 PM,-0.1639,0.3605,0.3240
427,07/19/19 03:00:01 PM,-0.1650,0.3600,0.3235
428,07/19/19 03:30:01 PM,-0.1662,0.3600,0.3228
429,07/19/19 04:00:01 PM,-0.1685,0.3594,0.3228
430,07/19/19 04:30:01 PM,-0.1708,0.3594,0.3228
431,07/19/19 05:00:01 PM,-0.1708,0.3594,0.3223
432,07/19/19 05:30:01 PM,-0.1708,0.3590,0.3219
433,07/19/19 06:00:01 PM,-0.1708,0.3594,0.3219
434,07/19/19 06:30:01 PM,-0.1743,0.3590,0.3219
435,07/19/19 07:00:01 PM,-0.1790,0.3590,0.3216
436,07/19/19 07:30:01 PM,-0.1802,0.3584,0.3211
437,07/19/19 08:00:01 PM,-0.1814,0.3584,0.3211
438,07/19/19 08:30:01 PM,-0.1826,0.3590,0.3216
439,07/19/19 09:00:01 PM,-0.1838,0.3584,0.3211
440,07/19/19 09:30:01 PM,-0.1863,0.3584,0.3211
441,07/19/19 10:00:01 PM,-0.1863,0.3584,0.3211
442,07/19/19 10:30:01 PM,-0.1875,0.3578,0.3216
443,07/19/19 11:00:01 PM,-0.1863,0.3584,0.3211
444,07/19/19 11:30:01 PM,-0.1863,0.3584,0.3211
445,07/20/19 12:00:01 AM,-0.1875,0.3584,0.3211
446,07/20/19 12:30:01 AM,-0.1863,0.3584,0.3216
447,07/20/19 01:00:01 AM,-0.1863,0.3578,0.3211
448,07/20/19 01:30:01 AM,-0.1863,0.3578,0.3211
449,07/20/19 02:00:01 AM,-0.1863,0.3578,0.3211
450,07/20/19 02:30:01 AM,-0.1863,0.3578,0.3211
451,07/20/19 03:00:01 AM,-0.1863,0.3573,0.3211
452,07/20/19 03:30:01 AM,-0.1850,0.3578,0.3211
453,07/20/19 04:00:01 AM,-0.1850,0.3578,0.3211
454,07/20/19 04:30:01 AM,-0.1838,0.3584,0.3211
455,07/20/19 05:00:01 AM,-0.1814,0.3578,0.3216
456,07/20/19 05:30:01 AM,-0.1802,0.3573,0.3211
457,07/20/19 06:00:01 AM,-0.1790,0.3573,0.3216
458,07/20/19 06:30:01 AM,-0.1790,0.3573,0.3216
459,07/20/19 07:00:01 AM,-0.1790,0.3578,0.3216
460,07/20/19 07:30:01 AM,-0.1778,0.3578,0.3216
461,07/20/19 08:00:01 AM,-0.1755,0.3578,0.3216
462,07/20/19 08:30:01 AM,-0.1743,0.3578,0.3219
463,07/20/19 09:00:01 AM,-0.1790,0.3573,0.3219
464,07/20/19 09:30:01 AM,-0.1790,0.3573,0.3216
465,07/20/19 10:00:01 AM,-0.1719,0.3573,0.3216
466,07/20/19 10:30:01 AM,-0.1639,0.3573,0.3207
467,07/20/19 11:00:01 AM,-0.1639,0.3578,0.3211
468,07/20/19 11:30:01 AM,-0.1639,0.3573,0.3204
469,07/20/19 12:00:01 PM,-0.1685,0.3573,0.3199
