"Plot Title: MM1SM"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 20645949, SEN S/N: 10759115, LBL: MM1SM 30 cm)","Water Content, m³/m³ (LGR S/N: 20645949, SEN S/N: 10759121, LBL: MM1SM 1 m)","Water Content, m³/m³ (LGR S/N: 20645949, SEN S/N: 20652823, LBL: MM1SM 10 cm)"
1134,12/16/20 10:30:01 PM,0.2895,0.7184,0.2887
1135,12/16/20 11:00:01 PM,0.2895,0.7184,0.2890
1136,12/16/20 11:30:01 PM,0.2895,0.7184,0.2901
1137,12/17/20 12:00:01 AM,0.2895,0.7184,0.2911
1138,12/17/20 12:30:01 AM,0.2895,0.7184,0.2925
1139,12/17/20 01:00:01 AM,0.2895,0.7184,0.2935
1140,12/17/20 01:30:01 AM,0.2895,0.7184,0.2946
1141,12/17/20 02:00:01 AM,0.2895,0.7184,0.2952
1142,12/17/20 02:30:01 AM,0.2895,0.7184,0.2955
1143,12/17/20 03:00:01 AM,0.2895,0.7184,0.2959
1144,12/17/20 03:30:01 AM,0.2895,0.7184,0.2963
1145,12/17/20 04:00:01 AM,0.2895,0.7184,0.2966
1146,12/17/20 04:30:01 AM,0.2895,0.7184,0.2966
1147,12/17/20 05:00:01 AM,0.2890,0.7184,0.2970
1148,12/17/20 05:30:01 AM,0.2895,0.7184,0.2970
1149,12/17/20 06:00:01 AM,0.2895,0.7184,0.2970
1150,12/17/20 06:30:01 AM,0.2890,0.7184,0.2970
1151,12/17/20 07:00:01 AM,0.2890,0.7184,0.2970
1152,12/17/20 07:30:01 AM,0.2890,0.7184,0.2970
1153,12/17/20 08:00:01 AM,0.2890,0.7184,0.2970
1154,12/17/20 08:30:01 AM,0.2890,0.7184,0.2970
1155,12/17/20 09:00:01 AM,0.2890,0.7184,0.2970
1156,12/17/20 09:30:01 AM,0.2890,0.7184,0.2973
1157,12/17/20 10:00:01 AM,0.2890,0.7184,0.2973
1158,12/17/20 10:30:01 AM,0.2890,0.7184,0.2973
1159,12/17/20 11:00:01 AM,0.2890,0.7184,0.2976
1160,12/17/20 11:30:01 AM,0.2895,0.7184,0.2976
1161,12/17/20 12:00:01 PM,0.2890,0.7184,0.2976
1162,12/17/20 12:30:01 PM,0.2895,0.7184,0.2976
1163,12/17/20 01:00:01 PM,0.2895,0.7184,0.2979
1164,12/17/20 01:30:01 PM,0.2895,0.7184,0.2984
1165,12/17/20 02:00:01 PM,0.2895,0.7184,0.2987
1166,12/17/20 02:30:01 PM,0.2895,0.7184,0.2987
1167,12/17/20 03:00:01 PM,0.2895,0.7184,0.2990
1168,12/17/20 03:30:01 PM,0.2895,0.7184,0.2990
1169,12/17/20 04:00:01 PM,0.2895,0.7184,0.2994
1170,12/17/20 04:30:01 PM,0.2895,0.7184,0.2994
1171,12/17/20 05:00:01 PM,0.2895,0.7184,0.2994
1172,12/17/20 05:30:01 PM,0.2895,0.7184,0.2994
1173,12/17/20 06:00:01 PM,0.2895,0.7184,0.2990
1174,12/17/20 06:30:01 PM,0.2895,0.7184,0.2990
1175,12/17/20 07:00:01 PM,0.2895,0.7184,0.2990
1176,12/17/20 07:30:01 PM,0.2895,0.7184,0.2990
1177,12/17/20 08:00:01 PM,0.2895,0.7184,0.2990
1178,12/17/20 08:30:01 PM,0.2895,0.7184,0.2990
1179,12/17/20 09:00:01 PM,0.2895,0.7184,0.2990
1180,12/17/20 09:30:01 PM,0.2898,0.7184,0.2990
1181,12/17/20 10:00:01 PM,0.2895,0.7184,0.2987
1182,12/17/20 10:30:01 PM,0.2898,0.7184,0.2987
1183,12/17/20 11:00:01 PM,0.2898,0.7184,0.2990
1184,12/17/20 11:30:01 PM,0.2898,0.7184,0.2987
1185,12/18/20 12:00:01 AM,0.2898,0.7184,0.2987
1186,12/18/20 12:30:01 AM,0.2898,0.7184,0.2987
1187,12/18/20 01:00:01 AM,0.2898,0.7184,0.2987
1188,12/18/20 01:30:01 AM,0.2901,0.7184,0.2987
1189,12/18/20 02:00:01 AM,0.2901,0.7184,0.2987
1190,12/18/20 02:30:01 AM,0.2901,0.7184,0.2987
1191,12/18/20 03:00:01 AM,0.2901,0.7184,0.2987
1192,12/18/20 03:30:01 AM,0.2901,0.7184,0.2987
1193,12/18/20 04:00:01 AM,0.2901,0.7184,0.2984
1194,12/18/20 04:30:01 AM,0.2901,0.7184,0.2984
1195,12/18/20 05:00:01 AM,0.2904,0.7184,0.2984
1196,12/18/20 05:30:01 AM,0.2904,0.7184,0.2984
1197,12/18/20 06:00:01 AM,0.2904,0.7184,0.2984
1198,12/18/20 06:30:01 AM,0.2904,0.7184,0.2984
1199,12/18/20 07:00:01 AM,0.2908,0.7184,0.2984
1200,12/18/20 07:30:01 AM,0.2908,0.7184,0.2984
1201,12/18/20 08:00:01 AM,0.2908,0.7184,0.2984
1202,12/18/20 08:30:01 AM,0.2908,0.7184,0.2984
1203,12/18/20 09:00:01 AM,0.2911,0.7184,0.2984
1204,12/18/20 09:30:01 AM,0.2911,0.7184,0.2984
1205,12/18/20 10:00:01 AM,0.2911,0.7184,0.2984
1206,12/18/20 10:30:01 AM,0.2911,0.7184,0.2984
1207,12/18/20 11:00:01 AM,0.2914,0.7184,0.2984
1208,12/18/20 11:30:01 AM,0.2914,0.7184,0.2984
1209,12/18/20 12:00:01 PM,0.2914,0.7184,0.2984
1210,12/18/20 12:30:01 PM,0.2919,0.7184,0.2984
1211,12/18/20 01:00:01 PM,0.2919,0.7184,0.2984
1212,12/18/20 01:30:01 PM,0.2919,0.7184,0.2987
1213,12/18/20 02:00:01 PM,0.2919,0.7184,0.2987
1214,12/18/20 02:30:01 PM,0.2919,0.7184,0.2994
1215,12/18/20 03:00:01 PM,0.2919,0.7184,0.3001
1216,12/18/20 03:30:01 PM,0.2922,0.7184,0.3008
1217,12/18/20 04:00:01 PM,0.2922,0.7184,0.3011
1218,12/18/20 04:30:01 PM,0.2922,0.7184,0.3011
1219,12/18/20 05:00:01 PM,0.2922,0.7184,0.3011
1220,12/18/20 05:30:01 PM,0.2922,0.7184,0.3011
1221,12/18/20 06:00:01 PM,0.2922,0.7184,0.3008
1222,12/18/20 06:30:01 PM,0.2922,0.7184,0.3008
1223,12/18/20 07:00:01 PM,0.2922,0.7184,0.3008
1224,12/18/20 07:30:01 PM,0.2922,0.7184,0.3005
1225,12/18/20 08:00:01 PM,0.2925,0.7184,0.3005
1226,12/18/20 08:30:01 PM,0.2925,0.7184,0.3005
1227,12/18/20 09:00:01 PM,0.2925,0.7184,0.3005
1228,12/18/20 09:30:01 PM,0.2925,0.7184,0.3005
1229,12/18/20 10:00:01 PM,0.2925,0.7184,0.3001
1230,12/18/20 10:30:01 PM,0.2925,0.7184,0.3001
1231,12/18/20 11:00:01 PM,0.2925,0.7184,0.3001
1232,12/18/20 11:30:01 PM,0.2928,0.7184,0.3001
1233,12/19/20 12:00:01 AM,0.2928,0.7184,0.2997
1234,12/19/20 12:30:01 AM,0.2928,0.7184,0.3001
1235,12/19/20 01:00:01 AM,0.2928,0.7184,0.2997
1236,12/19/20 01:30:01 AM,0.2928,0.7184,0.2997
1237,12/19/20 02:00:01 AM,0.2928,0.7184,0.2997
1238,12/19/20 02:30:01 AM,0.2932,0.7184,0.2997
1239,12/19/20 03:00:01 AM,0.2932,0.7184,0.2994
1240,12/19/20 03:30:01 AM,0.2932,0.7184,0.2994
1241,12/19/20 04:00:01 AM,0.2932,0.7184,0.2994
1242,12/19/20 04:30:01 AM,0.2932,0.7184,0.2994
1243,12/19/20 05:00:01 AM,0.2932,0.7184,0.2990
1244,12/19/20 05:30:01 AM,0.2935,0.7184,0.2990
1245,12/19/20 06:00:01 AM,0.2935,0.7184,0.2990
1246,12/19/20 06:30:01 AM,0.2935,0.7184,0.2990
1247,12/19/20 07:00:01 AM,0.2935,0.7184,0.2987
1248,12/19/20 07:30:01 AM,0.2935,0.7184,0.2987
1249,12/19/20 08:00:01 AM,0.2935,0.7184,0.2987
1250,12/19/20 08:30:01 AM,0.2935,0.7184,0.2987
1251,12/19/20 09:00:01 AM,0.2935,0.7184,0.2984
1252,12/19/20 09:30:01 AM,0.2938,0.7184,0.2984
1253,12/19/20 10:00:01 AM,0.2938,0.7184,0.2984
1254,12/19/20 10:30:01 AM,0.2938,0.7184,0.2984
1255,12/19/20 11:00:01 AM,0.2938,0.7184,0.2984
1256,12/19/20 11:30:01 AM,0.2942,0.7184,0.2984
1257,12/19/20 12:00:01 PM,0.2942,0.7184,0.2984
1258,12/19/20 12:30:01 PM,0.2942,0.7184,0.2984
1259,12/19/20 01:00:01 PM,0.2942,0.7184,0.2984
1260,12/19/20 01:30:01 PM,0.2942,0.7184,0.2984
1261,12/19/20 02:00:01 PM,0.2942,0.7184,0.2987
1262,12/19/20 02:30:01 PM,0.2942,0.7184,0.2987
1263,12/19/20 03:00:01 PM,0.2946,0.7184,0.2987
1264,12/19/20 03:30:01 PM,0.2946,0.7184,0.2987
1265,12/19/20 04:00:01 PM,0.2942,0.7184,0.2984
1266,12/19/20 04:30:01 PM,0.2942,0.7184,0.2984
1267,12/19/20 05:00:01 PM,0.2942,0.7184,0.2984
1268,12/19/20 05:30:01 PM,0.2942,0.7184,0.2984
1269,12/19/20 06:00:01 PM,0.2942,0.7184,0.2984
1270,12/19/20 06:30:01 PM,0.2942,0.7184,0.2984
1271,12/19/20 07:00:01 PM,0.2942,0.7184,0.2984
1272,12/19/20 07:30:01 PM,0.2942,0.7184,0.2984
1273,12/19/20 08:00:01 PM,0.2942,0.7184,0.2984
1274,12/19/20 08:30:01 PM,0.2946,0.7184,0.2979
1275,12/19/20 09:00:01 PM,0.2946,0.7184,0.2984
1276,12/19/20 09:30:01 PM,0.2946,0.7184,0.2979
1277,12/19/20 10:00:01 PM,0.2946,0.7184,0.2979
1278,12/19/20 10:30:01 PM,0.2946,0.7184,0.2979
1279,12/19/20 11:00:01 PM,0.2946,0.7184,0.2979
1280,12/19/20 11:30:01 PM,0.2946,0.7184,0.2979
1281,12/20/20 12:00:01 AM,0.2946,0.7184,0.2979
1282,12/20/20 12:30:01 AM,0.2946,0.7184,0.2979
1283,12/20/20 01:00:01 AM,0.2946,0.7184,0.2979
1284,12/20/20 01:30:01 AM,0.2946,0.7184,0.2979
1285,12/20/20 02:00:01 AM,0.2946,0.7184,0.2979
1286,12/20/20 02:30:01 AM,0.2949,0.7184,0.2976
1287,12/20/20 03:00:01 AM,0.2949,0.7184,0.2976
1288,12/20/20 03:30:01 AM,0.2949,0.7184,0.2976
1289,12/20/20 04:00:01 AM,0.2949,0.7184,0.2976
1290,12/20/20 04:30:01 AM,0.2949,0.7184,0.2976
1291,12/20/20 05:00:01 AM,0.2949,0.7184,0.2976
1292,12/20/20 05:30:01 AM,0.2949,0.7184,0.2973
1293,12/20/20 06:00:01 AM,0.2949,0.7184,0.2973
1294,12/20/20 06:30:01 AM,0.2949,0.7184,0.2973
1295,12/20/20 07:00:01 AM,0.2949,0.7184,0.2973
1296,12/20/20 07:30:01 AM,0.2949,0.7184,0.2973
1297,12/20/20 08:00:01 AM,0.2949,0.7184,0.2970
1298,12/20/20 08:30:01 AM,0.2949,0.7184,0.2970
1299,12/20/20 09:00:01 AM,0.2949,0.7184,0.2970
1300,12/20/20 09:30:01 AM,0.2949,0.7184,0.2970
1301,12/20/20 10:00:01 AM,0.2949,0.7184,0.2970
1302,12/20/20 10:30:01 AM,0.2952,0.7184,0.2970
1303,12/20/20 11:00:01 AM,0.2952,0.7184,0.2966
1304,12/20/20 11:30:01 AM,0.2952,0.7184,0.2966
1305,12/20/20 12:00:01 PM,0.2952,0.7184,0.2970
1306,12/20/20 12:30:01 PM,0.2952,0.7184,0.2966
1307,12/20/20 01:00:01 PM,0.2952,0.7184,0.2970
1308,12/20/20 01:30:01 PM,0.2952,0.7184,0.2966
1309,12/20/20 02:00:01 PM,0.2955,0.7184,0.2966
1310,12/20/20 02:30:01 PM,0.2955,0.7184,0.2970
1311,12/20/20 03:00:01 PM,0.2955,0.7184,0.2970
1312,12/20/20 03:30:01 PM,0.2952,0.7184,0.2970
1313,12/20/20 04:00:01 PM,0.2952,0.7184,0.2970
1314,12/20/20 04:30:01 PM,0.2952,0.7184,0.2970
1315,12/20/20 05:00:01 PM,0.2952,0.7184,0.2970
1316,12/20/20 05:30:01 PM,0.2952,0.7184,0.2970
1317,12/20/20 06:00:01 PM,0.2952,0.7184,0.2970
1318,12/20/20 06:30:01 PM,0.2952,0.7184,0.2970
1319,12/20/20 07:00:01 PM,0.2952,0.7184,0.2970
1320,12/20/20 07:30:01 PM,0.2952,0.7184,0.2970
1321,12/20/20 08:00:01 PM,0.2952,0.7184,0.2970
1322,12/20/20 08:30:01 PM,0.2952,0.7184,0.2970
1323,12/20/20 09:00:01 PM,0.2952,0.7184,0.2970
1324,12/20/20 09:30:01 PM,0.2952,0.7184,0.2970
1325,12/20/20 10:00:01 PM,0.2952,0.7184,0.2970
1326,12/20/20 10:30:01 PM,0.2952,0.7184,0.2966
1327,12/20/20 11:00:01 PM,0.2952,0.7184,0.2966
1328,12/20/20 11:30:01 PM,0.2952,0.7184,0.2966
1329,12/21/20 12:00:01 AM,0.2952,0.7184,0.2966
1330,12/21/20 12:30:01 AM,0.2952,0.7184,0.2966
1331,12/21/20 01:00:01 AM,0.2952,0.7184,0.2966
1332,12/21/20 01:30:01 AM,0.2952,0.7184,0.2966
1333,12/21/20 02:00:01 AM,0.2952,0.7184,0.2966
1334,12/21/20 02:30:01 AM,0.2952,0.7184,0.2966
1335,12/21/20 03:00:01 AM,0.2952,0.7184,0.2966
1336,12/21/20 03:30:01 AM,0.2952,0.7184,0.2966
1337,12/21/20 04:00:01 AM,0.2952,0.7184,0.2963
1338,12/21/20 04:30:01 AM,0.2952,0.7184,0.2963
1339,12/21/20 05:00:01 AM,0.2952,0.7184,0.2963
1340,12/21/20 05:30:01 AM,0.2952,0.7184,0.2963
1341,12/21/20 06:00:01 AM,0.2952,0.7184,0.2963
1342,12/21/20 06:30:01 AM,0.2952,0.7184,0.2959
1343,12/21/20 07:00:01 AM,0.2952,0.7184,0.2959
1344,12/21/20 07:30:01 AM,0.2952,0.7184,0.2959
1345,12/21/20 08:00:01 AM,0.2952,0.7184,0.2959
1346,12/21/20 08:30:01 AM,0.2952,0.7184,0.2955
1347,12/21/20 09:00:01 AM,0.2952,0.7184,0.2955
1348,12/21/20 09:30:01 AM,0.2952,0.7184,0.2955
1349,12/21/20 10:00:01 AM,0.2952,0.7184,0.2955
1350,12/21/20 10:30:01 AM,0.2952,0.7184,0.2952
1351,12/21/20 11:00:01 AM,0.2955,0.7184,0.2952
1352,12/21/20 11:30:01 AM,0.2955,0.7184,0.2952
1353,12/21/20 12:00:01 PM,0.2955,0.7184,0.2952
1354,12/21/20 12:30:01 PM,0.2955,0.7184,0.2952
1355,12/21/20 01:00:01 PM,0.2955,0.7184,0.2949
1356,12/21/20 01:30:01 PM,0.2955,0.7184,0.2949
1357,12/21/20 02:00:01 PM,0.2955,0.7184,0.2949
1358,12/21/20 02:30:01 PM,0.2955,0.7184,0.2949
1359,12/21/20 03:00:01 PM,0.2955,0.7184,0.2949
1360,12/21/20 03:30:01 PM,0.2955,0.7184,0.2949
1361,12/21/20 04:00:01 PM,0.2955,0.7184,0.2949
1362,12/21/20 04:30:01 PM,0.2955,0.7184,0.2952
1363,12/21/20 05:00:01 PM,0.2955,0.7184,0.2952
1364,12/21/20 05:30:01 PM,0.2955,0.7184,0.2952
1365,12/21/20 06:00:01 PM,0.2952,0.7184,0.2952
1366,12/21/20 06:30:01 PM,0.2955,0.7184,0.2952
1367,12/21/20 07:00:01 PM,0.2952,0.7184,0.2952
1368,12/21/20 07:30:01 PM,0.2952,0.7184,0.2952
1369,12/21/20 08:00:01 PM,0.2952,0.7184,0.2952
1370,12/21/20 08:30:01 PM,0.2952,0.7184,0.2952
1371,12/21/20 09:00:01 PM,0.2952,0.7184,0.2955
1372,12/21/20 09:30:01 PM,0.2952,0.7184,0.2952
1373,12/21/20 10:00:01 PM,0.2952,0.7184,0.2955
1374,12/21/20 10:30:01 PM,0.2955,0.7184,0.2952
1375,12/21/20 11:00:01 PM,0.2955,0.7184,0.2955
1376,12/21/20 11:30:01 PM,0.2955,0.7184,0.2955
1377,12/22/20 12:00:01 AM,0.2955,0.7184,0.2955
1378,12/22/20 12:30:01 AM,0.2955,0.7184,0.2955
1379,12/22/20 01:00:01 AM,0.2955,0.7184,0.2955
1380,12/22/20 01:30:01 AM,0.2955,0.7184,0.2955
1381,12/22/20 02:00:01 AM,0.2955,0.7184,0.2955
1382,12/22/20 02:30:01 AM,0.2955,0.7184,0.2955
1383,12/22/20 03:00:01 AM,0.2955,0.7184,0.2955
1384,12/22/20 03:30:01 AM,0.2955,0.7184,0.2955
1385,12/22/20 04:00:01 AM,0.2955,0.7184,0.2955
1386,12/22/20 04:30:01 AM,0.2955,0.7184,0.2955
1387,12/22/20 05:00:01 AM,0.2955,0.7184,0.2952
1388,12/22/20 05:30:01 AM,0.2955,0.7184,0.2952
1389,12/22/20 06:00:01 AM,0.2955,0.7184,0.2952
1390,12/22/20 06:30:01 AM,0.2952,0.7184,0.2952
1391,12/22/20 07:00:01 AM,0.2952,0.7184,0.2952
1392,12/22/20 07:30:01 AM,0.2952,0.7184,0.2952
1393,12/22/20 08:00:01 AM,0.2952,0.7184,0.2952
1394,12/22/20 08:30:01 AM,0.2952,0.7184,0.2952
1395,12/22/20 09:00:01 AM,0.2955,0.7184,0.2952
1396,12/22/20 09:30:01 AM,0.2955,0.7184,0.2952
1397,12/22/20 10:00:01 AM,0.2955,0.7184,0.2952
1398,12/22/20 10:30:01 AM,0.2955,0.7184,0.2952
1399,12/22/20 11:00:01 AM,0.2955,0.7184,0.2952
1400,12/22/20 11:30:01 AM,0.2955,0.7184,0.2952
1401,12/22/20 12:00:01 PM,0.2955,0.7184,0.2949
1402,12/22/20 12:30:01 PM,0.2955,0.7184,0.2952
1403,12/22/20 01:00:01 PM,0.2955,0.7184,0.2952
1404,12/22/20 01:30:01 PM,0.2955,0.7184,0.2952
1405,12/22/20 02:00:01 PM,0.2955,0.7184,0.2952
1406,12/22/20 02:30:01 PM,0.2955,0.7184,0.2955
1407,12/22/20 03:00:01 PM,0.2955,0.7184,0.2955
1408,12/22/20 03:30:01 PM,0.2955,0.7184,0.2959
1409,12/22/20 04:00:01 PM,0.2952,0.7184,0.2959
1410,12/22/20 04:30:01 PM,0.2952,0.7184,0.2959
1411,12/22/20 05:00:01 PM,0.2952,0.7184,0.2959
1412,12/22/20 05:30:01 PM,0.2952,0.7184,0.2959
1413,12/22/20 06:00:01 PM,0.2952,0.7184,0.2959
1414,12/22/20 06:30:01 PM,0.2952,0.7184,0.2959
1415,12/22/20 07:00:01 PM,0.2952,0.7184,0.2955
1416,12/22/20 07:30:01 PM,0.2952,0.7184,0.2955
1417,12/22/20 08:00:01 PM,0.2952,0.7184,0.2955
1418,12/22/20 08:30:01 PM,0.2952,0.7184,0.2955
1419,12/22/20 09:00:01 PM,0.2952,0.7184,0.2955
1420,12/22/20 09:30:01 PM,0.2952,0.7184,0.2955
1421,12/22/20 10:00:01 PM,0.2952,0.7184,0.2955
1422,12/22/20 10:30:01 PM,0.2952,0.7184,0.2955
1423,12/22/20 11:00:01 PM,0.2952,0.7184,0.2955
1424,12/22/20 11:30:01 PM,0.2949,0.7184,0.2955
1425,12/23/20 12:00:01 AM,0.2949,0.7184,0.2952
1426,12/23/20 12:30:01 AM,0.2949,0.7184,0.2952
1427,12/23/20 01:00:01 AM,0.2949,0.7184,0.2952
1428,12/23/20 01:30:01 AM,0.2949,0.7184,0.2952
1429,12/23/20 02:00:01 AM,0.2949,0.7184,0.2952
1430,12/23/20 02:30:01 AM,0.2949,0.7184,0.2952
1431,12/23/20 03:00:01 AM,0.2949,0.7184,0.2952
1432,12/23/20 03:30:01 AM,0.2949,0.7184,0.2952
1433,12/23/20 04:00:01 AM,0.2949,0.7184,0.2952
1434,12/23/20 04:30:01 AM,0.2949,0.7184,0.2952
1435,12/23/20 05:00:01 AM,0.2952,0.7184,0.2952
1436,12/23/20 05:30:01 AM,0.2952,0.7184,0.2949
1437,12/23/20 06:00:01 AM,0.2949,0.7184,0.2949
1438,12/23/20 06:30:01 AM,0.2949,0.7184,0.2949
1439,12/23/20 07:00:01 AM,0.2949,0.7184,0.2949
1440,12/23/20 07:30:01 AM,0.2949,0.7184,0.2946
1441,12/23/20 08:00:01 AM,0.2949,0.7184,0.2946
1442,12/23/20 08:30:01 AM,0.2949,0.7184,0.2942
1443,12/23/20 09:00:01 AM,0.2949,0.7184,0.2942
1444,12/23/20 09:30:01 AM,0.2952,0.7184,0.2942
1445,12/23/20 10:00:01 AM,0.2952,0.7184,0.2938
1446,12/23/20 10:30:01 AM,0.2949,0.7184,0.2935
1447,12/23/20 11:00:01 AM,0.2952,0.7184,0.2932
1448,12/23/20 11:30:01 AM,0.2952,0.7184,0.2932
1449,12/23/20 12:00:01 PM,0.2952,0.7184,0.2925
1450,12/23/20 12:30:01 PM,0.2952,0.7184,0.2922
1451,12/23/20 01:00:01 PM,0.2952,0.7184,0.2919
1452,12/23/20 01:30:01 PM,0.2952,0.7184,0.2914
1453,12/23/20 02:00:01 PM,0.2952,0.7184,0.2914
1454,12/23/20 02:30:01 PM,0.2952,0.7184,0.2914
1455,12/23/20 03:00:01 PM,0.2952,0.7184,0.2911
1456,12/23/20 03:30:01 PM,0.2952,0.7184,0.2911
1457,12/23/20 04:00:01 PM,0.2949,0.7184,0.2908
1458,12/23/20 04:30:01 PM,0.2952,0.7184,0.2908
1459,12/23/20 05:00:01 PM,0.2949,0.7184,0.2908
1460,12/23/20 05:30:01 PM,0.2949,0.7184,0.2908
1461,12/23/20 06:00:01 PM,0.2949,0.7184,0.2908
1462,12/23/20 06:30:01 PM,0.2949,0.7184,0.2908
1463,12/23/20 07:00:01 PM,0.2949,0.7184,0.2908
1464,12/23/20 07:30:01 PM,0.2949,0.7184,0.2908
1465,12/23/20 08:00:01 PM,0.2949,0.7184,0.2911
1466,12/23/20 08:30:01 PM,0.2949,0.7184,0.2911
1467,12/23/20 09:00:01 PM,0.2949,0.7184,0.2911
1468,12/23/20 09:30:01 PM,0.2949,0.7184,0.2911
1469,12/23/20 10:00:01 PM,0.2949,0.7184,0.2908
1470,12/23/20 10:30:01 PM,0.2949,0.7184,0.2911
1471,12/23/20 11:00:01 PM,0.2949,0.7184,0.2908
1472,12/23/20 11:30:01 PM,0.2949,0.7184,0.2908
1473,12/24/20 12:00:01 AM,0.2949,0.7184,0.2908
1474,12/24/20 12:30:01 AM,0.2946,0.7184,0.2908
1475,12/24/20 01:00:01 AM,0.2946,0.7184,0.2908
1476,12/24/20 01:30:01 AM,0.2946,0.7184,0.2904
1477,12/24/20 02:00:01 AM,0.2946,0.7184,0.2904
1478,12/24/20 02:30:01 AM,0.2946,0.7184,0.2904
1479,12/24/20 03:00:01 AM,0.2946,0.7184,0.2904
1480,12/24/20 03:30:01 AM,0.2946,0.7184,0.2901
1481,12/24/20 04:00:01 AM,0.2946,0.7184,0.2901
1482,12/24/20 04:30:01 AM,0.2946,0.7184,0.2895
1483,12/24/20 05:00:01 AM,0.2949,0.7184,0.2890
1484,12/24/20 05:30:01 AM,0.2946,0.7184,0.2887
1485,12/24/20 06:00:01 AM,0.2946,0.7184,0.2881
1486,12/24/20 06:30:01 AM,0.2949,0.7184,0.2874
1487,12/24/20 07:00:01 AM,0.2946,0.7184,0.2864
1488,12/24/20 07:30:01 AM,0.2946,0.7184,0.2857
1489,12/24/20 08:00:01 AM,0.2949,0.7184,0.2850
1490,12/24/20 08:30:01 AM,0.2946,0.7184,0.2840
1491,12/24/20 09:00:01 AM,0.2949,0.7184,0.2834
1492,12/24/20 09:30:01 AM,0.2949,0.7184,0.2824
1493,12/24/20 10:00:01 AM,0.2946,0.7184,0.2813
1494,12/24/20 10:30:01 AM,0.2949,0.7184,0.2800
1495,12/24/20 11:00:01 AM,0.2949,0.7184,0.2790
1496,12/24/20 11:30:01 AM,0.2949,0.7184,0.2776
1497,12/24/20 12:00:01 PM,0.2949,0.7184,0.2766
1498,12/24/20 12:30:01 PM,0.2949,0.7184,0.2753
1499,12/24/20 01:00:01 PM,0.2949,0.7184,0.2743
1500,12/24/20 01:30:01 PM,0.2949,0.7184,0.2736
1501,12/24/20 02:00:01 PM,0.2949,0.7184,0.2729
1502,12/24/20 02:30:01 PM,0.2949,0.7184,0.2722
1503,12/24/20 03:00:01 PM,0.2949,0.7184,0.2719
1504,12/24/20 03:30:01 PM,0.2949,0.7184,0.2715
1505,12/24/20 04:00:01 PM,0.2949,0.7184,0.2712
1506,12/24/20 04:30:01 PM,0.2946,0.7184,0.2712
1507,12/24/20 05:00:01 PM,0.2946,0.7184,0.2712
1508,12/24/20 05:30:01 PM,0.2946,0.7184,0.2715
1509,12/24/20 06:00:01 PM,0.2946,0.7184,0.2719
1510,12/24/20 06:30:01 PM,0.2946,0.7184,0.2719
1511,12/24/20 07:00:01 PM,0.2946,0.7184,0.2719
1512,12/24/20 07:30:01 PM,0.2946,0.7184,0.2722
1513,12/24/20 08:00:01 PM,0.2946,0.7184,0.2726
1514,12/24/20 08:30:01 PM,0.2946,0.7184,0.2726
1515,12/24/20 09:00:01 PM,0.2946,0.7184,0.2726
1516,12/24/20 09:30:01 PM,0.2946,0.7184,0.2729
1517,12/24/20 10:00:01 PM,0.2946,0.7184,0.2729
1518,12/24/20 10:30:01 PM,0.2946,0.7184,0.2732
1519,12/24/20 11:00:01 PM,0.2946,0.7184,0.2732
1520,12/24/20 11:30:01 PM,0.2946,0.7184,0.2736
1521,12/25/20 12:00:01 AM,0.2946,0.7184,0.2732
1522,12/25/20 12:30:01 AM,0.2946,0.7184,0.2729
1523,12/25/20 01:00:01 AM,0.2946,0.7184,0.2722
1524,12/25/20 01:30:01 AM,0.2946,0.7184,0.2715
1525,12/25/20 02:00:01 AM,0.2946,0.7184,0.2705
1526,12/25/20 02:30:01 AM,0.2946,0.7184,0.2694
1527,12/25/20 03:00:01 AM,0.2946,0.7184,0.2684
1528,12/25/20 03:30:01 AM,0.2946,0.7184,0.2673
1529,12/25/20 04:00:01 AM,0.2946,0.7184,0.2664
1530,12/25/20 04:30:01 AM,0.2946,0.7184,0.2653
1531,12/25/20 05:00:01 AM,0.2946,0.7184,0.2642
1532,12/25/20 05:30:01 AM,0.2946,0.7184,0.2635
1533,12/25/20 06:00:01 AM,0.2946,0.7184,0.2624
1534,12/25/20 06:30:01 AM,0.2946,0.7184,0.2618
1535,12/25/20 07:00:01 AM,0.2946,0.7184,0.2607
1536,12/25/20 07:30:01 AM,0.2946,0.7184,0.2600
1537,12/25/20 08:00:01 AM,0.2946,0.7184,0.2592
1538,12/25/20 08:30:01 AM,0.2946,0.7184,0.2585
1539,12/25/20 09:00:01 AM,0.2946,0.7184,0.2575
1540,12/25/20 09:30:01 AM,0.2946,0.7184,0.2571
1541,12/25/20 10:00:01 AM,0.2946,0.7184,0.2564
1542,12/25/20 10:30:01 AM,0.2946,0.7184,0.2560
1543,12/25/20 11:00:01 AM,0.2946,0.7184,0.2557
1544,12/25/20 11:30:01 AM,0.2946,0.7184,0.2553
1545,12/25/20 12:00:01 PM,0.2946,0.7184,0.2553
1546,12/25/20 12:30:01 PM,0.2946,0.7184,0.2550
1547,12/25/20 01:00:01 PM,0.2946,0.7184,0.2550
1548,12/25/20 01:30:01 PM,0.2946,0.7184,0.2550
1549,12/25/20 02:00:01 PM,0.2946,0.7184,0.2553
1550,12/25/20 02:30:01 PM,0.2946,0.7184,0.2553
1551,12/25/20 03:00:01 PM,0.2946,0.7184,0.2553
