"Plot Title: ChildsT3"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20418941, SEN S/N: 20456140, LBL: childs trans 3 - 30 cm)","Water Content, m³/m³ (LGR S/N: 20418941, SEN S/N: 20456142, LBL: childs trans 3 - 60 cm)"
508,07/18/20 03:00:01 AM,0.3451,0.3971
509,07/18/20 03:30:01 AM,0.3441,0.3978
510,07/18/20 04:00:01 AM,0.3451,0.3971
511,07/18/20 04:30:01 AM,0.3441,0.3971
512,07/18/20 05:00:01 AM,0.3441,0.3978
513,07/18/20 05:30:01 AM,0.3441,0.3978
514,07/18/20 06:00:01 AM,0.3447,0.3971
515,07/18/20 06:30:01 AM,0.3447,0.3971
516,07/18/20 07:00:01 AM,0.3447,0.3971
517,07/18/20 07:30:01 AM,0.3447,0.3978
518,07/18/20 08:00:01 AM,0.3441,0.3978
519,07/18/20 08:30:01 AM,0.3441,0.3978
520,07/18/20 09:00:01 AM,0.3451,0.3978
521,07/18/20 09:30:01 AM,0.3441,0.3978
522,07/18/20 10:00:01 AM,0.3441,0.3971
523,07/18/20 10:30:01 AM,0.3451,0.3971
524,07/18/20 11:00:01 AM,0.3447,0.3978
525,07/18/20 11:30:01 AM,0.3447,0.3971
526,07/18/20 12:00:01 PM,0.3441,0.3978
527,07/18/20 12:30:01 PM,0.3441,0.3978
528,07/18/20 01:00:01 PM,0.3441,0.3978
529,07/18/20 01:30:01 PM,0.3441,0.3978
530,07/18/20 02:00:01 PM,0.3447,0.3978
531,07/18/20 02:30:01 PM,0.3447,0.3985
532,07/18/20 03:00:01 PM,0.3441,0.3978
533,07/18/20 03:30:01 PM,0.3437,0.3978
534,07/18/20 04:00:01 PM,0.3441,0.3985
535,07/18/20 04:30:01 PM,0.3447,0.3978
536,07/18/20 05:00:01 PM,0.3441,0.3971
537,07/18/20 05:30:01 PM,0.3437,0.3978
538,07/18/20 06:00:01 PM,0.3441,0.3978
539,07/18/20 06:30:01 PM,0.3437,0.3978
540,07/18/20 07:00:01 PM,0.3437,0.3978
541,07/18/20 07:30:01 PM,0.3441,0.3971
542,07/18/20 08:00:01 PM,0.3441,0.3971
543,07/18/20 08:30:01 PM,0.3437,0.3978
544,07/18/20 09:00:01 PM,0.3437,0.3971
545,07/18/20 09:30:01 PM,0.3437,0.3971
546,07/18/20 10:00:01 PM,0.3441,0.3978
547,07/18/20 10:30:01 PM,0.3441,0.3971
548,07/18/20 11:00:01 PM,0.3441,0.3971
549,07/18/20 11:30:01 PM,0.3437,0.3971
550,07/19/20 12:00:01 AM,0.3441,0.3971
551,07/19/20 12:30:01 AM,0.3441,0.3971
552,07/19/20 01:00:01 AM,0.3437,0.3971
553,07/19/20 01:30:01 AM,0.3441,0.3971
554,07/19/20 02:00:01 AM,0.3441,0.3971
555,07/19/20 02:30:01 AM,0.3437,0.3971
556,07/19/20 03:00:01 AM,0.3437,0.3964
557,07/19/20 03:30:01 AM,0.3441,0.3971
558,07/19/20 04:00:01 AM,0.3437,0.3971
559,07/19/20 04:30:01 AM,0.3437,0.3971
560,07/19/20 05:00:01 AM,0.3437,0.3971
561,07/19/20 05:30:01 AM,0.3437,0.3971
562,07/19/20 06:00:01 AM,0.3437,0.3964
563,07/19/20 06:30:01 AM,0.3437,0.3971
564,07/19/20 07:00:01 AM,0.3441,0.3971
565,07/19/20 07:30:01 AM,0.3437,0.3971
566,07/19/20 08:00:01 AM,0.3437,0.3971
567,07/19/20 08:30:01 AM,0.3437,0.3971
568,07/19/20 09:00:01 AM,0.3441,0.3971
569,07/19/20 09:30:01 AM,0.3441,0.3978
570,07/19/20 10:00:01 AM,0.3447,0.3971
571,07/19/20 10:30:01 AM,0.3441,0.3971
572,07/19/20 11:00:01 AM,0.3437,0.3971
573,07/19/20 11:30:01 AM,0.3441,0.3978
574,07/19/20 12:00:01 PM,0.3437,0.3978
575,07/19/20 12:30:01 PM,0.3447,0.3978
576,07/19/20 01:00:01 PM,0.3432,0.3978
577,07/19/20 01:30:01 PM,0.3441,0.3978
578,07/19/20 02:00:01 PM,0.3441,0.3971
579,07/19/20 02:30:01 PM,0.3441,0.3971
580,07/19/20 03:00:01 PM,0.3437,0.3971
581,07/19/20 03:30:01 PM,0.3432,0.3978
582,07/19/20 04:00:01 PM,0.3432,0.3971
583,07/19/20 04:30:01 PM,0.3432,0.3971
584,07/19/20 05:00:01 PM,0.3437,0.3971
585,07/19/20 05:30:01 PM,0.3437,0.3971
586,07/19/20 06:00:01 PM,0.3437,0.3971
587,07/19/20 06:30:01 PM,0.3441,0.3971
588,07/19/20 07:00:01 PM,0.3432,0.3971
589,07/19/20 07:30:01 PM,0.3432,0.3971
590,07/19/20 08:00:01 PM,0.3432,0.3971
591,07/19/20 08:30:01 PM,0.3437,0.3964
592,07/19/20 09:00:01 PM,0.3432,0.3964
593,07/19/20 09:30:01 PM,0.3432,0.3964
594,07/19/20 10:00:01 PM,0.3441,0.3959
595,07/19/20 10:30:01 PM,0.3437,0.3964
596,07/19/20 11:00:01 PM,0.3432,0.3964
597,07/19/20 11:30:01 PM,0.3432,0.3971
598,07/20/20 12:00:01 AM,0.3432,0.3971
599,07/20/20 12:30:01 AM,0.3432,0.3964
600,07/20/20 01:00:01 AM,0.3432,0.3964
601,07/20/20 01:30:01 AM,0.3432,0.3964
602,07/20/20 02:00:01 AM,0.3437,0.3964
603,07/20/20 02:30:01 AM,0.3432,0.3964
604,07/20/20 03:00:01 AM,0.3432,0.3964
605,07/20/20 03:30:01 AM,0.3432,0.3971
606,07/20/20 04:00:01 AM,0.3437,0.3971
607,07/20/20 04:30:01 AM,0.3427,0.3964
608,07/20/20 05:00:01 AM,0.3432,0.3964
609,07/20/20 05:30:01 AM,0.3432,0.3964
610,07/20/20 06:00:01 AM,0.3432,0.3971
611,07/20/20 06:30:01 AM,0.3432,0.3964
612,07/20/20 07:00:01 AM,0.3432,0.3964
613,07/20/20 07:30:01 AM,0.3427,0.3964
614,07/20/20 08:00:01 AM,0.3432,0.3971
615,07/20/20 08:30:01 AM,0.3432,0.3971
616,07/20/20 09:00:01 AM,0.3432,0.3971
617,07/20/20 09:30:01 AM,0.3437,0.3971
618,07/20/20 10:00:01 AM,0.3437,0.3971
619,07/20/20 10:30:01 AM,0.3432,0.3971
620,07/20/20 11:00:01 AM,0.3437,0.3971
621,07/20/20 11:30:01 AM,0.3437,0.3971
622,07/20/20 12:00:01 PM,0.3437,0.3978
623,07/20/20 12:30:01 PM,0.3437,0.3978
624,07/20/20 01:00:01 PM,0.3427,0.3978
625,07/20/20 01:30:01 PM,0.3432,0.3978
626,07/20/20 02:00:01 PM,0.3437,0.3971
627,07/20/20 02:30:01 PM,0.3437,0.3971
628,07/20/20 03:00:01 PM,0.3432,0.3978
629,07/20/20 03:30:01 PM,0.3427,0.3971
630,07/20/20 04:00:01 PM,0.3437,0.3971
631,07/20/20 04:30:01 PM,0.3427,0.3971
632,07/20/20 05:00:01 PM,0.3427,0.3971
633,07/20/20 05:30:01 PM,0.3427,0.3971
634,07/20/20 06:00:01 PM,0.3432,0.3964
635,07/20/20 06:30:01 PM,0.3432,0.3971
636,07/20/20 07:00:01 PM,0.3427,0.3971
637,07/20/20 07:30:01 PM,0.3432,0.3971
638,07/20/20 08:00:01 PM,0.3432,0.3971
639,07/20/20 08:30:01 PM,0.3432,0.3964
640,07/20/20 09:00:01 PM,0.3432,0.3971
641,07/20/20 09:30:01 PM,0.3422,0.3971
642,07/20/20 10:00:01 PM,0.3422,0.3964
643,07/20/20 10:30:01 PM,0.3422,0.3971
644,07/20/20 11:00:01 PM,0.3427,0.3964
645,07/20/20 11:30:01 PM,0.3422,0.3959
646,07/21/20 12:00:01 AM,0.3432,0.3964
647,07/21/20 12:30:01 AM,0.3427,0.3964
648,07/21/20 01:00:01 AM,0.3427,0.3964
649,07/21/20 01:30:01 AM,0.3427,0.3964
650,07/21/20 02:00:01 AM,0.3427,0.3964
651,07/21/20 02:30:01 AM,0.3422,0.3964
652,07/21/20 03:00:01 AM,0.3432,0.3964
653,07/21/20 03:30:01 AM,0.3432,0.3964
654,07/21/20 04:00:01 AM,0.3427,0.3964
655,07/21/20 04:30:01 AM,0.3432,0.3964
656,07/21/20 05:00:01 AM,0.3427,0.3964
657,07/21/20 05:30:01 AM,0.3432,0.3964
658,07/21/20 06:00:01 AM,0.3422,0.3959
659,07/21/20 06:30:01 AM,0.3422,0.3964
660,07/21/20 07:00:01 AM,0.3432,0.3964
661,07/21/20 07:30:01 AM,0.3422,0.3964
662,07/21/20 08:00:01 AM,0.3432,0.3964
663,07/21/20 08:30:01 AM,0.3427,0.3964
664,07/21/20 09:00:01 AM,0.3432,0.3964
665,07/21/20 09:30:01 AM,0.3427,0.3964
666,07/21/20 10:00:01 AM,0.3427,0.3964
667,07/21/20 10:30:01 AM,0.3432,0.3971
668,07/21/20 11:00:01 AM,0.3427,0.3971
669,07/21/20 11:30:01 AM,0.3432,0.3964
670,07/21/20 12:00:01 PM,0.3427,0.3971
671,07/21/20 12:30:01 PM,0.3422,0.3971
672,07/21/20 01:00:01 PM,0.3422,0.3971
673,07/21/20 01:30:01 PM,0.3427,0.3971
674,07/21/20 02:00:01 PM,0.3432,0.3964
675,07/21/20 02:30:01 PM,0.3427,0.3971
676,07/21/20 03:00:01 PM,0.3422,0.3971
677,07/21/20 03:30:01 PM,0.3422,0.3971
678,07/21/20 04:00:01 PM,0.3427,0.3964
679,07/21/20 04:30:01 PM,0.3427,0.3964
680,07/21/20 05:00:01 PM,0.3427,0.3971
681,07/21/20 05:30:01 PM,0.3422,0.3971
682,07/21/20 06:00:01 PM,0.3422,0.3964
683,07/21/20 06:30:01 PM,0.3418,0.3964
684,07/21/20 07:00:01 PM,0.3418,0.3959
685,07/21/20 07:30:01 PM,0.3418,0.3964
686,07/21/20 08:00:01 PM,0.3422,0.3959
687,07/21/20 08:30:01 PM,0.3422,0.3964
688,07/21/20 09:00:01 PM,0.3422,0.3964
689,07/21/20 09:30:01 PM,0.3427,0.3959
690,07/21/20 10:00:01 PM,0.3418,0.3964
691,07/21/20 10:30:01 PM,0.3422,0.3964
692,07/21/20 11:00:01 PM,0.3427,0.3964
693,07/21/20 11:30:01 PM,0.3418,0.3964
694,07/22/20 12:00:01 AM,0.3427,0.3964
695,07/22/20 12:30:01 AM,0.3422,0.3964
696,07/22/20 01:00:01 AM,0.3427,0.3959
697,07/22/20 01:30:01 AM,0.3418,0.3959
698,07/22/20 02:00:01 AM,0.3422,0.3964
699,07/22/20 02:30:01 AM,0.3422,0.3959
700,07/22/20 03:00:01 AM,0.3418,0.3959
701,07/22/20 03:30:01 AM,0.3418,0.3959
702,07/22/20 04:00:01 AM,0.3422,0.3952
703,07/22/20 04:30:01 AM,0.3422,0.3952
704,07/22/20 05:00:01 AM,0.3427,0.3959
705,07/22/20 05:30:01 AM,0.3418,0.3959
706,07/22/20 06:00:01 AM,0.3422,0.3959
707,07/22/20 06:30:01 AM,0.3422,0.3959
708,07/22/20 07:00:01 AM,0.3418,0.3959
709,07/22/20 07:30:01 AM,0.3418,0.3959
710,07/22/20 08:00:01 AM,0.3422,0.3959
711,07/22/20 08:30:01 AM,0.3422,0.3952
712,07/22/20 09:00:01 AM,0.3418,0.3959
713,07/22/20 09:30:01 AM,0.3422,0.3964
714,07/22/20 10:00:01 AM,0.3422,0.3964
715,07/22/20 10:30:01 AM,0.3418,0.3959
716,07/22/20 11:00:01 AM,0.3418,0.3964
717,07/22/20 11:30:01 AM,0.3418,0.3964
718,07/22/20 12:00:01 PM,0.3422,0.3964
719,07/22/20 12:30:01 PM,0.3418,0.3964
720,07/22/20 01:00:01 PM,0.3412,0.3964
721,07/22/20 01:30:01 PM,0.3418,0.3964
722,07/22/20 02:00:01 PM,0.3422,0.3964
723,07/22/20 02:30:01 PM,0.3418,0.3964
724,07/22/20 03:00:01 PM,0.3422,0.3964
725,07/22/20 03:30:01 PM,0.3422,0.3964
726,07/22/20 04:00:01 PM,0.3422,0.3964
727,07/22/20 04:30:01 PM,0.3422,0.3964
728,07/22/20 05:00:01 PM,0.3412,0.3964
729,07/22/20 05:30:01 PM,0.3412,0.3964
730,07/22/20 06:00:01 PM,0.3412,0.3964
731,07/22/20 06:30:01 PM,0.3418,0.3959
732,07/22/20 07:00:01 PM,0.3418,0.3959
733,07/22/20 07:30:01 PM,0.3418,0.3959
734,07/22/20 08:00:01 PM,0.3418,0.3959
735,07/22/20 08:30:01 PM,0.3418,0.3952
736,07/22/20 09:00:01 PM,0.3422,0.3959
737,07/22/20 09:30:01 PM,0.3418,0.3952
738,07/22/20 10:00:01 PM,0.3422,0.3946
739,07/22/20 10:30:01 PM,0.3418,0.3952
740,07/22/20 11:00:01 PM,0.3418,0.3959
741,07/22/20 11:30:01 PM,0.3418,0.3959
742,07/23/20 12:00:01 AM,0.3412,0.3952
743,07/23/20 12:30:01 AM,0.3418,0.3959
744,07/23/20 01:00:01 AM,0.3422,0.3959
745,07/23/20 01:30:01 AM,0.3412,0.3959
746,07/23/20 02:00:01 AM,0.3412,0.3952
747,07/23/20 02:30:01 AM,0.3422,0.3952
748,07/23/20 03:00:01 AM,0.3412,0.3952
749,07/23/20 03:30:01 AM,0.3427,0.3946
750,07/23/20 04:00:01 AM,0.3412,0.3952
751,07/23/20 04:30:01 AM,0.3418,0.3946
752,07/23/20 05:00:01 AM,0.3412,0.3952
753,07/23/20 05:30:01 AM,0.3412,0.3952
754,07/23/20 06:00:01 AM,0.3418,0.3952
755,07/23/20 06:30:01 AM,0.3412,0.3959
756,07/23/20 07:00:01 AM,0.3412,0.3952
757,07/23/20 07:30:01 AM,0.3422,0.3952
758,07/23/20 08:00:01 AM,0.3412,0.3959
759,07/23/20 08:30:01 AM,0.3422,0.3952
760,07/23/20 09:00:01 AM,0.3418,0.3959
761,07/23/20 09:30:01 AM,0.3412,0.3959
762,07/23/20 10:00:01 AM,0.3418,0.3959
763,07/23/20 10:30:01 AM,0.3418,0.3959
764,07/23/20 11:00:01 AM,0.3418,0.3959
765,07/23/20 11:30:01 AM,0.3412,0.3952
766,07/23/20 12:00:01 PM,0.3418,0.3952
767,07/23/20 12:30:01 PM,0.3412,0.3952
768,07/23/20 01:00:01 PM,0.3418,0.3959
769,07/23/20 01:30:01 PM,0.3412,0.3959
770,07/23/20 02:00:01 PM,0.3418,0.3959
771,07/23/20 02:30:01 PM,0.3418,0.3959
772,07/23/20 03:00:01 PM,0.3418,0.3959
773,07/23/20 03:30:01 PM,0.3418,0.3959
774,07/23/20 04:00:01 PM,0.3418,0.3959
775,07/23/20 04:30:01 PM,0.3412,0.3959
776,07/23/20 05:00:01 PM,0.3412,0.3959
777,07/23/20 05:30:01 PM,0.3412,0.3959
778,07/23/20 06:00:01 PM,0.3408,0.3952
779,07/23/20 06:30:01 PM,0.3412,0.3959
780,07/23/20 07:00:01 PM,0.3412,0.3952
781,07/23/20 07:30:01 PM,0.3412,0.3952
782,07/23/20 08:00:01 PM,0.3418,0.3946
783,07/23/20 08:30:01 PM,0.3412,0.3952
784,07/23/20 09:00:01 PM,0.3412,0.3946
785,07/23/20 09:30:01 PM,0.3408,0.3946
786,07/23/20 10:00:01 PM,0.3418,0.3952
787,07/23/20 10:30:01 PM,0.3408,0.3946
788,07/23/20 11:00:01 PM,0.3408,0.3952
789,07/23/20 11:30:01 PM,0.3408,0.3946
790,07/24/20 12:00:01 AM,0.3408,0.3952
791,07/24/20 12:30:01 AM,0.3412,0.3952
792,07/24/20 01:00:01 AM,0.3412,0.3946
793,07/24/20 01:30:01 AM,0.3408,0.3952
794,07/24/20 02:00:01 AM,0.3418,0.3952
795,07/24/20 02:30:01 AM,0.3408,0.3952
796,07/24/20 03:00:01 AM,0.3408,0.3952
797,07/24/20 03:30:01 AM,0.3408,0.3952
798,07/24/20 04:00:01 AM,0.3408,0.3952
799,07/24/20 04:30:01 AM,0.3412,0.3946
800,07/24/20 05:00:01 AM,0.3408,0.3952
801,07/24/20 05:30:01 AM,0.3408,0.3946
802,07/24/20 06:00:01 AM,0.3408,0.3946
803,07/24/20 06:30:01 AM,0.3408,0.3946
804,07/24/20 07:00:01 AM,0.3403,0.3946
805,07/24/20 07:30:01 AM,0.3412,0.3946
806,07/24/20 08:00:01 AM,0.3408,0.3952
807,07/24/20 08:30:01 AM,0.3412,0.3952
808,07/24/20 09:00:01 AM,0.3408,0.3952
809,07/24/20 09:30:01 AM,0.3412,0.3952
810,07/24/20 10:00:01 AM,0.3412,0.3952
811,07/24/20 10:30:01 AM,0.3412,0.3952
812,07/24/20 11:00:01 AM,0.3403,0.3952
813,07/24/20 11:30:01 AM,0.3403,0.3952
814,07/24/20 12:00:01 PM,0.3412,0.3952
815,07/24/20 12:30:01 PM,0.3412,0.3946
816,07/24/20 01:00:01 PM,0.3408,0.3959
817,07/24/20 01:30:01 PM,0.3408,0.3952
818,07/24/20 02:00:01 PM,0.3408,0.3952
819,07/24/20 02:30:01 PM,0.3408,0.3959
820,07/24/20 03:00:01 PM,0.3403,0.3952
821,07/24/20 03:30:01 PM,0.3408,0.3952
822,07/24/20 04:00:01 PM,0.3408,0.3952
823,07/24/20 04:30:01 PM,0.3412,0.3952
824,07/24/20 05:00:01 PM,0.3408,0.3952
825,07/24/20 05:30:01 PM,0.3403,0.3952
826,07/24/20 06:00:01 PM,0.3403,0.3952
827,07/24/20 06:30:01 PM,0.3403,0.3946
828,07/24/20 07:00:01 PM,0.3399,0.3946
829,07/24/20 07:30:01 PM,0.3408,0.3939
830,07/24/20 08:00:01 PM,0.3408,0.3946
831,07/24/20 08:30:01 PM,0.3408,0.3946
832,07/24/20 09:00:01 PM,0.3408,0.3946
833,07/24/20 09:30:01 PM,0.3403,0.3946
834,07/24/20 10:00:01 PM,0.3408,0.3946
835,07/24/20 10:30:01 PM,0.3403,0.3946
836,07/24/20 11:00:01 PM,0.3403,0.3946
837,07/24/20 11:30:01 PM,0.3408,0.3946
838,07/25/20 12:00:01 AM,0.3399,0.3946
839,07/25/20 12:30:01 AM,0.3408,0.3946
840,07/25/20 01:00:01 AM,0.3403,0.3952
841,07/25/20 01:30:01 AM,0.3403,0.3946
842,07/25/20 02:00:01 AM,0.3403,0.3946
843,07/25/20 02:30:01 AM,0.3399,0.3946
844,07/25/20 03:00:01 AM,0.3408,0.3939
845,07/25/20 03:30:01 AM,0.3399,0.3939
846,07/25/20 04:00:01 AM,0.3403,0.3939
847,07/25/20 04:30:01 AM,0.3403,0.3939
848,07/25/20 05:00:01 AM,0.3403,0.3939
849,07/25/20 05:30:01 AM,0.3403,0.3946
850,07/25/20 06:00:01 AM,0.3403,0.3946
851,07/25/20 06:30:01 AM,0.3403,0.3946
852,07/25/20 07:00:01 AM,0.3403,0.3946
853,07/25/20 07:30:01 AM,0.3403,0.3939
854,07/25/20 08:00:01 AM,0.3408,0.3946
855,07/25/20 08:30:01 AM,0.3403,0.3946
856,07/25/20 09:00:01 AM,0.3403,0.3946
857,07/25/20 09:30:01 AM,0.3403,0.3946
858,07/25/20 10:00:01 AM,0.3403,0.3952
859,07/25/20 10:30:01 AM,0.3403,0.3952
860,07/25/20 11:00:01 AM,0.3408,0.3946
861,07/25/20 11:30:01 AM,0.3403,0.3952
862,07/25/20 12:00:01 PM,0.3403,0.3946
863,07/25/20 12:30:01 PM,0.3408,0.3946
864,07/25/20 01:00:01 PM,0.3403,0.3952
865,07/25/20 01:30:01 PM,0.3399,0.3952
866,07/25/20 02:00:01 PM,0.3399,0.3952
867,07/25/20 02:30:01 PM,0.3403,0.3952
868,07/25/20 03:00:01 PM,0.3399,0.3952
869,07/25/20 03:30:01 PM,0.3399,0.3946
870,07/25/20 04:00:01 PM,0.3399,0.3952
871,07/25/20 04:30:01 PM,0.3393,0.3952
872,07/25/20 05:00:01 PM,0.3403,0.3952
873,07/25/20 05:30:01 PM,0.3393,0.3952
874,07/25/20 06:00:01 PM,0.3403,0.3946
875,07/25/20 06:30:01 PM,0.3403,0.3946
876,07/25/20 07:00:01 PM,0.3393,0.3946
877,07/25/20 07:30:01 PM,0.3403,0.3946
878,07/25/20 08:00:01 PM,0.3403,0.3946
879,07/25/20 08:30:01 PM,0.3399,0.3946
880,07/25/20 09:00:01 PM,0.3399,0.3946
881,07/25/20 09:30:01 PM,0.3399,0.3946
882,07/25/20 10:00:01 PM,0.3403,0.3939
883,07/25/20 10:30:01 PM,0.3399,0.3939
884,07/25/20 11:00:01 PM,0.3399,0.3939
885,07/25/20 11:30:01 PM,0.3399,0.3946
886,07/26/20 12:00:01 AM,0.3393,0.3939
887,07/26/20 12:30:01 AM,0.3403,0.3939
888,07/26/20 01:00:01 AM,0.3399,0.3939
889,07/26/20 01:30:01 AM,0.3399,0.3939
890,07/26/20 02:00:01 AM,0.3403,0.3946
891,07/26/20 02:30:01 AM,0.3393,0.3939
892,07/26/20 03:00:01 AM,0.3399,0.3939
893,07/26/20 03:30:01 AM,0.3393,0.3939
894,07/26/20 04:00:01 AM,0.3393,0.3939
895,07/26/20 04:30:01 AM,0.3399,0.3946
896,07/26/20 05:00:01 AM,0.3393,0.3939
897,07/26/20 05:30:01 AM,0.3399,0.3939
898,07/26/20 06:00:01 AM,0.3393,0.3939
899,07/26/20 06:30:01 AM,0.3399,0.3939
900,07/26/20 07:00:01 AM,0.3393,0.3939
901,07/26/20 07:30:01 AM,0.3399,0.3939
902,07/26/20 08:00:01 AM,0.3399,0.3939
903,07/26/20 08:30:01 AM,0.3393,0.3939
904,07/26/20 09:00:01 AM,0.3399,0.3946
905,07/26/20 09:30:01 AM,0.3399,0.3946
906,07/26/20 10:00:01 AM,0.3399,0.3946
907,07/26/20 10:30:01 AM,0.3403,0.3946
908,07/26/20 11:00:01 AM,0.3399,0.3946
909,07/26/20 11:30:01 AM,0.3393,0.3946
910,07/26/20 12:00:01 PM,0.3399,0.3946
911,07/26/20 12:30:01 PM,0.3393,0.3952
912,07/26/20 01:00:01 PM,0.3403,0.3946
913,07/26/20 01:30:01 PM,0.3393,0.3946
914,07/26/20 02:00:01 PM,0.3393,0.3946
915,07/26/20 02:30:01 PM,0.3399,0.3946
916,07/26/20 03:00:01 PM,0.3389,0.3946
917,07/26/20 03:30:01 PM,0.3393,0.3946
918,07/26/20 04:00:01 PM,0.3393,0.3946
919,07/26/20 04:30:01 PM,0.3399,0.3946
920,07/26/20 05:00:01 PM,0.3389,0.3946
921,07/26/20 05:30:01 PM,0.3389,0.3939
922,07/26/20 06:00:01 PM,0.3389,0.3946
923,07/26/20 06:30:01 PM,0.3393,0.3939
924,07/26/20 07:00:01 PM,0.3393,0.3946
925,07/26/20 07:30:01 PM,0.3393,0.3939
926,07/26/20 08:00:01 PM,0.3399,0.3939
927,07/26/20 08:30:01 PM,0.3393,0.3939
928,07/26/20 09:00:01 PM,0.3399,0.3939
929,07/26/20 09:30:01 PM,0.3393,0.3946
930,07/26/20 10:00:01 PM,0.3393,0.3939
931,07/26/20 10:30:01 PM,0.3393,0.3939
932,07/26/20 11:00:01 PM,0.3393,0.3946
933,07/26/20 11:30:01 PM,0.3389,0.3939
934,07/27/20 12:00:01 AM,0.3389,0.3939
935,07/27/20 12:30:01 AM,0.3389,0.3939
936,07/27/20 01:00:01 AM,0.3389,0.3939
937,07/27/20 01:30:01 AM,0.3389,0.3939
938,07/27/20 02:00:01 AM,0.3399,0.3939
939,07/27/20 02:30:01 AM,0.3399,0.3939
940,07/27/20 03:00:01 AM,0.3389,0.3939
941,07/27/20 03:30:01 AM,0.3399,0.3939
942,07/27/20 04:00:01 AM,0.3389,0.3939
943,07/27/20 04:30:01 AM,0.3399,0.3934
944,07/27/20 05:00:01 AM,0.3393,0.3939
945,07/27/20 05:30:01 AM,0.3389,0.3939
946,07/27/20 06:00:01 AM,0.3393,0.3939
947,07/27/20 06:30:01 AM,0.3393,0.3939
948,07/27/20 07:00:01 AM,0.3389,0.3939
949,07/27/20 07:30:01 AM,0.3389,0.3939
950,07/27/20 08:00:01 AM,0.3389,0.3939
951,07/27/20 08:30:01 AM,0.3389,0.3939
952,07/27/20 09:00:01 AM,0.3389,0.3939
953,07/27/20 09:30:01 AM,0.3393,0.3939
954,07/27/20 10:00:01 AM,0.3393,0.3939
955,07/27/20 10:30:01 AM,0.3389,0.3939
956,07/27/20 11:00:01 AM,0.3389,0.3939
957,07/27/20 11:30:01 AM,0.3389,0.3946
958,07/27/20 12:00:01 PM,0.3393,0.3946
959,07/27/20 12:30:01 PM,0.3389,0.3939
960,07/27/20 01:00:01 PM,0.3393,0.3939
961,07/27/20 01:30:01 PM,0.3393,0.3939
962,07/27/20 02:00:01 PM,0.3393,0.3939
963,07/27/20 02:30:01 PM,0.3393,0.3946
964,07/27/20 03:00:01 PM,0.3393,0.3939
965,07/27/20 03:30:01 PM,0.3389,0.3946
966,07/27/20 04:00:01 PM,0.3389,0.3939
967,07/27/20 04:30:01 PM,0.3380,0.3939
968,07/27/20 05:00:01 PM,0.3389,0.3939
969,07/27/20 05:30:01 PM,0.3389,0.3939
970,07/27/20 06:00:01 PM,0.3389,0.3946
971,07/27/20 06:30:01 PM,0.3389,0.3939
972,07/27/20 07:00:01 PM,0.3389,0.3939
973,07/27/20 07:30:01 PM,0.3389,0.3934
974,07/27/20 08:00:01 PM,0.3389,0.3939
975,07/27/20 08:30:01 PM,0.3384,0.3934
976,07/27/20 09:00:01 PM,0.3389,0.3939
977,07/27/20 09:30:01 PM,0.3384,0.3934
978,07/27/20 10:00:01 PM,0.3393,0.3934
979,07/27/20 10:30:01 PM,0.3384,0.3939
980,07/27/20 11:00:01 PM,0.3384,0.3934
981,07/27/20 11:30:01 PM,0.3380,0.3934
982,07/28/20 12:00:01 AM,0.3389,0.3934
983,07/28/20 12:30:01 AM,0.3389,0.3939
984,07/28/20 01:00:01 AM,0.3384,0.3934
985,07/28/20 01:30:01 AM,0.3393,0.3934
986,07/28/20 02:00:01 AM,0.3384,0.3939
987,07/28/20 02:30:01 AM,0.3389,0.3939
988,07/28/20 03:00:01 AM,0.3389,0.3934
989,07/28/20 03:30:01 AM,0.3384,0.3939
990,07/28/20 04:00:01 AM,0.3389,0.3934
991,07/28/20 04:30:01 AM,0.3389,0.3934
992,07/28/20 05:00:01 AM,0.3384,0.3939
993,07/28/20 05:30:01 AM,0.3384,0.3934
994,07/28/20 06:00:01 AM,0.3389,0.3934
995,07/28/20 06:30:01 AM,0.3384,0.3934
996,07/28/20 07:00:01 AM,0.3384,0.3934
997,07/28/20 07:30:01 AM,0.3389,0.3934
998,07/28/20 08:00:01 AM,0.3384,0.3934
999,07/28/20 08:30:01 AM,0.3384,0.3934
1000,07/28/20 09:00:01 AM,0.3384,0.3939
1001,07/28/20 09:30:01 AM,0.3389,0.3939
1002,07/28/20 10:00:01 AM,0.3384,0.3939
1003,07/28/20 10:30:01 AM,0.3389,0.3939
1004,07/28/20 11:00:01 AM,0.3384,0.3939
1005,07/28/20 11:30:01 AM,0.3384,0.3939
1006,07/28/20 12:00:01 PM,0.3384,0.3939
1007,07/28/20 12:30:01 PM,0.3384,0.3939
1008,07/28/20 01:00:01 PM,0.3389,0.3939
1009,07/28/20 01:30:01 PM,0.3384,0.3939
1010,07/28/20 02:00:01 PM,0.3389,0.3939
1011,07/28/20 02:30:01 PM,0.3384,0.3939
1012,07/28/20 03:00:01 PM,0.3384,0.3934
1013,07/28/20 03:30:01 PM,0.3380,0.3939
1014,07/28/20 04:00:01 PM,0.3384,0.3939
1015,07/28/20 04:30:01 PM,0.3384,0.3939
1016,07/28/20 05:00:01 PM,0.3389,0.3939
1017,07/28/20 05:30:01 PM,0.3380,0.3939
1018,07/28/20 06:00:01 PM,0.3384,0.3934
1019,07/28/20 06:30:01 PM,0.3380,0.3939
