"Plot Title: CM1SM"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20541051, SEN S/N: 20538929, LBL: 1 meter)","Water Content, m³/m³ (LGR S/N: 20541051, SEN S/N: 20538930, LBL: 30 cm)","Water Content, m³/m³ (LGR S/N: 20541051, SEN S/N: 20538931, LBL: 10 cm)"
1134,10/02/21 11:00:01 PM,0.0963,-0.4737,0.2257
1135,10/02/21 11:30:01 PM,0.0955,-0.4737,0.2254
1136,10/03/21 12:00:01 AM,0.0949,-0.4737,0.2254
1137,10/03/21 12:30:01 AM,0.0949,-0.4737,0.2257
1138,10/03/21 01:00:01 AM,0.0943,-0.4737,0.2257
1139,10/03/21 01:30:01 AM,0.0943,-0.4737,0.2257
1140,10/03/21 02:00:01 AM,0.0937,-0.4737,0.2257
1141,10/03/21 02:30:01 AM,0.0932,-0.4737,0.2257
1142,10/03/21 03:00:01 AM,0.0926,-0.4737,0.2262
1143,10/03/21 03:30:01 AM,0.0926,-0.4737,0.2262
1144,10/03/21 04:00:01 AM,0.0920,-0.4737,0.2262
1145,10/03/21 04:30:01 AM,0.0926,-0.4737,0.2266
1146,10/03/21 05:00:01 AM,0.0926,-0.4737,0.2266
1147,10/03/21 05:30:01 AM,0.0920,-0.4737,0.2269
1148,10/03/21 06:00:01 AM,0.0920,-0.4737,0.2274
1149,10/03/21 06:30:01 AM,0.0920,-0.4737,0.2277
1150,10/03/21 07:00:01 AM,0.0920,-0.4737,0.2277
1151,10/03/21 07:30:01 AM,0.0920,-0.4737,0.2277
1152,10/03/21 08:00:01 AM,0.0926,-0.4737,0.2282
1153,10/03/21 08:30:01 AM,0.0932,-0.4737,0.2282
1154,10/03/21 09:00:01 AM,0.0937,-0.4737,0.2286
1155,10/03/21 09:30:01 AM,0.0943,-0.4737,0.2291
1156,10/03/21 10:00:01 AM,0.0955,-0.4737,0.2291
1157,10/03/21 10:30:01 AM,0.0961,-0.4737,0.2282
1158,10/03/21 11:00:01 AM,0.0969,-0.4737,0.2282
1159,10/03/21 11:30:01 AM,0.0975,-0.4737,0.2274
1160,10/03/21 12:00:01 PM,0.0981,-0.4737,0.2266
1161,10/03/21 12:30:01 PM,0.0992,-0.4737,0.2249
1162,10/03/21 01:00:01 PM,0.1003,-0.4737,0.2249
1163,10/03/21 01:30:01 PM,0.1009,-0.4737,0.2229
1164,10/03/21 02:00:01 PM,0.1020,-0.4737,0.2219
1165,10/03/21 02:30:01 PM,0.1036,-0.4737,0.2208
1166,10/03/21 03:00:01 PM,0.1042,-0.4737,0.2198
1167,10/03/21 03:30:01 PM,0.1053,-0.4737,0.2185
1168,10/03/21 04:00:01 PM,0.1064,-0.4737,0.2182
1169,10/03/21 04:30:01 PM,0.1075,-0.4737,0.2177
1170,10/03/21 05:00:01 PM,0.1075,-0.4737,0.2174
1171,10/03/21 05:30:01 PM,0.1075,-0.4737,0.2174
1172,10/03/21 06:00:01 PM,0.1064,-0.4737,0.2174
1173,10/03/21 06:30:01 PM,0.1064,-0.4737,0.2169
1174,10/03/21 07:00:01 PM,0.1053,-0.4737,0.2174
1175,10/03/21 07:30:01 PM,0.1047,-0.4737,0.2169
1176,10/03/21 08:00:01 PM,0.1036,-0.4737,0.2169
1177,10/03/21 08:30:01 PM,0.1025,-0.4737,0.2174
1178,10/03/21 09:00:01 PM,0.1014,-0.4737,0.2174
1179,10/03/21 09:30:01 PM,0.1009,-0.4737,0.2174
1180,10/03/21 10:00:01 PM,0.0998,-0.4737,0.2169
1181,10/03/21 10:30:01 PM,0.0986,-0.4737,0.2169
1182,10/03/21 11:00:01 PM,0.0981,-0.4737,0.2169
1183,10/03/21 11:30:01 PM,0.0969,-0.4737,0.2169
1184,10/04/21 12:00:01 AM,0.0961,-0.4737,0.2169
1185,10/04/21 12:30:01 AM,0.0961,-0.4737,0.2169
1186,10/04/21 01:00:01 AM,0.0949,-0.4737,0.2169
1187,10/04/21 01:30:01 AM,0.0955,-0.4737,0.2169
1188,10/04/21 02:00:01 AM,0.0949,-0.4737,0.2169
1189,10/04/21 02:30:01 AM,0.0949,-0.4737,0.2174
1190,10/04/21 03:00:01 AM,0.0949,-0.4737,0.2174
1191,10/04/21 03:30:01 AM,0.0943,-0.4737,0.2174
1192,10/04/21 04:00:01 AM,0.0943,-0.4737,0.2177
1193,10/04/21 04:30:01 AM,0.0943,-0.4737,0.2177
1194,10/04/21 05:00:01 AM,0.0943,-0.4737,0.2182
1195,10/04/21 05:30:01 AM,0.0937,-0.4737,0.2182
1196,10/04/21 06:00:01 AM,0.0937,-0.4737,0.2185
1197,10/04/21 06:30:01 AM,0.0943,-0.4737,0.2182
1198,10/04/21 07:00:01 AM,0.0943,-0.4737,0.2190
1199,10/04/21 07:30:01 AM,0.0943,-0.4737,0.2190
1200,10/04/21 08:00:01 AM,0.0949,-0.4737,0.2190
1201,10/04/21 08:30:01 AM,0.0961,-0.4737,0.2198
1202,10/04/21 09:00:01 AM,0.0969,-0.4737,0.2203
1203,10/04/21 09:30:01 AM,0.0975,-0.4737,0.2208
1204,10/04/21 10:00:01 AM,0.0981,-0.4737,0.2208
1205,10/04/21 10:30:01 AM,0.0986,-0.4737,0.2195
1206,10/04/21 11:00:01 AM,0.0998,-0.4737,0.2195
1207,10/04/21 11:30:01 AM,0.1003,-0.4737,0.2182
1208,10/04/21 12:00:01 PM,0.1009,-0.4737,0.2174
1209,10/04/21 12:30:01 PM,0.1014,-0.4737,0.2169
1210,10/04/21 01:00:01 PM,0.1020,-0.4737,0.2156
1211,10/04/21 01:30:01 PM,0.1020,-0.4737,0.2143
1212,10/04/21 02:00:01 PM,0.1031,-0.4737,0.2134
1213,10/04/21 02:30:01 PM,0.1042,-0.4737,0.2122
1214,10/04/21 03:00:01 PM,0.1064,-0.4737,0.2112
1215,10/04/21 03:30:01 PM,0.1069,-0.4737,0.2109
1216,10/04/21 04:00:01 PM,0.1075,-0.4737,0.2109
1217,10/04/21 04:30:01 PM,0.1085,-0.4737,0.2100
1218,10/04/21 05:00:01 PM,0.1085,-0.4737,0.2104
1219,10/04/21 05:30:01 PM,0.1085,-0.4737,0.2104
1220,10/04/21 06:00:01 PM,0.1075,-0.4737,0.2100
1221,10/04/21 06:30:01 PM,0.1069,-0.4737,0.2100
1222,10/04/21 07:00:01 PM,0.1058,-0.4737,0.2100
1223,10/04/21 07:30:01 PM,0.1053,-0.4737,0.2095
1224,10/04/21 08:00:01 PM,0.1042,-0.4737,0.2095
1225,10/04/21 08:30:01 PM,0.1036,-0.4737,0.2100
1226,10/04/21 09:00:01 PM,0.1025,-0.4737,0.2100
1227,10/04/21 09:30:01 PM,0.1014,-0.4737,0.2100
1228,10/04/21 10:00:01 PM,0.0998,-0.4737,0.2095
1229,10/04/21 10:30:01 PM,0.0992,-0.4737,0.2100
1230,10/04/21 11:00:01 PM,0.0986,-0.4737,0.2095
1231,10/04/21 11:30:01 PM,0.0981,-0.4737,0.2100
1232,10/05/21 12:00:01 AM,0.0975,-0.4737,0.2095
1233,10/05/21 12:30:01 AM,0.0969,-0.4737,0.2095
1234,10/05/21 01:00:01 AM,0.0963,-0.4737,0.2095
1235,10/05/21 01:30:01 AM,0.0963,-0.4737,0.2095
1236,10/05/21 02:00:01 AM,0.0963,-0.4737,0.2095
1237,10/05/21 02:30:01 AM,0.0963,-0.4737,0.2104
1238,10/05/21 03:00:01 AM,0.0961,-0.4737,0.2095
1239,10/05/21 03:30:01 AM,0.0961,-0.4737,0.2100
1240,10/05/21 04:00:01 AM,0.0961,-0.4737,0.2100
1241,10/05/21 04:30:01 AM,0.0961,-0.4737,0.2104
1242,10/05/21 05:00:01 AM,0.0961,-0.4737,0.2104
1243,10/05/21 05:30:01 AM,0.0961,-0.4737,0.2109
1244,10/05/21 06:00:01 AM,0.0961,-0.4737,0.2104
1245,10/05/21 06:30:01 AM,0.0961,-0.4737,0.2104
1246,10/05/21 07:00:01 AM,0.0961,-0.4737,0.2109
1247,10/05/21 07:30:01 AM,0.0961,-0.4737,0.2112
1248,10/05/21 08:00:01 AM,0.0963,-0.4737,0.2112
1249,10/05/21 08:30:01 AM,0.0975,-0.4737,0.2117
1250,10/05/21 09:00:01 AM,0.0986,-0.4737,0.2122
1251,10/05/21 09:30:01 AM,0.0998,-0.4737,0.2117
1252,10/05/21 10:00:01 AM,0.0998,-0.4737,0.2117
1253,10/05/21 10:30:01 AM,0.1003,-0.4737,0.2112
1254,10/05/21 11:00:01 AM,0.1014,-0.4737,0.2109
1255,10/05/21 11:30:01 AM,0.1020,-0.4737,0.2109
1256,10/05/21 12:00:01 PM,0.1025,-0.4737,0.2100
1257,10/05/21 12:30:01 PM,0.1025,-0.4737,0.2092
1258,10/05/21 01:00:01 PM,0.1031,-0.4737,0.2083
1259,10/05/21 01:30:01 PM,0.1025,-0.4737,0.2078
1260,10/05/21 02:00:01 PM,0.1031,-0.4737,0.2064
1261,10/05/21 02:30:01 PM,0.1031,-0.4737,0.2064
1262,10/05/21 03:00:01 PM,0.1036,-0.4737,0.2061
1263,10/05/21 03:30:01 PM,0.1042,-0.4737,0.2056
1264,10/05/21 04:00:01 PM,0.1047,-0.4737,0.2056
1265,10/05/21 04:30:01 PM,0.1047,-0.4737,0.2056
1266,10/05/21 05:00:01 PM,0.1047,-0.4737,0.2056
1267,10/05/21 05:30:01 PM,0.1053,-0.4737,0.2056
1268,10/05/21 06:00:01 PM,0.1047,-0.4737,0.2052
1269,10/05/21 06:30:01 PM,0.1036,-0.4737,0.2047
1270,10/05/21 07:00:01 PM,0.1025,-0.4737,0.2052
1271,10/05/21 07:30:01 PM,0.1020,-0.4737,0.2052
1272,10/05/21 08:00:01 PM,0.1014,-0.4737,0.2052
1273,10/05/21 08:30:01 PM,0.1009,-0.4737,0.2047
1274,10/05/21 09:00:01 PM,0.0998,-0.4737,0.2052
1275,10/05/21 09:30:01 PM,0.0992,-0.4737,0.2052
1276,10/05/21 10:00:01 PM,0.0986,-0.4737,0.2052
1277,10/05/21 10:30:01 PM,0.0986,-0.4737,0.2052
1278,10/05/21 11:00:01 PM,0.0975,-0.4737,0.2052
1279,10/05/21 11:30:01 PM,0.0975,-0.4737,0.2056
1280,10/06/21 12:00:01 AM,0.0969,-0.4737,0.2052
1281,10/06/21 12:30:01 AM,0.0969,-0.4737,0.2052
1282,10/06/21 01:00:01 AM,0.0969,-0.4737,0.2056
1283,10/06/21 01:30:01 AM,0.0969,-0.4737,0.2052
1284,10/06/21 02:00:01 AM,0.0963,-0.4737,0.2056
1285,10/06/21 02:30:01 AM,0.0969,-0.4737,0.2052
1286,10/06/21 03:00:01 AM,0.0963,-0.4737,0.2056
1287,10/06/21 03:30:01 AM,0.0963,-0.4737,0.2056
1288,10/06/21 04:00:01 AM,0.0963,-0.4737,0.2047
1289,10/06/21 04:30:01 AM,0.0963,-0.4737,0.2056
1290,10/06/21 05:00:01 AM,0.0963,-0.4737,0.2052
1291,10/06/21 05:30:01 AM,0.0961,-0.4737,0.2061
1292,10/06/21 06:00:01 AM,0.0963,-0.4737,0.2052
1293,10/06/21 06:30:01 AM,0.0963,-0.4737,0.2056
1294,10/06/21 07:00:01 AM,0.0963,-0.4737,0.2061
1295,10/06/21 07:30:01 AM,0.0963,-0.4737,0.2056
1296,10/06/21 08:00:01 AM,0.0969,-0.4737,0.2064
1297,10/06/21 08:30:01 AM,0.0992,-0.4737,0.2061
1298,10/06/21 09:00:01 AM,0.0992,-0.4737,0.2070
1299,10/06/21 09:30:01 AM,0.1003,-0.4737,0.2064
1300,10/06/21 10:00:01 AM,0.1003,-0.4737,0.2070
1301,10/06/21 10:30:01 AM,0.1003,-0.4737,0.2070
1302,10/06/21 11:00:01 AM,0.1009,-0.4737,0.2070
1303,10/06/21 11:30:01 AM,0.1014,-0.4737,0.2064
1304,10/06/21 12:00:01 PM,0.1009,-0.4737,0.2064
1305,10/06/21 12:30:01 PM,0.1009,-0.4737,0.2064
1306,10/06/21 01:00:01 PM,0.1009,-0.4737,0.2061
1307,10/06/21 01:30:01 PM,0.1014,-0.4737,0.2056
1308,10/06/21 02:00:01 PM,0.1014,-0.4737,0.2056
1309,10/06/21 02:30:01 PM,0.1020,-0.4737,0.2047
1310,10/06/21 03:00:01 PM,0.1020,-0.4737,0.2047
1311,10/06/21 03:30:01 PM,0.1014,-0.4737,0.2047
1312,10/06/21 04:00:01 PM,0.1014,-0.4737,0.2043
1313,10/06/21 04:30:01 PM,0.1014,-0.4737,0.2047
1314,10/06/21 05:00:01 PM,0.1014,-0.4737,0.2047
1315,10/06/21 05:30:01 PM,0.1014,-0.4737,0.2043
1316,10/06/21 06:00:01 PM,0.1047,-0.4737,0.2038
1317,10/06/21 06:30:01 PM,0.1064,-0.4737,0.2043
1318,10/06/21 07:00:01 PM,0.1064,-0.4737,0.2043
1319,10/06/21 07:30:01 PM,0.1058,-0.4737,0.2038
1320,10/06/21 08:00:01 PM,0.1053,-0.4737,0.2043
1321,10/06/21 08:30:01 PM,0.1064,-0.4737,0.2047
1322,10/06/21 09:00:01 PM,0.1064,-0.4737,0.2043
1323,10/06/21 09:30:01 PM,0.1064,-0.4737,0.2038
1324,10/06/21 10:00:01 PM,0.1064,-0.4737,0.2038
1325,10/06/21 10:30:01 PM,0.1058,-0.4737,0.2038
1326,10/06/21 11:00:01 PM,0.1064,-0.4737,0.2038
1327,10/06/21 11:30:01 PM,0.1058,-0.4737,0.2047
1328,10/07/21 12:00:01 AM,0.1058,-0.4737,0.2047
1329,10/07/21 12:30:01 AM,0.1053,-0.4737,0.2047
1330,10/07/21 01:00:01 AM,0.1053,-0.4737,0.2043
1331,10/07/21 01:30:01 AM,0.1053,-0.4737,0.2047
1332,10/07/21 02:00:01 AM,0.1053,-0.4737,0.2043
1333,10/07/21 02:30:01 AM,0.1053,-0.4737,0.2043
1334,10/07/21 03:00:01 AM,0.1053,-0.4737,0.2043
1335,10/07/21 03:30:01 AM,0.1053,-0.4737,0.2043
1336,10/07/21 04:00:01 AM,0.1053,-0.4737,0.2043
1337,10/07/21 04:30:01 AM,0.1053,-0.4737,0.2043
1338,10/07/21 05:00:01 AM,0.1047,-0.4737,0.2047
1339,10/07/21 05:30:01 AM,0.1053,-0.4737,0.2038
1340,10/07/21 06:00:01 AM,0.1047,-0.4737,0.2043
1341,10/07/21 06:30:01 AM,0.1053,-0.4737,0.2043
1342,10/07/21 07:00:01 AM,0.1047,-0.4737,0.2043
1343,10/07/21 07:30:01 AM,0.1047,-0.4737,0.2038
1344,10/07/21 08:00:01 AM,0.1047,-0.4737,0.2047
1345,10/07/21 08:30:01 AM,0.1047,-0.4737,0.2043
1346,10/07/21 09:00:01 AM,0.1047,-0.4737,0.2043
1347,10/07/21 09:30:01 AM,0.1025,-0.4737,0.2047
1348,10/07/21 10:00:01 AM,0.1003,-0.4737,0.2052
1349,10/07/21 10:30:01 AM,0.1003,-0.4737,0.2052
1350,10/07/21 11:00:01 AM,0.1003,-0.4737,0.2052
1351,10/07/21 11:30:01 AM,0.1003,-0.4737,0.2047
1352,10/07/21 12:00:01 PM,0.1009,-0.4737,0.2047
1353,10/07/21 12:30:01 PM,0.1014,-0.4737,0.2043
1354,10/07/21 01:00:01 PM,0.1020,-0.4737,0.2043
1355,10/07/21 01:30:01 PM,0.1025,-0.4737,0.2043
1356,10/07/21 02:00:01 PM,0.1025,-0.4737,0.2043
1357,10/07/21 02:30:01 PM,0.1031,-0.4737,0.2038
1358,10/07/21 03:00:01 PM,0.1042,-0.4737,0.2038
1359,10/07/21 03:30:01 PM,0.1047,-0.4737,0.2038
1360,10/07/21 04:00:01 PM,0.1047,-0.4737,0.2038
1361,10/07/21 04:30:01 PM,0.1047,-0.4737,0.2029
1362,10/07/21 05:00:01 PM,0.1053,-0.4737,0.2038
1363,10/07/21 05:30:01 PM,0.1053,-0.4737,0.2035
1364,10/07/21 06:00:01 PM,0.1047,-0.4737,0.2035
1365,10/07/21 06:30:01 PM,0.1042,-0.4737,0.2035
1366,10/07/21 07:00:01 PM,0.1036,-0.4737,0.2035
1367,10/07/21 07:30:01 PM,0.1031,-0.4737,0.2035
1368,10/07/21 08:00:01 PM,0.1025,-0.4737,0.2035
1369,10/07/21 08:30:01 PM,0.1025,-0.4737,0.2038
1370,10/07/21 09:00:01 PM,0.1020,-0.4737,0.2035
1371,10/07/21 09:30:01 PM,0.1014,-0.4737,0.2035
1372,10/07/21 10:00:01 PM,0.1009,-0.4737,0.2035
1373,10/07/21 10:30:01 PM,0.1009,-0.4737,0.2035
1374,10/07/21 11:00:01 PM,0.1003,-0.4737,0.2038
1375,10/07/21 11:30:01 PM,0.0998,-0.4737,0.2035
1376,10/08/21 12:00:01 AM,0.0998,-0.4737,0.2035
1377,10/08/21 12:30:01 AM,0.0998,-0.4737,0.2035
1378,10/08/21 01:00:01 AM,0.0992,-0.4737,0.2035
1379,10/08/21 01:30:01 AM,0.0998,-0.4737,0.2029
1380,10/08/21 02:00:01 AM,0.0992,-0.4737,0.2035
1381,10/08/21 02:30:01 AM,0.0992,-0.4737,0.2035
1382,10/08/21 03:00:01 AM,0.0992,-0.4737,0.2035
1383,10/08/21 03:30:01 AM,0.0992,-0.4737,0.2035
1384,10/08/21 04:00:01 AM,0.0986,-0.4737,0.2029
1385,10/08/21 04:30:01 AM,0.0992,-0.4737,0.2035
1386,10/08/21 05:00:01 AM,0.0986,-0.4737,0.2035
1387,10/08/21 05:30:01 AM,0.0986,-0.4737,0.2029
1388,10/08/21 06:00:01 AM,0.0986,-0.4737,0.2035
1389,10/08/21 06:30:01 AM,0.0986,-0.4737,0.2035
1390,10/08/21 07:00:01 AM,0.0986,-0.4737,0.2029
1391,10/08/21 07:30:01 AM,0.0986,-0.4737,0.2038
1392,10/08/21 08:00:01 AM,0.0986,-0.4737,0.2035
1393,10/08/21 08:30:01 AM,0.0998,-0.4737,0.2038
1394,10/08/21 09:00:01 AM,0.1009,-0.4737,0.2038
1395,10/08/21 09:30:01 AM,0.1009,-0.4737,0.2043
1396,10/08/21 10:00:01 AM,0.1020,-0.4737,0.2038
1397,10/08/21 10:30:01 AM,0.1014,-0.4737,0.2043
1398,10/08/21 11:00:01 AM,0.1025,-0.4737,0.2043
1399,10/08/21 11:30:01 AM,0.1031,-0.4737,0.2038
1400,10/08/21 12:00:01 PM,0.1031,-0.4737,0.2035
1401,10/08/21 12:30:01 PM,0.1036,-0.4737,0.2029
1402,10/08/21 01:00:01 PM,0.1036,-0.4737,0.2029
1403,10/08/21 01:30:01 PM,0.1042,-0.4737,0.2026
1404,10/08/21 02:00:01 PM,0.1047,-0.4737,0.2020
1405,10/08/21 02:30:01 PM,0.1053,-0.4737,0.2020
1406,10/08/21 03:00:01 PM,0.1053,-0.4737,0.2017
1407,10/08/21 03:30:01 PM,0.1053,-0.4737,0.2020
1408,10/08/21 04:00:01 PM,0.1064,-0.4737,0.2020
1409,10/08/21 04:30:01 PM,0.1064,-0.4737,0.2020
1410,10/08/21 05:00:01 PM,0.1058,-0.4737,0.2017
1411,10/08/21 05:30:01 PM,0.1053,-0.4737,0.2017
1412,10/08/21 06:00:01 PM,0.1047,-0.4737,0.2017
1413,10/08/21 06:30:01 PM,0.1042,-0.4737,0.2017
1414,10/08/21 07:00:01 PM,0.1031,-0.4737,0.2020
1415,10/08/21 07:30:01 PM,0.1020,-0.4737,0.2017
1416,10/08/21 08:00:01 PM,0.1014,-0.4737,0.2017
1417,10/08/21 08:30:01 PM,0.1003,-0.4737,0.2020
1418,10/08/21 09:00:01 PM,0.0998,-0.4737,0.2017
1419,10/08/21 09:30:01 PM,0.0992,-0.4737,0.2012
1420,10/08/21 10:00:01 PM,0.0992,-0.4737,0.2012
1421,10/08/21 10:30:01 PM,0.0986,-0.4737,0.2017
1422,10/08/21 11:00:01 PM,0.0986,-0.4737,0.2012
1423,10/08/21 11:30:01 PM,0.0992,-0.4737,0.2012
1424,10/09/21 12:00:01 AM,0.0992,-0.4737,0.2012
1425,10/09/21 12:30:01 AM,0.0992,-0.4737,0.2008
1426,10/09/21 01:00:01 AM,0.0992,-0.4737,0.2012
1427,10/09/21 01:30:01 AM,0.0992,-0.4737,0.2012
1428,10/09/21 02:00:01 AM,0.0998,-0.4737,0.2017
1429,10/09/21 02:30:01 AM,0.0992,-0.4737,0.2012
1430,10/09/21 03:00:01 AM,0.0992,-0.4737,0.2017
1431,10/09/21 03:30:01 AM,0.0992,-0.4737,0.2017
1432,10/09/21 04:00:01 AM,0.0998,-0.4737,0.2020
1433,10/09/21 04:30:01 AM,0.0998,-0.4737,0.2017
1434,10/09/21 05:00:01 AM,0.1003,-0.4737,0.2017
1435,10/09/21 05:30:01 AM,0.1003,-0.4737,0.2017
1436,10/09/21 06:00:01 AM,0.1003,-0.4737,0.2020
1437,10/09/21 06:30:01 AM,0.0998,-0.4737,0.2020
1438,10/09/21 07:00:01 AM,0.0998,-0.4737,0.2020
1439,10/09/21 07:30:01 AM,0.1003,-0.4737,0.2026
1440,10/09/21 08:00:01 AM,0.1003,-0.4737,0.2020
1441,10/09/21 08:30:01 AM,0.1025,-0.4737,0.2020
1442,10/09/21 09:00:01 AM,0.1020,-0.4737,0.2026
1443,10/09/21 09:30:01 AM,0.1020,-0.4737,0.2026
1444,10/09/21 10:00:01 AM,0.1025,-0.4737,0.2029
1445,10/09/21 10:30:01 AM,0.1031,-0.4737,0.2029
1446,10/09/21 11:00:01 AM,0.1036,-0.4737,0.2029
1447,10/09/21 11:30:01 AM,0.1053,-0.4737,0.2029
1448,10/09/21 12:00:01 PM,0.1053,-0.4737,0.2020
1449,10/09/21 12:30:01 PM,0.1058,-0.4737,0.2020
1450,10/09/21 01:00:01 PM,0.1064,-0.4737,0.2012
1451,10/09/21 01:30:01 PM,0.1069,-0.4737,0.2012
1452,10/09/21 02:00:01 PM,0.1075,-0.4737,0.2012
1453,10/09/21 02:30:01 PM,0.1075,-0.4737,0.2008
1454,10/09/21 03:00:01 PM,0.1069,-0.4737,0.2003
1455,10/09/21 03:30:01 PM,0.1080,-0.4737,0.2003
1456,10/09/21 04:00:01 PM,0.1085,-0.4737,0.2003
1457,10/09/21 04:30:01 PM,0.1085,-0.4737,0.1999
1458,10/09/21 05:00:01 PM,0.1091,-0.4737,0.2003
1459,10/09/21 05:30:01 PM,0.1080,-0.4737,0.2003
1460,10/09/21 06:00:01 PM,0.1075,-0.4737,0.1999
1461,10/09/21 06:30:01 PM,0.1064,-0.4737,0.1999
1462,10/09/21 07:00:01 PM,0.1058,-0.4737,0.1999
1463,10/09/21 07:30:01 PM,0.1047,-0.4737,0.1994
1464,10/09/21 08:00:01 PM,0.1042,-0.4737,0.2003
1465,10/09/21 08:30:01 PM,0.1042,-0.4737,0.1999
1466,10/09/21 09:00:01 PM,0.1025,-0.4737,0.1999
1467,10/09/21 09:30:01 PM,0.1025,-0.4737,0.1994
1468,10/09/21 10:00:01 PM,0.1020,-0.4737,0.1999
1469,10/09/21 10:30:01 PM,0.1014,-0.4737,0.1994
1470,10/09/21 11:00:01 PM,0.1009,-0.4737,0.1999
1471,10/09/21 11:30:01 PM,0.1009,-0.4737,0.1994
1472,10/10/21 12:00:01 AM,0.1009,-0.4737,0.1999
1473,10/10/21 12:30:01 AM,0.1009,-0.4737,0.1994
1474,10/10/21 01:00:01 AM,0.1009,-0.4737,0.1999
1475,10/10/21 01:30:01 AM,0.1009,-0.4737,0.1994
1476,10/10/21 02:00:01 AM,0.1009,-0.4737,0.2003
1477,10/10/21 02:30:01 AM,0.1009,-0.4737,0.1999
1478,10/10/21 03:00:01 AM,0.1009,-0.4737,0.1994
1479,10/10/21 03:30:01 AM,0.1009,-0.4737,0.1994
1480,10/10/21 04:00:01 AM,0.1009,-0.4737,0.1999
1481,10/10/21 04:30:01 AM,0.1009,-0.4737,0.1999
1482,10/10/21 05:00:01 AM,0.1014,-0.4737,0.1999
1483,10/10/21 05:30:01 AM,0.1014,-0.4737,0.2003
1484,10/10/21 06:00:01 AM,0.1014,-0.4737,0.1999
1485,10/10/21 06:30:01 AM,0.1014,-0.4737,0.2003
1486,10/10/21 07:00:01 AM,0.1014,-0.4737,0.1999
1487,10/10/21 07:30:01 AM,0.1020,-0.4737,0.2003
1488,10/10/21 08:00:01 AM,0.1020,-0.4737,0.2003
1489,10/10/21 08:30:01 AM,0.1047,-0.4737,0.2003
1490,10/10/21 09:00:01 AM,0.1042,-0.4737,0.2008
1491,10/10/21 09:30:01 AM,0.1036,-0.4737,0.2012
1492,10/10/21 10:00:01 AM,0.1042,-0.4737,0.2012
1493,10/10/21 10:30:01 AM,0.1047,-0.4737,0.2012
1494,10/10/21 11:00:01 AM,0.1053,-0.4737,0.2008
1495,10/10/21 11:30:01 AM,0.1064,-0.4737,0.2008
1496,10/10/21 12:00:01 PM,0.1064,-0.4737,0.2003
1497,10/10/21 12:30:01 PM,0.1075,-0.4737,0.2003
1498,10/10/21 01:00:01 PM,0.1075,-0.4737,0.1990
1499,10/10/21 01:30:01 PM,0.1080,-0.4737,0.1990
1500,10/10/21 02:00:01 PM,0.1085,-0.4737,0.1990
1501,10/10/21 02:30:01 PM,0.1085,-0.4737,0.1990
1502,10/10/21 03:00:01 PM,0.1085,-0.4737,0.1985
1503,10/10/21 03:30:01 PM,0.1091,-0.4737,0.1985
1504,10/10/21 04:00:01 PM,0.1101,-0.4737,0.1985
1505,10/10/21 04:30:01 PM,0.1101,-0.4737,0.1981
1506,10/10/21 05:00:01 PM,0.1101,-0.4737,0.1985
1507,10/10/21 05:30:01 PM,0.1101,-0.4737,0.1981
1508,10/10/21 06:00:01 PM,0.1096,-0.4737,0.1981
1509,10/10/21 06:30:01 PM,0.1080,-0.4737,0.1985
1510,10/10/21 07:00:01 PM,0.1069,-0.4737,0.1981
1511,10/10/21 07:30:01 PM,0.1058,-0.4737,0.1985
1512,10/10/21 08:00:01 PM,0.1053,-0.4737,0.1985
1513,10/10/21 08:30:01 PM,0.1047,-0.4737,0.1981
1514,10/10/21 09:00:01 PM,0.1042,-0.4737,0.1985
1515,10/10/21 09:30:01 PM,0.1036,-0.4737,0.1981
1516,10/10/21 10:00:01 PM,0.1031,-0.4737,0.1981
1517,10/10/21 10:30:01 PM,0.1025,-0.4737,0.1985
1518,10/10/21 11:00:01 PM,0.1020,-0.4737,0.1981
1519,10/10/21 11:30:01 PM,0.1014,-0.4737,0.1981
1520,10/11/21 12:00:01 AM,0.1014,-0.4737,0.1981
1521,10/11/21 12:30:01 AM,0.1014,-0.4737,0.1981
1522,10/11/21 01:00:01 AM,0.1014,-0.4737,0.1981
1523,10/11/21 01:30:01 AM,0.1009,-0.4737,0.1976
1524,10/11/21 02:00:01 AM,0.1009,-0.4737,0.1985
1525,10/11/21 02:30:01 AM,0.1014,-0.4737,0.1976
1526,10/11/21 03:00:01 AM,0.1009,-0.4737,0.1976
1527,10/11/21 03:30:01 AM,0.1014,-0.4737,0.1981
1528,10/11/21 04:00:01 AM,0.1014,-0.4737,0.1976
1529,10/11/21 04:30:01 AM,0.1009,-0.4737,0.1976
1530,10/11/21 05:00:01 AM,0.1009,-0.4737,0.1981
1531,10/11/21 05:30:01 AM,0.1014,-0.4737,0.1976
1532,10/11/21 06:00:01 AM,0.1014,-0.4737,0.1981
1533,10/11/21 06:30:01 AM,0.1014,-0.4737,0.1976
1534,10/11/21 07:00:01 AM,0.1014,-0.4737,0.1985
1535,10/11/21 07:30:01 AM,0.1020,-0.4737,0.1981
1536,10/11/21 08:00:01 AM,0.1020,-0.4737,0.1976
1537,10/11/21 08:30:01 AM,0.1031,-0.4737,0.1976
1538,10/11/21 09:00:01 AM,0.1036,-0.4737,0.1985
1539,10/11/21 09:30:01 AM,0.1036,-0.4737,0.1985
