"Plot Title: MM1SM"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20645949, SEN S/N: 10759115, LBL: MM1SM 30 cm)","Water Content, m³/m³ (LGR S/N: 20645949, SEN S/N: 10759121, LBL: MM1SM 1 m)","Water Content, m³/m³ (LGR S/N: 20645949, SEN S/N: 20652823, LBL: MM1SM 10 cm)"
426,05/04/20 01:30:01 PM,0.5121,0.7184,0.3457
427,05/04/20 02:00:01 PM,0.5106,0.7184,0.3457
428,05/04/20 02:30:01 PM,0.5027,0.7184,0.3451
429,05/04/20 03:00:01 PM,0.5027,0.7184,0.3451
430,05/04/20 03:30:01 PM,0.5027,0.7184,0.3447
431,05/04/20 04:00:01 PM,0.5020,0.7184,0.3441
432,05/04/20 04:30:01 PM,0.5012,0.7184,0.3441
433,05/04/20 05:00:01 PM,0.5012,0.7184,0.3441
434,05/04/20 05:30:01 PM,0.4701,0.7184,0.3437
435,05/04/20 06:00:01 PM,0.4694,0.7184,0.3437
436,05/04/20 06:30:01 PM,0.4464,0.7184,0.3437
437,05/04/20 07:00:01 PM,0.4444,0.7184,0.3432
438,05/04/20 07:30:01 PM,0.4437,0.7184,0.3427
439,05/04/20 08:00:01 PM,0.4269,0.7184,0.3427
440,05/04/20 08:30:01 PM,0.4269,0.7184,0.3427
441,05/04/20 09:00:01 PM,0.4269,0.7184,0.3427
442,05/04/20 09:30:01 PM,0.4269,0.7184,0.3427
443,05/04/20 10:00:01 PM,0.4269,0.7184,0.3422
444,05/04/20 10:30:01 PM,0.4284,0.7184,0.3422
445,05/04/20 11:00:01 PM,0.4276,0.7184,0.3422
446,05/04/20 11:30:01 PM,0.4269,0.7184,0.3422
447,05/05/20 12:00:01 AM,0.4276,0.7184,0.3418
448,05/05/20 12:30:01 AM,0.4276,0.7184,0.3418
449,05/05/20 01:00:01 AM,0.4284,0.7184,0.3422
450,05/05/20 01:30:01 AM,0.4298,0.7184,0.3422
451,05/05/20 02:00:01 AM,0.4298,0.7184,0.3422
452,05/05/20 02:30:01 AM,0.4305,0.7184,0.3422
453,05/05/20 03:00:01 AM,0.4310,0.7184,0.3427
454,05/05/20 03:30:01 AM,0.4310,0.7184,0.3427
455,05/05/20 04:00:01 AM,0.4310,0.7184,0.3427
456,05/05/20 04:30:01 AM,0.4317,0.7184,0.3427
457,05/05/20 05:00:01 AM,0.4317,0.7184,0.3432
458,05/05/20 05:30:01 AM,0.4317,0.7184,0.3432
459,05/05/20 06:00:01 AM,0.4310,0.7184,0.3432
460,05/05/20 06:30:01 AM,0.4305,0.7184,0.3432
461,05/05/20 07:00:01 AM,0.4305,0.7184,0.3432
462,05/05/20 07:30:01 AM,0.4305,0.7184,0.3437
463,05/05/20 08:00:01 AM,0.4310,0.7184,0.3437
464,05/05/20 08:30:01 AM,0.4317,0.7184,0.3437
465,05/05/20 09:00:01 AM,0.4317,0.7184,0.3437
466,05/05/20 09:30:01 AM,0.4325,0.7184,0.3437
467,05/05/20 10:00:01 AM,0.4325,0.7184,0.3441
468,05/05/20 10:30:01 AM,0.4305,0.7184,0.3437
469,05/05/20 11:00:01 AM,0.4269,0.7184,0.3437
470,05/05/20 11:30:01 AM,0.4243,0.7184,0.3437
471,05/05/20 12:00:01 PM,0.4222,0.7184,0.3437
472,05/05/20 12:30:01 PM,0.4214,0.7184,0.3432
473,05/05/20 01:00:01 PM,0.4188,0.7184,0.3427
474,05/05/20 01:30:01 PM,0.4174,0.7184,0.3427
475,05/05/20 02:00:01 PM,0.4155,0.7184,0.3422
476,05/05/20 02:30:01 PM,0.4135,0.7184,0.3418
477,05/05/20 03:00:01 PM,0.4121,0.7184,0.3418
478,05/05/20 03:30:01 PM,0.4107,0.7184,0.3418
479,05/05/20 04:00:01 PM,0.4095,0.7184,0.3412
480,05/05/20 04:30:01 PM,0.4081,0.7184,0.3412
481,05/05/20 05:00:01 PM,0.4081,0.7184,0.3412
482,05/05/20 05:30:01 PM,0.4069,0.7184,0.3412
483,05/05/20 06:00:01 PM,0.4062,0.7184,0.3412
484,05/05/20 06:30:01 PM,0.4055,0.7184,0.3412
485,05/05/20 07:00:01 PM,0.4048,0.7184,0.3412
486,05/05/20 07:30:01 PM,0.4048,0.7184,0.3412
487,05/05/20 08:00:01 PM,0.4041,0.7184,0.3408
488,05/05/20 08:30:01 PM,0.4041,0.7184,0.3408
489,05/05/20 09:00:01 PM,0.4036,0.7184,0.3408
490,05/05/20 09:30:01 PM,0.4036,0.7184,0.3408
491,05/05/20 10:00:01 PM,0.4036,0.7184,0.3403
492,05/05/20 10:30:01 PM,0.4036,0.7184,0.3403
493,05/05/20 11:00:01 PM,0.4036,0.7184,0.3408
494,05/05/20 11:30:01 PM,0.4029,0.7184,0.3408
495,05/06/20 12:00:01 AM,0.4036,0.7184,0.3403
496,05/06/20 12:30:01 AM,0.4036,0.7184,0.3403
497,05/06/20 01:00:01 AM,0.4041,0.7184,0.3408
498,05/06/20 01:30:01 AM,0.4036,0.7184,0.3408
499,05/06/20 02:00:01 AM,0.4041,0.7184,0.3408
500,05/06/20 02:30:01 AM,0.4041,0.7184,0.3408
501,05/06/20 03:00:01 AM,0.4041,0.7184,0.3408
502,05/06/20 03:30:01 AM,0.4036,0.7184,0.3408
503,05/06/20 04:00:01 AM,0.4041,0.7184,0.3408
504,05/06/20 04:30:01 AM,0.4041,0.7184,0.3412
505,05/06/20 05:00:01 AM,0.4036,0.7184,0.3412
506,05/06/20 05:30:01 AM,0.4041,0.7184,0.3412
507,05/06/20 06:00:01 AM,0.4036,0.7184,0.3412
508,05/06/20 06:30:01 AM,0.4036,0.7184,0.3412
509,05/06/20 07:00:01 AM,0.4036,0.7184,0.3412
510,05/06/20 07:30:01 AM,0.4036,0.7184,0.3418
511,05/06/20 08:00:01 AM,0.4036,0.7184,0.3418
512,05/06/20 08:30:01 AM,0.4036,0.7184,0.3418
513,05/06/20 09:00:01 AM,0.4041,0.7184,0.3418
514,05/06/20 09:30:01 AM,0.4029,0.7184,0.3418
515,05/06/20 10:00:01 AM,0.4036,0.7184,0.3422
516,05/06/20 10:30:01 AM,0.4036,0.7184,0.3422
517,05/06/20 11:00:01 AM,0.4022,0.7184,0.3418
518,05/06/20 11:30:01 AM,0.4010,0.7184,0.3418
519,05/06/20 12:00:01 PM,0.4004,0.7184,0.3418
520,05/06/20 12:30:01 PM,0.3990,0.7184,0.3418
521,05/06/20 01:00:01 PM,0.3971,0.7184,0.3412
522,05/06/20 01:30:01 PM,0.3952,0.7184,0.3408
523,05/06/20 02:00:01 PM,0.3939,0.7184,0.3403
524,05/06/20 02:30:01 PM,0.3927,0.7184,0.3399
525,05/06/20 03:00:01 PM,0.3920,0.7184,0.3399
526,05/06/20 03:30:01 PM,0.3909,0.7184,0.3399
527,05/06/20 04:00:01 PM,0.3909,0.7184,0.3399
528,05/06/20 04:30:01 PM,0.3902,0.7184,0.3399
529,05/06/20 05:00:01 PM,0.3902,0.7184,0.3399
530,05/06/20 05:30:01 PM,0.3890,0.7184,0.3399
531,05/06/20 06:00:01 PM,0.3890,0.7184,0.3399
532,05/06/20 06:30:01 PM,0.3877,0.7184,0.3393
533,05/06/20 07:00:01 PM,0.3877,0.7184,0.3393
534,05/06/20 07:30:01 PM,0.3872,0.7184,0.3389
535,05/06/20 08:00:01 PM,0.3865,0.7184,0.3393
536,05/06/20 08:30:01 PM,0.3859,0.7184,0.3384
537,05/06/20 09:00:01 PM,0.3859,0.7184,0.3384
538,05/06/20 09:30:01 PM,0.3854,0.7184,0.3380
539,05/06/20 10:00:01 PM,0.3854,0.7184,0.3380
540,05/06/20 10:30:01 PM,0.3847,0.7184,0.3380
541,05/06/20 11:00:01 PM,0.3859,0.7184,0.3380
542,05/06/20 11:30:01 PM,0.3859,0.7184,0.3380
543,05/07/20 12:00:01 AM,0.3859,0.7184,0.3380
544,05/07/20 12:30:01 AM,0.3854,0.7184,0.3380
545,05/07/20 01:00:01 AM,0.3859,0.7184,0.3384
546,05/07/20 01:30:01 AM,0.3859,0.7184,0.3384
547,05/07/20 02:00:01 AM,0.3865,0.7184,0.3384
548,05/07/20 02:30:01 AM,0.3865,0.7184,0.3384
549,05/07/20 03:00:01 AM,0.3865,0.7184,0.3384
550,05/07/20 03:30:01 AM,0.3865,0.7184,0.3389
551,05/07/20 04:00:01 AM,0.3865,0.7184,0.3389
552,05/07/20 04:30:01 AM,0.3865,0.7184,0.3389
553,05/07/20 05:00:01 AM,0.3865,0.7184,0.3389
554,05/07/20 05:30:01 AM,0.3865,0.7184,0.3393
555,05/07/20 06:00:01 AM,0.3865,0.7184,0.3393
556,05/07/20 06:30:01 AM,0.3865,0.7184,0.3393
557,05/07/20 07:00:01 AM,0.3859,0.7184,0.3393
558,05/07/20 07:30:01 AM,0.3865,0.7184,0.3393
559,05/07/20 08:00:01 AM,0.3865,0.7184,0.3399
560,05/07/20 08:30:01 AM,0.3865,0.7184,0.3399
561,05/07/20 09:00:01 AM,0.3859,0.7184,0.3399
562,05/07/20 09:30:01 AM,0.3865,0.7184,0.3399
563,05/07/20 10:00:01 AM,0.3865,0.7184,0.3399
564,05/07/20 10:30:01 AM,0.3865,0.7184,0.3399
565,05/07/20 11:00:01 AM,0.3859,0.7184,0.3399
566,05/07/20 11:30:01 AM,0.3859,0.7184,0.3403
567,05/07/20 12:00:01 PM,0.3847,0.7184,0.3403
568,05/07/20 12:30:01 PM,0.3847,0.7184,0.3399
569,05/07/20 01:00:01 PM,0.3834,0.7184,0.3399
570,05/07/20 01:30:01 PM,0.3822,0.7184,0.3393
571,05/07/20 02:00:01 PM,0.3816,0.7184,0.3393
572,05/07/20 02:30:01 PM,0.3811,0.7184,0.3389
573,05/07/20 03:00:01 PM,0.3804,0.7184,0.3384
574,05/07/20 03:30:01 PM,0.3804,0.7184,0.3389
575,05/07/20 04:00:01 PM,0.3798,0.7184,0.3384
576,05/07/20 04:30:01 PM,0.3793,0.7184,0.3380
577,05/07/20 05:00:01 PM,0.3780,0.7184,0.3380
578,05/07/20 05:30:01 PM,0.3780,0.7184,0.3380
579,05/07/20 06:00:01 PM,0.3780,0.7184,0.3376
580,05/07/20 06:30:01 PM,0.3780,0.7184,0.3380
581,05/07/20 07:00:01 PM,0.3775,0.7184,0.3376
582,05/07/20 07:30:01 PM,0.3769,0.7184,0.3376
583,05/07/20 08:00:01 PM,0.3769,0.7184,0.3376
584,05/07/20 08:30:01 PM,0.3762,0.7184,0.3376
585,05/07/20 09:00:01 PM,0.3762,0.7184,0.3376
586,05/07/20 09:30:01 PM,0.3762,0.7184,0.3376
587,05/07/20 10:00:01 PM,0.3762,0.7184,0.3376
588,05/07/20 10:30:01 PM,0.3762,0.7184,0.3376
589,05/07/20 11:00:01 PM,0.3762,0.7184,0.3371
590,05/07/20 11:30:01 PM,0.3769,0.7184,0.3376
591,05/08/20 12:00:01 AM,0.3769,0.7184,0.3376
592,05/08/20 12:30:01 AM,0.3769,0.7184,0.3371
593,05/08/20 01:00:01 AM,0.3762,0.7184,0.3376
594,05/08/20 01:30:01 AM,0.3769,0.7184,0.3376
595,05/08/20 02:00:01 AM,0.3769,0.7184,0.3376
596,05/08/20 02:30:01 AM,0.3769,0.7184,0.3376
597,05/08/20 03:00:01 AM,0.3769,0.7184,0.3376
598,05/08/20 03:30:01 AM,0.3769,0.7184,0.3376
599,05/08/20 04:00:01 AM,0.3769,0.7184,0.3376
600,05/08/20 04:30:01 AM,0.3769,0.7184,0.3380
601,05/08/20 05:00:01 AM,0.3769,0.7184,0.3384
602,05/08/20 05:30:01 AM,0.3769,0.7184,0.3380
603,05/08/20 06:00:01 AM,0.3769,0.7184,0.3384
604,05/08/20 06:30:01 AM,0.3769,0.7184,0.3384
605,05/08/20 07:00:01 AM,0.3769,0.7184,0.3384
606,05/08/20 07:30:01 AM,0.3769,0.7184,0.3384
607,05/08/20 08:00:01 AM,0.3762,0.7184,0.3384
608,05/08/20 08:30:01 AM,0.3775,0.7184,0.3389
609,05/08/20 09:00:01 AM,0.3769,0.7184,0.3389
610,05/08/20 09:30:01 AM,0.3769,0.7184,0.3384
611,05/08/20 10:00:01 AM,0.3775,0.7184,0.3389
612,05/08/20 10:30:01 AM,0.3769,0.7184,0.3389
613,05/08/20 11:00:01 AM,0.3769,0.7184,0.3384
614,05/08/20 11:30:01 AM,0.3758,0.7184,0.3384
615,05/08/20 12:00:01 PM,0.3758,0.7184,0.3380
616,05/08/20 12:30:01 PM,0.3751,0.7184,0.3380
617,05/08/20 01:00:01 PM,0.3740,0.7184,0.3380
618,05/08/20 01:30:01 PM,0.3740,0.7184,0.3376
619,05/08/20 02:00:01 PM,0.3729,0.7184,0.3371
620,05/08/20 02:30:01 PM,0.3729,0.7184,0.3371
621,05/08/20 03:00:01 PM,0.3722,0.7184,0.3367
622,05/08/20 03:30:01 PM,0.3711,0.7184,0.3367
623,05/08/20 04:00:01 PM,0.3716,0.7184,0.3371
624,05/08/20 04:30:01 PM,0.3711,0.7184,0.3367
625,05/08/20 05:00:01 PM,0.3705,0.7184,0.3367
626,05/08/20 05:30:01 PM,0.3699,0.7184,0.3367
627,05/08/20 06:00:01 PM,0.3694,0.7184,0.3367
628,05/08/20 06:30:01 PM,0.3688,0.7184,0.3367
629,05/08/20 07:00:01 PM,0.3677,0.7184,0.3367
630,05/08/20 07:30:01 PM,0.3683,0.7184,0.3361
631,05/08/20 08:00:01 PM,0.3677,0.7184,0.3361
632,05/08/20 08:30:01 PM,0.3671,0.7184,0.3361
633,05/08/20 09:00:01 PM,0.3671,0.7184,0.3361
634,05/08/20 09:30:01 PM,0.3671,0.7184,0.3361
635,05/08/20 10:00:01 PM,0.3671,0.7184,0.3361
636,05/08/20 10:30:01 PM,0.3666,0.7184,0.3357
637,05/08/20 11:00:01 PM,0.3666,0.7184,0.3361
638,05/08/20 11:30:01 PM,0.3666,0.7184,0.3357
639,05/09/20 12:00:01 AM,0.3671,0.7184,0.3361
640,05/09/20 12:30:01 AM,0.3671,0.7184,0.3361
641,05/09/20 01:00:01 AM,0.3671,0.7184,0.3361
642,05/09/20 01:30:01 AM,0.3671,0.7184,0.3361
643,05/09/20 02:00:01 AM,0.3671,0.7184,0.3361
644,05/09/20 02:30:01 AM,0.3671,0.7184,0.3361
645,05/09/20 03:00:01 AM,0.3671,0.7184,0.3361
646,05/09/20 03:30:01 AM,0.3671,0.7184,0.3361
647,05/09/20 04:00:01 AM,0.3671,0.7184,0.3361
648,05/09/20 04:30:01 AM,0.3677,0.7184,0.3367
649,05/09/20 05:00:01 AM,0.3677,0.7184,0.3361
650,05/09/20 05:30:01 AM,0.3671,0.7184,0.3367
651,05/09/20 06:00:01 AM,0.3671,0.7184,0.3361
652,05/09/20 06:30:01 AM,0.3671,0.7184,0.3361
653,05/09/20 07:00:01 AM,0.3677,0.7184,0.3367
654,05/09/20 07:30:01 AM,0.3677,0.7184,0.3367
655,05/09/20 08:00:01 AM,0.3683,0.7184,0.3371
656,05/09/20 08:30:01 AM,0.3677,0.7184,0.3371
657,05/09/20 09:00:01 AM,0.3683,0.7184,0.3371
658,05/09/20 09:30:01 AM,0.3683,0.7184,0.3371
659,05/09/20 10:00:01 AM,0.3677,0.7184,0.3371
660,05/09/20 10:30:01 AM,0.3677,0.7184,0.3376
661,05/09/20 11:00:01 AM,0.3666,0.7184,0.3371
662,05/09/20 11:30:01 AM,0.3671,0.7184,0.3371
663,05/09/20 12:00:01 PM,0.3666,0.7184,0.3367
664,05/09/20 12:30:01 PM,0.3660,0.7184,0.3361
665,05/09/20 01:00:01 PM,0.3660,0.7184,0.3357
666,05/09/20 01:30:01 PM,0.3655,0.7184,0.3357
667,05/09/20 02:00:01 PM,0.3649,0.7184,0.3352
668,05/09/20 02:30:01 PM,0.3649,0.7184,0.3352
669,05/09/20 03:00:01 PM,0.3638,0.7184,0.3352
670,05/09/20 03:30:01 PM,0.3638,0.7184,0.3352
671,05/09/20 04:00:01 PM,0.3638,0.7184,0.3348
672,05/09/20 04:30:01 PM,0.3628,0.7184,0.3352
673,05/09/20 05:00:01 PM,0.3628,0.7184,0.3348
674,05/09/20 05:30:01 PM,0.3622,0.7184,0.3352
675,05/09/20 06:00:01 PM,0.3622,0.7184,0.3348
676,05/09/20 06:30:01 PM,0.3622,0.7184,0.3348
677,05/09/20 07:00:01 PM,0.3616,0.7184,0.3348
678,05/09/20 07:30:01 PM,0.3611,0.7184,0.3348
679,05/09/20 08:00:01 PM,0.3611,0.7184,0.3348
680,05/09/20 08:30:01 PM,0.3605,0.7184,0.3348
681,05/09/20 09:00:01 PM,0.3605,0.7184,0.3348
682,05/09/20 09:30:01 PM,0.3605,0.7184,0.3343
683,05/09/20 10:00:01 PM,0.3605,0.7184,0.3343
684,05/09/20 10:30:01 PM,0.3600,0.7184,0.3348
685,05/09/20 11:00:01 PM,0.3605,0.7184,0.3343
686,05/09/20 11:30:01 PM,0.3605,0.7184,0.3343
687,05/10/20 12:00:01 AM,0.3605,0.7184,0.3343
688,05/10/20 12:30:01 AM,0.3611,0.7184,0.3343
689,05/10/20 01:00:01 AM,0.3605,0.7184,0.3343
690,05/10/20 01:30:01 AM,0.3611,0.7184,0.3348
691,05/10/20 02:00:01 AM,0.3605,0.7184,0.3343
692,05/10/20 02:30:01 AM,0.3611,0.7184,0.3348
693,05/10/20 03:00:01 AM,0.3611,0.7184,0.3343
694,05/10/20 03:30:01 AM,0.3605,0.7184,0.3348
695,05/10/20 04:00:01 AM,0.3611,0.7184,0.3348
696,05/10/20 04:30:01 AM,0.3611,0.7184,0.3352
697,05/10/20 05:00:01 AM,0.3605,0.7184,0.3352
698,05/10/20 05:30:01 AM,0.3605,0.7184,0.3352
699,05/10/20 06:00:01 AM,0.3611,0.7184,0.3357
700,05/10/20 06:30:01 AM,0.3605,0.7184,0.3357
701,05/10/20 07:00:01 AM,0.3611,0.7184,0.3357
702,05/10/20 07:30:01 AM,0.3611,0.7184,0.3357
703,05/10/20 08:00:01 AM,0.3611,0.7184,0.3361
704,05/10/20 08:30:01 AM,0.3616,0.7184,0.3361
705,05/10/20 09:00:01 AM,0.3611,0.7184,0.3361
706,05/10/20 09:30:01 AM,0.3611,0.7184,0.3361
707,05/10/20 10:00:01 AM,0.3616,0.7184,0.3361
708,05/10/20 10:30:01 AM,0.3611,0.7184,0.3361
709,05/10/20 11:00:01 AM,0.3611,0.7184,0.3361
710,05/10/20 11:30:01 AM,0.3611,0.7184,0.3361
711,05/10/20 12:00:01 PM,0.3611,0.7184,0.3357
712,05/10/20 12:30:01 PM,0.3605,0.7184,0.3357
713,05/10/20 01:00:01 PM,0.3605,0.7184,0.3352
714,05/10/20 01:30:01 PM,0.3600,0.7184,0.3352
715,05/10/20 02:00:01 PM,0.3590,0.7184,0.3348
716,05/10/20 02:30:01 PM,0.3590,0.7184,0.3343
717,05/10/20 03:00:01 PM,0.3584,0.7184,0.3339
718,05/10/20 03:30:01 PM,0.3584,0.7184,0.3339
719,05/10/20 04:00:01 PM,0.3578,0.7184,0.3335
720,05/10/20 04:30:01 PM,0.3578,0.7184,0.3339
721,05/10/20 05:00:01 PM,0.3568,0.7184,0.3335
722,05/10/20 05:30:01 PM,0.3578,0.7184,0.3335
723,05/10/20 06:00:01 PM,0.3568,0.7184,0.3335
724,05/10/20 06:30:01 PM,0.3573,0.7184,0.3335
725,05/10/20 07:00:01 PM,0.3568,0.7184,0.3335
726,05/10/20 07:30:01 PM,0.3563,0.7184,0.3335
727,05/10/20 08:00:01 PM,0.3557,0.7184,0.3330
728,05/10/20 08:30:01 PM,0.3557,0.7184,0.3330
729,05/10/20 09:00:01 PM,0.3553,0.7184,0.3335
730,05/10/20 09:30:01 PM,0.3553,0.7184,0.3335
731,05/10/20 10:00:01 PM,0.3557,0.7184,0.3330
732,05/10/20 10:30:01 PM,0.3557,0.7184,0.3335
733,05/10/20 11:00:01 PM,0.3557,0.7184,0.3330
734,05/10/20 11:30:01 PM,0.3557,0.7184,0.3335
735,05/11/20 12:00:01 AM,0.3553,0.7184,0.3335
736,05/11/20 12:30:01 AM,0.3553,0.7184,0.3330
737,05/11/20 01:00:01 AM,0.3557,0.7184,0.3335
738,05/11/20 01:30:01 AM,0.3557,0.7184,0.3335
739,05/11/20 02:00:01 AM,0.3557,0.7184,0.3335
740,05/11/20 02:30:01 AM,0.3557,0.7184,0.3335
741,05/11/20 03:00:01 AM,0.3557,0.7184,0.3335
742,05/11/20 03:30:01 AM,0.3553,0.7184,0.3335
743,05/11/20 04:00:01 AM,0.3557,0.7184,0.3335
744,05/11/20 04:30:01 AM,0.3563,0.7184,0.3339
745,05/11/20 05:00:01 AM,0.3557,0.7184,0.3339
746,05/11/20 05:30:01 AM,0.3557,0.7184,0.3339
747,05/11/20 06:00:01 AM,0.3557,0.7184,0.3343
748,05/11/20 06:30:01 AM,0.3557,0.7184,0.3343
749,05/11/20 07:00:01 AM,0.3553,0.7184,0.3343
750,05/11/20 07:30:01 AM,0.3557,0.7184,0.3343
751,05/11/20 08:00:01 AM,0.3557,0.7184,0.3348
752,05/11/20 08:30:01 AM,0.3563,0.7184,0.3348
753,05/11/20 09:00:01 AM,0.3563,0.7184,0.3343
754,05/11/20 09:30:01 AM,0.3557,0.7184,0.3348
755,05/11/20 10:00:01 AM,0.3557,0.7184,0.3348
756,05/11/20 10:30:01 AM,0.3557,0.7184,0.3348
757,05/11/20 11:00:01 AM,0.3557,0.7184,0.3348
758,05/11/20 11:30:01 AM,0.3557,0.7184,0.3348
759,05/11/20 12:00:01 PM,0.3557,0.7184,0.3343
760,05/11/20 12:30:01 PM,0.3547,0.7184,0.3343
761,05/11/20 01:00:01 PM,0.3547,0.7184,0.3343
762,05/11/20 01:30:01 PM,0.3542,0.7184,0.3339
763,05/11/20 02:00:01 PM,0.3542,0.7184,0.3339
764,05/11/20 02:30:01 PM,0.3537,0.7184,0.3335
765,05/11/20 03:00:01 PM,0.3537,0.7184,0.3335
766,05/11/20 03:30:01 PM,0.3542,0.7184,0.3335
767,05/11/20 04:00:01 PM,0.3537,0.7184,0.3335
768,05/11/20 04:30:01 PM,0.3531,0.7184,0.3330
769,05/11/20 05:00:01 PM,0.3526,0.7184,0.3330
770,05/11/20 05:30:01 PM,0.3526,0.7184,0.3326
771,05/11/20 06:00:01 PM,0.3526,0.7184,0.3326
772,05/11/20 06:30:01 PM,0.3531,0.7184,0.3326
773,05/11/20 07:00:01 PM,0.3526,0.7184,0.3326
774,05/11/20 07:30:01 PM,0.3526,0.7184,0.3330
775,05/11/20 08:00:01 PM,0.3526,0.7184,0.3330
776,05/11/20 08:30:01 PM,0.3531,0.7184,0.3335
777,05/11/20 09:00:01 PM,0.3526,0.7184,0.3335
778,05/11/20 09:30:01 PM,0.3537,0.7184,0.3339
779,05/11/20 10:00:01 PM,0.3547,0.7184,0.3343
780,05/11/20 10:30:01 PM,0.3553,0.7184,0.3343
781,05/11/20 11:00:01 PM,0.3563,0.7184,0.3343
782,05/11/20 11:30:01 PM,0.3568,0.7184,0.3343
783,05/12/20 12:00:01 AM,0.3568,0.7184,0.3343
784,05/12/20 12:30:01 AM,0.3568,0.7184,0.3339
785,05/12/20 01:00:01 AM,0.3563,0.7184,0.3339
786,05/12/20 01:30:01 AM,0.3563,0.7184,0.3339
787,05/12/20 02:00:01 AM,0.3568,0.7184,0.3339
788,05/12/20 02:30:01 AM,0.3568,0.7184,0.3339
789,05/12/20 03:00:01 AM,0.3563,0.7184,0.3339
790,05/12/20 03:30:01 AM,0.3563,0.7184,0.3343
791,05/12/20 04:00:01 AM,0.3568,0.7184,0.3343
792,05/12/20 04:30:01 AM,0.3568,0.7184,0.3343
793,05/12/20 05:00:01 AM,0.3563,0.7184,0.3343
794,05/12/20 05:30:01 AM,0.3563,0.7184,0.3343
795,05/12/20 06:00:01 AM,0.3563,0.7184,0.3343
796,05/12/20 06:30:01 AM,0.3563,0.7184,0.3343
797,05/12/20 07:00:01 AM,0.3563,0.7184,0.3348
798,05/12/20 07:30:01 AM,0.3563,0.7184,0.3352
799,05/12/20 08:00:01 AM,0.3568,0.7184,0.3352
800,05/12/20 08:30:01 AM,0.3568,0.7184,0.3352
801,05/12/20 09:00:01 AM,0.3568,0.7184,0.3357
802,05/12/20 09:30:01 AM,0.3578,0.7184,0.3361
803,05/12/20 10:00:01 AM,0.3590,0.7184,0.3367
804,05/12/20 10:30:01 AM,0.3600,0.7184,0.3371
805,05/12/20 11:00:01 AM,0.3605,0.7184,0.3367
806,05/12/20 11:30:01 AM,0.3611,0.7184,0.3361
807,05/12/20 12:00:01 PM,0.3616,0.7184,0.3361
808,05/12/20 12:30:01 PM,0.3616,0.7184,0.3361
809,05/12/20 01:00:01 PM,0.3616,0.7184,0.3357
810,05/12/20 01:30:01 PM,0.3622,0.7184,0.3352
811,05/12/20 02:00:01 PM,0.3616,0.7184,0.3348
812,05/12/20 02:30:01 PM,0.3616,0.7184,0.3348
813,05/12/20 03:00:01 PM,0.3611,0.7184,0.3348
814,05/12/20 03:30:01 PM,0.3605,0.7184,0.3343
815,05/12/20 04:00:01 PM,0.3600,0.7184,0.3343
816,05/12/20 04:30:01 PM,0.3605,0.7184,0.3343
817,05/12/20 05:00:01 PM,0.3611,0.7184,0.3343
818,05/12/20 05:30:01 PM,0.3611,0.7184,0.3343
819,05/12/20 06:00:01 PM,0.3611,0.7184,0.3343
820,05/12/20 06:30:01 PM,0.3605,0.7184,0.3343
821,05/12/20 07:00:01 PM,0.3611,0.7184,0.3343
822,05/12/20 07:30:01 PM,0.3611,0.7184,0.3343
823,05/12/20 08:00:01 PM,0.3616,0.7184,0.3339
824,05/12/20 08:30:01 PM,0.3616,0.7184,0.3339
825,05/12/20 09:00:01 PM,0.3605,0.7184,0.3339
826,05/12/20 09:30:01 PM,0.3611,0.7184,0.3339
827,05/12/20 10:00:01 PM,0.3616,0.7184,0.3339
828,05/12/20 10:30:01 PM,0.3616,0.7184,0.3339
829,05/12/20 11:00:01 PM,0.3611,0.7184,0.3343
830,05/12/20 11:30:01 PM,0.3616,0.7184,0.3343
831,05/13/20 12:00:01 AM,0.3616,0.7184,0.3343
832,05/13/20 12:30:01 AM,0.3622,0.7184,0.3343
833,05/13/20 01:00:01 AM,0.3628,0.7184,0.3343
834,05/13/20 01:30:01 AM,0.3628,0.7184,0.3343
835,05/13/20 02:00:01 AM,0.3632,0.7184,0.3343
836,05/13/20 02:30:01 AM,0.3628,0.7184,0.3343
837,05/13/20 03:00:01 AM,0.3628,0.7184,0.3343
838,05/13/20 03:30:01 AM,0.3628,0.7184,0.3348
839,05/13/20 04:00:01 AM,0.3622,0.7184,0.3348
840,05/13/20 04:30:01 AM,0.3622,0.7184,0.3348
841,05/13/20 05:00:01 AM,0.3622,0.7184,0.3348
842,05/13/20 05:30:01 AM,0.3616,0.7184,0.3348
843,05/13/20 06:00:01 AM,0.3616,0.7184,0.3348
844,05/13/20 06:30:01 AM,0.3616,0.7184,0.3348
845,05/13/20 07:00:01 AM,0.3616,0.7184,0.3348
846,05/13/20 07:30:01 AM,0.3616,0.7184,0.3348
847,05/13/20 08:00:01 AM,0.3616,0.7184,0.3348
848,05/13/20 08:30:01 AM,0.3611,0.7184,0.3348
849,05/13/20 09:00:01 AM,0.3611,0.7184,0.3348
850,05/13/20 09:30:01 AM,0.3611,0.7184,0.3348
851,05/13/20 10:00:01 AM,0.3611,0.7184,0.3348
852,05/13/20 10:30:01 AM,0.3611,0.7184,0.3352
853,05/13/20 11:00:01 AM,0.3605,0.7184,0.3348
854,05/13/20 11:30:01 AM,0.3605,0.7184,0.3348
855,05/13/20 12:00:01 PM,0.3605,0.7184,0.3348
856,05/13/20 12:30:01 PM,0.3611,0.7184,0.3348
