"Plot Title: CM1SM"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20541051, SEN S/N: 20538929, LBL: 1 meter)","Water Content, m³/m³ (LGR S/N: 20541051, SEN S/N: 20538930, LBL: 30 cm)","Water Content, m³/m³ (LGR S/N: 20541051, SEN S/N: 20538931, LBL: 10 cm)"
414,07/14/21 10:30:01 PM,0.0274,-0.4737,0.1732
415,07/14/21 11:00:01 PM,0.0261,-0.4737,0.1728
416,07/14/21 11:30:01 PM,0.0247,-0.4737,0.1728
417,07/15/21 12:00:01 AM,0.0247,-0.4737,0.1724
418,07/15/21 12:30:01 AM,0.0228,-0.4737,0.1724
419,07/15/21 01:00:01 AM,0.0224,-0.4737,0.1728
420,07/15/21 01:30:01 AM,0.0214,-0.4737,0.1724
421,07/15/21 02:00:01 AM,0.0214,-0.4737,0.1728
422,07/15/21 02:30:01 AM,0.0200,-0.4737,0.1728
423,07/15/21 03:00:01 AM,0.0200,-0.4737,0.1724
424,07/15/21 03:30:01 AM,0.0190,-0.4737,0.1724
425,07/15/21 04:00:01 AM,0.0186,-0.4737,0.1724
426,07/15/21 04:30:01 AM,0.0176,-0.4737,0.1724
427,07/15/21 05:00:01 AM,0.0166,-0.4737,0.1724
428,07/15/21 05:30:01 AM,0.0166,-0.4737,0.1724
429,07/15/21 06:00:01 AM,0.0161,-0.4737,0.1724
430,07/15/21 06:30:01 AM,0.0161,-0.4737,0.1724
431,07/15/21 07:00:01 AM,0.0166,-0.4737,0.1718
432,07/15/21 07:30:01 AM,0.0166,-0.4737,0.1724
433,07/15/21 08:00:01 AM,0.0176,-0.4737,0.1718
434,07/15/21 08:30:01 AM,0.0190,-0.4737,0.1724
435,07/15/21 09:00:01 AM,0.0200,-0.4737,0.1724
436,07/15/21 09:30:01 AM,0.0205,-0.4737,0.1718
437,07/15/21 10:00:01 AM,0.0228,-0.4737,0.1724
438,07/15/21 10:30:01 AM,0.0247,-0.4737,0.1728
439,07/15/21 11:00:01 AM,0.0274,-0.4737,0.1728
440,07/15/21 11:30:01 AM,0.0297,-0.4737,0.1732
441,07/15/21 12:00:01 PM,0.0319,-0.4737,0.1728
442,07/15/21 12:30:01 PM,0.0341,-0.4737,0.1732
443,07/15/21 01:00:01 PM,0.0363,-0.4737,0.1732
444,07/15/21 01:30:01 PM,0.0384,-0.4737,0.1732
445,07/15/21 02:00:01 PM,0.0401,-0.4737,0.1738
446,07/15/21 02:30:01 PM,0.0413,-0.4737,0.1732
447,07/15/21 03:00:01 PM,0.0421,-0.4737,0.1738
448,07/15/21 03:30:01 PM,0.0434,-0.4737,0.1728
449,07/15/21 04:00:01 PM,0.0442,-0.4737,0.1728
450,07/15/21 04:30:01 PM,0.0442,-0.4737,0.1738
451,07/15/21 05:00:01 PM,0.0442,-0.4737,0.1732
452,07/15/21 05:30:01 PM,0.0434,-0.4737,0.1728
453,07/15/21 06:00:01 PM,0.0425,-0.4737,0.1732
454,07/15/21 06:30:01 PM,0.0405,-0.4737,0.1728
455,07/15/21 07:00:01 PM,0.0384,-0.4737,0.1728
456,07/15/21 07:30:01 PM,0.0363,-0.4737,0.1724
457,07/15/21 08:00:01 PM,0.0341,-0.4737,0.1724
458,07/15/21 08:30:01 PM,0.0328,-0.4737,0.1724
459,07/15/21 09:00:01 PM,0.0297,-0.4737,0.1724
460,07/15/21 09:30:01 PM,0.0283,-0.4737,0.1724
461,07/15/21 10:00:01 PM,0.0270,-0.4737,0.1724
462,07/15/21 10:30:01 PM,0.0252,-0.4737,0.1724
463,07/15/21 11:00:01 PM,0.0247,-0.4737,0.1714
464,07/15/21 11:30:01 PM,0.0238,-0.4737,0.1718
465,07/16/21 12:00:01 AM,0.0228,-0.4737,0.1724
466,07/16/21 12:30:01 AM,0.0224,-0.4737,0.1718
467,07/16/21 01:00:01 AM,0.0214,-0.4737,0.1714
468,07/16/21 01:30:01 AM,0.0205,-0.4737,0.1718
469,07/16/21 02:00:01 AM,0.0200,-0.4737,0.1718
470,07/16/21 02:30:01 AM,0.0190,-0.4737,0.1718
471,07/16/21 03:00:01 AM,0.0186,-0.4737,0.1718
472,07/16/21 03:30:01 AM,0.0186,-0.4737,0.1718
473,07/16/21 04:00:01 AM,0.0176,-0.4737,0.1714
474,07/16/21 04:30:01 AM,0.0176,-0.4737,0.1714
475,07/16/21 05:00:01 AM,0.0176,-0.4737,0.1709
476,07/16/21 05:30:01 AM,0.0176,-0.4737,0.1714
477,07/16/21 06:00:01 AM,0.0166,-0.4737,0.1709
478,07/16/21 06:30:01 AM,0.0161,-0.4737,0.1709
479,07/16/21 07:00:01 AM,0.0161,-0.4737,0.1714
480,07/16/21 07:30:01 AM,0.0166,-0.4737,0.1718
481,07/16/21 08:00:01 AM,0.0176,-0.4737,0.1718
482,07/16/21 08:30:01 AM,0.0186,-0.4737,0.1718
483,07/16/21 09:00:01 AM,0.0190,-0.4737,0.1718
484,07/16/21 09:30:01 AM,0.0205,-0.4737,0.1714
485,07/16/21 10:00:01 AM,0.0224,-0.4737,0.1718
486,07/16/21 10:30:01 AM,0.0238,-0.4737,0.1718
487,07/16/21 11:00:01 AM,0.0261,-0.4737,0.1724
488,07/16/21 11:30:01 AM,0.0283,-0.4737,0.1718
489,07/16/21 12:00:01 PM,0.0297,-0.4737,0.1724
490,07/16/21 12:30:01 PM,0.0319,-0.4737,0.1728
491,07/16/21 01:00:01 PM,0.0332,-0.4737,0.1728
492,07/16/21 01:30:01 PM,0.0354,-0.4737,0.1728
493,07/16/21 02:00:01 PM,0.0371,-0.4737,0.1728
494,07/16/21 02:30:01 PM,0.0384,-0.4737,0.1728
495,07/16/21 03:00:01 PM,0.0392,-0.4737,0.1724
496,07/16/21 03:30:01 PM,0.0405,-0.4737,0.1724
497,07/16/21 04:00:01 PM,0.0413,-0.4737,0.1724
498,07/16/21 04:30:01 PM,0.0413,-0.4737,0.1724
499,07/16/21 05:00:01 PM,0.0413,-0.4737,0.1732
500,07/16/21 05:30:01 PM,0.0413,-0.4737,0.1728
501,07/16/21 06:00:01 PM,0.0405,-0.4737,0.1724
502,07/16/21 06:30:01 PM,0.0384,-0.4737,0.1718
503,07/16/21 07:00:01 PM,0.0371,-0.4737,0.1724
504,07/16/21 07:30:01 PM,0.0350,-0.4737,0.1718
505,07/16/21 08:00:01 PM,0.0319,-0.4737,0.1718
506,07/16/21 08:30:01 PM,0.0297,-0.4737,0.1718
507,07/16/21 09:00:01 PM,0.0288,-0.4737,0.1714
508,07/16/21 09:30:01 PM,0.0274,-0.4737,0.1718
509,07/16/21 10:00:01 PM,0.0261,-0.4737,0.1718
510,07/16/21 10:30:01 PM,0.0247,-0.4737,0.1714
511,07/16/21 11:00:01 PM,0.0238,-0.4737,0.1709
512,07/16/21 11:30:01 PM,0.0228,-0.4737,0.1714
513,07/17/21 12:00:01 AM,0.0224,-0.4737,0.1714
514,07/17/21 12:30:01 AM,0.0205,-0.4737,0.1714
515,07/17/21 01:00:01 AM,0.0205,-0.4737,0.1718
516,07/17/21 01:30:01 AM,0.0200,-0.4737,0.1714
517,07/17/21 02:00:01 AM,0.0190,-0.4737,0.1714
518,07/17/21 02:30:01 AM,0.0186,-0.4737,0.1709
519,07/17/21 03:00:01 AM,0.0176,-0.4737,0.1709
520,07/17/21 03:30:01 AM,0.0176,-0.4737,0.1714
521,07/17/21 04:00:01 AM,0.0166,-0.4737,0.1709
522,07/17/21 04:30:01 AM,0.0166,-0.4737,0.1714
523,07/17/21 05:00:01 AM,0.0166,-0.4737,0.1709
524,07/17/21 05:30:01 AM,0.0161,-0.4737,0.1709
525,07/17/21 06:00:01 AM,0.0152,-0.4737,0.1709
526,07/17/21 06:30:01 AM,0.0152,-0.4737,0.1709
527,07/17/21 07:00:01 AM,0.0152,-0.4737,0.1714
528,07/17/21 07:30:01 AM,0.0152,-0.4737,0.1709
529,07/17/21 08:00:01 AM,0.0166,-0.4737,0.1709
530,07/17/21 08:30:01 AM,0.0176,-0.4737,0.1709
531,07/17/21 09:00:01 AM,0.0186,-0.4737,0.1709
532,07/17/21 09:30:01 AM,0.0190,-0.4737,0.1709
533,07/17/21 10:00:01 AM,0.0214,-0.4737,0.1714
534,07/17/21 10:30:01 AM,0.0228,-0.4737,0.1714
535,07/17/21 11:00:01 AM,0.0252,-0.4737,0.1718
536,07/17/21 11:30:01 AM,0.0274,-0.4737,0.1714
537,07/17/21 12:00:01 PM,0.0288,-0.4737,0.1718
538,07/17/21 12:30:01 PM,0.0310,-0.4737,0.1718
539,07/17/21 01:00:01 PM,0.0332,-0.4737,0.1718
540,07/17/21 01:30:01 PM,0.0354,-0.4737,0.1718
541,07/17/21 02:00:01 PM,0.0371,-0.4737,0.1718
542,07/17/21 02:30:01 PM,0.0384,-0.4737,0.1718
543,07/17/21 03:00:01 PM,0.0401,-0.4737,0.1724
544,07/17/21 03:30:01 PM,0.0405,-0.4737,0.1724
545,07/17/21 04:00:01 PM,0.0421,-0.4737,0.1718
546,07/17/21 04:30:01 PM,0.0421,-0.4737,0.1718
547,07/17/21 05:00:01 PM,0.0421,-0.4737,0.1724
548,07/17/21 05:30:01 PM,0.0413,-0.4622,0.1718
549,07/17/21 06:00:01 PM,0.0405,-0.4737,0.1714
550,07/17/21 06:30:01 PM,0.0384,-0.4737,0.1718
551,07/17/21 07:00:01 PM,0.0363,-0.4737,0.1714
552,07/17/21 07:30:01 PM,0.0350,-0.4737,0.1714
553,07/17/21 08:00:01 PM,0.0328,-0.4737,0.1714
554,07/17/21 08:30:01 PM,0.0306,-0.4737,0.1709
555,07/17/21 09:00:01 PM,0.0283,-0.4737,0.1714
556,07/17/21 09:30:01 PM,0.0274,-0.4737,0.1709
557,07/17/21 10:00:01 PM,0.0252,-0.4737,0.1703
558,07/17/21 10:30:01 PM,0.0247,-0.4737,0.1703
559,07/17/21 11:00:01 PM,0.0238,-0.4737,0.1703
560,07/17/21 11:30:01 PM,0.0224,-0.4737,0.1703
561,07/18/21 12:00:01 AM,0.0205,-0.4737,0.1703
562,07/18/21 12:30:01 AM,0.0200,-0.4737,0.1699
563,07/18/21 01:00:01 AM,0.0190,-0.4737,0.1699
564,07/18/21 01:30:01 AM,0.0186,-0.4737,0.1703
565,07/18/21 02:00:01 AM,0.0176,-0.4737,0.1699
566,07/18/21 02:30:01 AM,0.0176,-0.4737,0.1699
567,07/18/21 03:00:01 AM,0.0166,-0.4737,0.1699
568,07/18/21 03:30:01 AM,0.0161,-0.4737,0.1699
569,07/18/21 04:00:01 AM,0.0152,-0.4737,0.1699
570,07/18/21 04:30:01 AM,0.0152,-0.4737,0.1695
571,07/18/21 05:00:01 AM,0.0152,-0.4737,0.1699
572,07/18/21 05:30:01 AM,0.0152,-0.4737,0.1699
573,07/18/21 06:00:01 AM,0.0147,-0.4737,0.1695
574,07/18/21 06:30:01 AM,0.0147,-0.4737,0.1699
575,07/18/21 07:00:01 AM,0.0147,-0.4737,0.1699
576,07/18/21 07:30:01 AM,0.0147,-0.4737,0.1699
577,07/18/21 08:00:01 AM,0.0152,-0.4737,0.1699
578,07/18/21 08:30:01 AM,0.0166,-0.4737,0.1703
579,07/18/21 09:00:01 AM,0.0176,-0.4737,0.1703
580,07/18/21 09:30:01 AM,0.0186,-0.4737,0.1699
581,07/18/21 10:00:01 AM,0.0200,-0.4737,0.1703
582,07/18/21 10:30:01 AM,0.0214,-0.4737,0.1703
583,07/18/21 11:00:01 AM,0.0247,-0.4737,0.1709
584,07/18/21 11:30:01 AM,0.0261,-0.4737,0.1709
585,07/18/21 12:00:01 PM,0.0283,-0.4737,0.1709
586,07/18/21 12:30:01 PM,0.0306,-0.4737,0.1714
587,07/18/21 01:00:01 PM,0.0319,-0.4737,0.1714
588,07/18/21 01:30:01 PM,0.0332,-0.4737,0.1709
589,07/18/21 02:00:01 PM,0.0341,-0.4737,0.1714
590,07/18/21 02:30:01 PM,0.0363,-0.4737,0.1709
591,07/18/21 03:00:01 PM,0.0375,-0.4737,0.1709
592,07/18/21 03:30:01 PM,0.0392,-0.4737,0.1709
593,07/18/21 04:00:01 PM,0.0401,-0.4645,0.1709
594,07/18/21 04:30:01 PM,0.0405,-0.4421,0.1714
595,07/18/21 05:00:01 PM,0.0405,-0.4737,0.1709
596,07/18/21 05:30:01 PM,0.0392,-0.4399,0.1709
597,07/18/21 06:00:01 PM,0.0392,-0.4737,0.1709
598,07/18/21 06:30:01 PM,0.0371,-0.4737,0.1703
599,07/18/21 07:00:01 PM,0.0354,-0.4737,0.1709
600,07/18/21 07:30:01 PM,0.0341,-0.4737,0.1703
601,07/18/21 08:00:01 PM,0.0328,-0.4737,0.1703
602,07/18/21 08:30:01 PM,0.0306,-0.4737,0.1703
603,07/18/21 09:00:01 PM,0.0297,-0.4737,0.1703
604,07/18/21 09:30:01 PM,0.0274,-0.4737,0.1703
605,07/18/21 10:00:01 PM,0.0261,-0.4737,0.1699
606,07/18/21 10:30:01 PM,0.0252,-0.4737,0.1703
607,07/18/21 11:00:01 PM,0.0238,-0.4737,0.1703
608,07/18/21 11:30:01 PM,0.0228,-0.4737,0.1699
609,07/19/21 12:00:01 AM,0.0224,-0.4737,0.1699
610,07/19/21 12:30:01 AM,0.0224,-0.4737,0.1699
611,07/19/21 01:00:01 AM,0.0214,-0.4737,0.1699
612,07/19/21 01:30:01 AM,0.0205,-0.4737,0.1699
613,07/19/21 02:00:01 AM,0.0205,-0.4737,0.1699
614,07/19/21 02:30:01 AM,0.0200,-0.4737,0.1695
615,07/19/21 03:00:01 AM,0.0190,-0.4737,0.1699
616,07/19/21 03:30:01 AM,0.0190,-0.4737,0.1695
617,07/19/21 04:00:01 AM,0.0186,-0.4737,0.1695
618,07/19/21 04:30:01 AM,0.0176,-0.4737,0.1699
619,07/19/21 05:00:01 AM,0.0186,-0.4737,0.1695
620,07/19/21 05:30:01 AM,0.0176,-0.4737,0.1695
621,07/19/21 06:00:01 AM,0.0176,-0.4737,0.1689
622,07/19/21 06:30:01 AM,0.0176,-0.4737,0.1695
623,07/19/21 07:00:01 AM,0.0176,-0.4737,0.1695
624,07/19/21 07:30:01 AM,0.0176,-0.4737,0.1695
625,07/19/21 08:00:01 AM,0.0186,-0.4737,0.1695
626,07/19/21 08:30:01 AM,0.0186,-0.4737,0.1695
627,07/19/21 09:00:01 AM,0.0186,-0.4737,0.1695
628,07/19/21 09:30:01 AM,0.0200,-0.4737,0.1699
629,07/19/21 10:00:01 AM,0.0205,-0.4737,0.1695
630,07/19/21 10:30:01 AM,0.0224,-0.4737,0.1695
631,07/19/21 11:00:01 AM,0.0238,-0.4737,0.1703
632,07/19/21 11:30:01 AM,0.0261,-0.4737,0.1699
633,07/19/21 12:00:01 PM,0.0288,-0.4737,0.1703
634,07/19/21 12:30:01 PM,0.0306,-0.4737,0.1709
635,07/19/21 01:00:01 PM,0.0310,-0.4737,0.1703
636,07/19/21 01:30:01 PM,0.0328,-0.4737,0.1703
637,07/19/21 02:00:01 PM,0.0341,-0.4737,0.1703
638,07/19/21 02:30:01 PM,0.0354,-0.4737,0.1709
639,07/19/21 03:00:01 PM,0.0371,-0.4737,0.1709
640,07/19/21 03:30:01 PM,0.0375,-0.4737,0.1703
641,07/19/21 04:00:01 PM,0.0392,-0.4737,0.1703
642,07/19/21 04:30:01 PM,0.0392,-0.4737,0.1703
643,07/19/21 05:00:01 PM,0.0392,-0.4737,0.1699
644,07/19/21 05:30:01 PM,0.0384,-0.4737,0.1709
645,07/19/21 06:00:01 PM,0.0384,-0.4737,0.1703
646,07/19/21 06:30:01 PM,0.0371,-0.4737,0.1699
647,07/19/21 07:00:01 PM,0.0363,-0.4737,0.1699
648,07/19/21 07:30:01 PM,0.0332,-0.4737,0.1699
649,07/19/21 08:00:01 PM,0.0328,-0.4737,0.1699
650,07/19/21 08:30:01 PM,0.0297,-0.4737,0.1695
651,07/19/21 09:00:01 PM,0.0288,-0.4737,0.1699
652,07/19/21 09:30:01 PM,0.0274,-0.4737,0.1695
653,07/19/21 10:00:01 PM,0.0270,-0.4737,0.1699
654,07/19/21 10:30:01 PM,0.0252,-0.4737,0.1699
655,07/19/21 11:00:01 PM,0.0252,-0.4737,0.1695
656,07/19/21 11:30:01 PM,0.0247,-0.4737,0.1695
657,07/20/21 12:00:01 AM,0.0238,-0.4737,0.1699
658,07/20/21 12:30:01 AM,0.0228,-0.4737,0.1699
659,07/20/21 01:00:01 AM,0.0224,-0.4737,0.1695
660,07/20/21 01:30:01 AM,0.0224,-0.4737,0.1695
661,07/20/21 02:00:01 AM,0.0214,-0.4737,0.1689
662,07/20/21 02:30:01 AM,0.0205,-0.4737,0.1695
663,07/20/21 03:00:01 AM,0.0200,-0.4737,0.1695
664,07/20/21 03:30:01 AM,0.0190,-0.4737,0.1685
665,07/20/21 04:00:01 AM,0.0190,-0.4737,0.1695
666,07/20/21 04:30:01 AM,0.0186,-0.4737,0.1689
667,07/20/21 05:00:01 AM,0.0186,-0.4737,0.1689
668,07/20/21 05:30:01 AM,0.0176,-0.4737,0.1689
669,07/20/21 06:00:01 AM,0.0176,-0.4737,0.1689
670,07/20/21 06:30:01 AM,0.0166,-0.4737,0.1689
671,07/20/21 07:00:01 AM,0.0176,-0.4737,0.1689
672,07/20/21 07:30:01 AM,0.0166,-0.4737,0.1685
673,07/20/21 08:00:01 AM,0.0176,-0.4737,0.1685
674,07/20/21 08:30:01 AM,0.0186,-0.4737,0.1689
675,07/20/21 09:00:01 AM,0.0190,-0.4737,0.1689
676,07/20/21 09:30:01 AM,0.0200,-0.4737,0.1689
677,07/20/21 10:00:01 AM,0.0214,-0.4737,0.1695
678,07/20/21 10:30:01 AM,0.0224,-0.4737,0.1689
679,07/20/21 11:00:01 AM,0.0238,-0.4737,0.1689
680,07/20/21 11:30:01 AM,0.0252,-0.4737,0.1689
681,07/20/21 12:00:01 PM,0.0270,-0.4737,0.1699
682,07/20/21 12:30:01 PM,0.0288,-0.4737,0.1695
683,07/20/21 01:00:01 PM,0.0310,-0.4737,0.1699
684,07/20/21 01:30:01 PM,0.0341,-0.4737,0.1699
685,07/20/21 02:00:01 PM,0.0354,-0.4737,0.1699
686,07/20/21 02:30:01 PM,0.0371,-0.4737,0.1699
687,07/20/21 03:00:01 PM,0.0375,-0.4737,0.1695
688,07/20/21 03:30:01 PM,0.0392,-0.4737,0.1695
689,07/20/21 04:00:01 PM,0.0392,-0.4737,0.1695
690,07/20/21 04:30:01 PM,0.0401,-0.4737,0.1695
691,07/20/21 05:00:01 PM,0.0401,-0.4737,0.1699
692,07/20/21 05:30:01 PM,0.0392,-0.4737,0.1695
693,07/20/21 06:00:01 PM,0.0375,-0.4737,0.1695
694,07/20/21 06:30:01 PM,0.0354,-0.4737,0.1689
695,07/20/21 07:00:01 PM,0.0341,-0.4737,0.1695
696,07/20/21 07:30:01 PM,0.0319,-0.4737,0.1685
697,07/20/21 08:00:01 PM,0.0297,-0.4737,0.1695
698,07/20/21 08:30:01 PM,0.0274,-0.4737,0.1695
699,07/20/21 09:00:01 PM,0.0261,-0.4737,0.1689
700,07/20/21 09:30:01 PM,0.0247,-0.4737,0.1685
701,07/20/21 10:00:01 PM,0.0228,-0.4737,0.1685
702,07/20/21 10:30:01 PM,0.0214,-0.4737,0.1685
703,07/20/21 11:00:01 PM,0.0200,-0.4737,0.1681
704,07/20/21 11:30:01 PM,0.0186,-0.4737,0.1681
705,07/21/21 12:00:01 AM,0.0176,-0.4737,0.1681
706,07/21/21 12:30:01 AM,0.0161,-0.4737,0.1681
707,07/21/21 01:00:01 AM,0.0152,-0.4737,0.1681
708,07/21/21 01:30:01 AM,0.0137,-0.4737,0.1681
709,07/21/21 02:00:01 AM,0.0137,-0.4737,0.1681
710,07/21/21 02:30:01 AM,0.0127,-0.4737,0.1681
711,07/21/21 03:00:01 AM,0.0122,-0.4737,0.1677
712,07/21/21 03:30:01 AM,0.0112,-0.4737,0.1671
713,07/21/21 04:00:01 AM,0.0112,-0.4737,0.1671
714,07/21/21 04:30:01 AM,0.0107,-0.4737,0.1677
715,07/21/21 05:00:01 AM,0.0097,-0.4737,0.1671
716,07/21/21 05:30:01 AM,0.0097,-0.4737,0.1677
717,07/21/21 06:00:01 AM,0.0087,-0.4737,0.1671
718,07/21/21 06:30:01 AM,0.0087,-0.4737,0.1671
719,07/21/21 07:00:01 AM,0.0087,-0.4737,0.1671
720,07/21/21 07:30:01 AM,0.0097,-0.4737,0.1671
721,07/21/21 08:00:01 AM,0.0107,-0.4737,0.1671
722,07/21/21 08:30:01 AM,0.0112,-0.4737,0.1677
723,07/21/21 09:00:01 AM,0.0122,-0.4737,0.1677
724,07/21/21 09:30:01 AM,0.0127,-0.4737,0.1677
725,07/21/21 10:00:01 AM,0.0147,-0.4737,0.1681
726,07/21/21 10:30:01 AM,0.0161,-0.4737,0.1677
727,07/21/21 11:00:01 AM,0.0176,-0.4737,0.1677
728,07/21/21 11:30:01 AM,0.0200,-0.4737,0.1677
729,07/21/21 12:00:01 PM,0.0224,-0.4737,0.1685
730,07/21/21 12:30:01 PM,0.0247,-0.4737,0.1685
731,07/21/21 01:00:01 PM,0.0270,-0.4737,0.1689
732,07/21/21 01:30:01 PM,0.0288,-0.4737,0.1689
733,07/21/21 02:00:01 PM,0.0310,-0.4737,0.1689
734,07/21/21 02:30:01 PM,0.0328,-0.4737,0.1689
735,07/21/21 03:00:01 PM,0.0341,-0.4737,0.1689
736,07/21/21 03:30:01 PM,0.0350,-0.4737,0.1689
737,07/21/21 04:00:01 PM,0.0354,-0.4737,0.1689
738,07/21/21 04:30:01 PM,0.0363,-0.4737,0.1695
739,07/21/21 05:00:01 PM,0.0363,-0.4737,0.1689
740,07/21/21 05:30:01 PM,0.0363,-0.4737,0.1689
741,07/21/21 06:00:01 PM,0.0354,-0.4737,0.1689
742,07/21/21 06:30:01 PM,0.0328,-0.4737,0.1681
743,07/21/21 07:00:01 PM,0.0310,-0.4737,0.1685
744,07/21/21 07:30:01 PM,0.0297,-0.4737,0.1681
745,07/21/21 08:00:01 PM,0.0274,-0.4737,0.1681
746,07/21/21 08:30:01 PM,0.0247,-0.4737,0.1677
747,07/21/21 09:00:01 PM,0.0238,-0.4737,0.1681
748,07/21/21 09:30:01 PM,0.0228,-0.4737,0.1681
749,07/21/21 10:00:01 PM,0.0214,-0.4737,0.1681
750,07/21/21 10:30:01 PM,0.0186,-0.4737,0.1677
751,07/21/21 11:00:01 PM,0.0176,-0.4737,0.1677
752,07/21/21 11:30:01 PM,0.0166,-0.4737,0.1681
753,07/22/21 12:00:01 AM,0.0152,-0.4737,0.1677
754,07/22/21 12:30:01 AM,0.0147,-0.4737,0.1671
755,07/22/21 01:00:01 AM,0.0147,-0.4737,0.1667
756,07/22/21 01:30:01 AM,0.0137,-0.4737,0.1671
757,07/22/21 02:00:01 AM,0.0127,-0.4737,0.1667
758,07/22/21 02:30:01 AM,0.0122,-0.4737,0.1671
759,07/22/21 03:00:01 AM,0.0112,-0.4737,0.1671
760,07/22/21 03:30:01 AM,0.0107,-0.4737,0.1671
761,07/22/21 04:00:01 AM,0.0097,-0.4737,0.1667
762,07/22/21 04:30:01 AM,0.0097,-0.4737,0.1671
763,07/22/21 05:00:01 AM,0.0097,-0.4737,0.1671
764,07/22/21 05:30:01 AM,0.0087,-0.4737,0.1667
765,07/22/21 06:00:01 AM,0.0081,-0.4737,0.1667
766,07/22/21 06:30:01 AM,0.0081,-0.4737,0.1667
767,07/22/21 07:00:01 AM,0.0081,-0.4737,0.1667
768,07/22/21 07:30:01 AM,0.0081,-0.4737,0.1663
769,07/22/21 08:00:01 AM,0.0087,-0.4737,0.1667
770,07/22/21 08:30:01 AM,0.0097,-0.4737,0.1667
771,07/22/21 09:00:01 AM,0.0112,-0.4737,0.1667
772,07/22/21 09:30:01 AM,0.0112,-0.4737,0.1667
773,07/22/21 10:00:01 AM,0.0127,-0.4737,0.1671
774,07/22/21 10:30:01 AM,0.0147,-0.4737,0.1671
775,07/22/21 11:00:01 AM,0.0161,-0.4737,0.1671
776,07/22/21 11:30:01 AM,0.0176,-0.4737,0.1677
777,07/22/21 12:00:01 PM,0.0200,-0.4737,0.1677
778,07/22/21 12:30:01 PM,0.0224,-0.4737,0.1677
779,07/22/21 01:00:01 PM,0.0247,-0.4737,0.1681
780,07/22/21 01:30:01 PM,0.0274,-0.4737,0.1681
781,07/22/21 02:00:01 PM,0.0288,-0.4737,0.1681
782,07/22/21 02:30:01 PM,0.0306,-0.4737,0.1681
783,07/22/21 03:00:01 PM,0.0319,-0.4737,0.1681
784,07/22/21 03:30:01 PM,0.0341,-0.4737,0.1681
785,07/22/21 04:00:01 PM,0.0341,-0.4737,0.1695
786,07/22/21 04:30:01 PM,0.0350,-0.4737,0.1689
787,07/22/21 05:00:01 PM,0.0350,-0.4737,0.1685
788,07/22/21 05:30:01 PM,0.0332,-0.4737,0.1681
789,07/22/21 06:00:01 PM,0.0332,-0.4737,0.1681
790,07/22/21 06:30:01 PM,0.0319,-0.4737,0.1681
791,07/22/21 07:00:01 PM,0.0288,-0.4737,0.1685
792,07/22/21 07:30:01 PM,0.0283,-0.4737,0.1677
793,07/22/21 08:00:01 PM,0.0270,-0.4737,0.1677
794,07/22/21 08:30:01 PM,0.0247,-0.4737,0.1677
795,07/22/21 09:00:01 PM,0.0238,-0.4737,0.1677
796,07/22/21 09:30:01 PM,0.0214,-0.4737,0.1671
797,07/22/21 10:00:01 PM,0.0205,-0.4737,0.1677
798,07/22/21 10:30:01 PM,0.0190,-0.4737,0.1677
799,07/22/21 11:00:01 PM,0.0176,-0.4737,0.1677
800,07/22/21 11:30:01 PM,0.0161,-0.4737,0.1671
801,07/23/21 12:00:01 AM,0.0161,-0.4737,0.1671
802,07/23/21 12:30:01 AM,0.0152,-0.4737,0.1667
803,07/23/21 01:00:01 AM,0.0137,-0.4737,0.1667
804,07/23/21 01:30:01 AM,0.0137,-0.4737,0.1671
805,07/23/21 02:00:01 AM,0.0122,-0.4737,0.1671
806,07/23/21 02:30:01 AM,0.0112,-0.4737,0.1667
807,07/23/21 03:00:01 AM,0.0112,-0.4737,0.1667
808,07/23/21 03:30:01 AM,0.0112,-0.4737,0.1667
809,07/23/21 04:00:01 AM,0.0107,-0.4737,0.1667
810,07/23/21 04:30:01 AM,0.0107,-0.4737,0.1667
811,07/23/21 05:00:01 AM,0.0107,-0.4737,0.1663
812,07/23/21 05:30:01 AM,0.0097,-0.4737,0.1663
813,07/23/21 06:00:01 AM,0.0097,-0.4737,0.1663
814,07/23/21 06:30:01 AM,0.0097,-0.4737,0.1667
815,07/23/21 07:00:01 AM,0.0087,-0.4737,0.1663
816,07/23/21 07:30:01 AM,0.0087,-0.4737,0.1663
817,07/23/21 08:00:01 AM,0.0097,-0.4737,0.1663
818,07/23/21 08:30:01 AM,0.0097,-0.4737,0.1667
819,07/23/21 09:00:01 AM,0.0107,-0.4737,0.1663
820,07/23/21 09:30:01 AM,0.0112,-0.4737,0.1667
821,07/23/21 10:00:01 AM,0.0122,-0.4737,0.1667
822,07/23/21 10:30:01 AM,0.0127,-0.4737,0.1663
823,07/23/21 11:00:01 AM,0.0137,-0.4737,0.1667
824,07/23/21 11:30:01 AM,0.0147,-0.4737,0.1667
825,07/23/21 12:00:01 PM,0.0152,-0.4737,0.1667
826,07/23/21 12:30:01 PM,0.0152,-0.4737,0.1663
827,07/23/21 01:00:01 PM,0.0166,-0.4737,0.1667
828,07/23/21 01:30:01 PM,0.0176,-0.4737,0.1671
829,07/23/21 02:00:01 PM,0.0186,-0.4737,0.1671
830,07/23/21 02:30:01 PM,0.0190,-0.4737,0.1667
831,07/23/21 03:00:01 PM,0.0200,-0.4737,0.1671
832,07/23/21 03:30:01 PM,0.0200,-0.4737,0.1671
