"Plot Title: CHILDST2"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20481498, SEN S/N: 20456137, LBL: Childs transect 2 60 cm)","Water Content, m³/m³ (LGR S/N: 20481498, SEN S/N: 20456138, LBL: Childs transect 2 30 cm)"
509,05/12/21 11:00:01 PM,0.4121,0.4074
510,05/12/21 11:30:01 PM,0.4121,0.4081
511,05/13/21 12:00:01 AM,0.4121,0.4081
512,05/13/21 12:30:01 AM,0.4121,0.4095
513,05/13/21 01:00:01 AM,0.4121,0.4088
514,05/13/21 01:30:01 AM,0.4114,0.4102
515,05/13/21 02:00:01 AM,0.4121,0.4121
516,05/13/21 02:30:01 AM,0.4121,0.4121
517,05/13/21 03:00:01 AM,0.4121,0.4128
518,05/13/21 03:30:01 AM,0.4114,0.4135
519,05/13/21 04:00:01 AM,0.4121,0.4135
520,05/13/21 04:30:01 AM,0.4121,0.4128
521,05/13/21 05:00:01 AM,0.4114,0.4141
522,05/13/21 05:30:01 AM,0.4121,0.4141
523,05/13/21 06:00:01 AM,0.4121,0.4141
524,05/13/21 06:30:01 AM,0.4121,0.4141
525,05/13/21 07:00:01 AM,0.4114,0.4141
526,05/13/21 07:30:01 AM,0.4121,0.4148
527,05/13/21 08:00:01 AM,0.4121,0.4169
528,05/13/21 08:30:01 AM,0.4121,0.4169
529,05/13/21 09:00:01 AM,0.4121,0.4141
530,05/13/21 09:30:01 AM,0.4121,0.4081
531,05/13/21 10:00:01 AM,0.4121,0.4016
532,05/13/21 10:30:01 AM,0.4128,0.3997
533,05/13/21 11:00:01 AM,0.4128,0.3959
534,05/13/21 11:30:01 AM,0.4128,0.3909
535,05/13/21 12:00:01 PM,0.4128,0.3895
536,05/13/21 12:30:01 PM,0.4128,0.3883
537,05/13/21 01:00:01 PM,0.4121,0.3872
538,05/13/21 01:30:01 PM,0.4128,0.3865
539,05/13/21 02:00:01 PM,0.4128,0.3847
540,05/13/21 02:30:01 PM,0.4121,0.3854
541,05/13/21 03:00:01 PM,0.4128,0.3829
542,05/13/21 03:30:01 PM,0.4121,0.3822
543,05/13/21 04:00:01 PM,0.4128,0.3816
544,05/13/21 04:30:01 PM,0.4121,0.3811
545,05/13/21 05:00:01 PM,0.4128,0.3804
546,05/13/21 05:30:01 PM,0.4121,0.3793
547,05/13/21 06:00:01 PM,0.4128,0.3787
548,05/13/21 06:30:01 PM,0.4121,0.3775
549,05/13/21 07:00:01 PM,0.4121,0.3775
550,05/13/21 07:30:01 PM,0.4121,0.3769
551,05/13/21 08:00:01 PM,0.4121,0.3758
552,05/13/21 08:30:01 PM,0.4121,0.3758
553,05/13/21 09:00:01 PM,0.4114,0.3758
554,05/13/21 09:30:01 PM,0.4121,0.3758
555,05/13/21 10:00:01 PM,0.4121,0.3758
556,05/13/21 10:30:01 PM,0.4121,0.3758
557,05/13/21 11:00:01 PM,0.4121,0.3758
558,05/13/21 11:30:01 PM,0.4121,0.3758
559,05/14/21 12:00:01 AM,0.4121,0.3758
560,05/14/21 12:30:01 AM,0.4121,0.3758
561,05/14/21 01:00:01 AM,0.4114,0.3758
562,05/14/21 01:30:01 AM,0.4121,0.3758
563,05/14/21 02:00:01 AM,0.4121,0.3758
564,05/14/21 02:30:01 AM,0.4114,0.3762
565,05/14/21 03:00:01 AM,0.4114,0.3762
566,05/14/21 03:30:01 AM,0.4114,0.3762
567,05/14/21 04:00:01 AM,0.4114,0.3762
568,05/14/21 04:30:01 AM,0.4114,0.3762
569,05/14/21 05:00:01 AM,0.4121,0.3769
570,05/14/21 05:30:01 AM,0.4121,0.3758
571,05/14/21 06:00:01 AM,0.4121,0.3758
572,05/14/21 06:30:01 AM,0.4121,0.3762
573,05/14/21 07:00:01 AM,0.4114,0.3758
574,05/14/21 07:30:01 AM,0.4121,0.3769
575,05/14/21 08:00:01 AM,0.4121,0.3769
576,05/14/21 08:30:01 AM,0.4121,0.3762
577,05/14/21 09:00:01 AM,0.4121,0.3758
578,05/14/21 09:30:01 AM,0.4121,0.3762
579,05/14/21 10:00:01 AM,0.4121,0.3758
580,05/14/21 10:30:01 AM,0.4128,0.3751
581,05/14/21 11:00:01 AM,0.4128,0.3553
582,05/14/21 11:30:01 AM,0.4128,0.3542
583,05/14/21 12:00:01 PM,0.4121,0.3531
584,05/14/21 12:30:01 PM,0.4128,0.3521
585,05/14/21 01:00:01 PM,0.4128,0.3526
586,05/14/21 01:30:01 PM,0.4121,0.3511
587,05/14/21 02:00:01 PM,0.4121,0.3516
588,05/14/21 02:30:01 PM,0.4128,0.3506
589,05/14/21 03:00:01 PM,0.4128,0.3500
590,05/14/21 03:30:01 PM,0.4128,0.3500
591,05/14/21 04:00:01 PM,0.4128,0.3490
592,05/14/21 04:30:01 PM,0.4121,0.3486
593,05/14/21 05:00:01 PM,0.4128,0.3486
594,05/14/21 05:30:01 PM,0.4128,0.3481
595,05/14/21 06:00:01 PM,0.4121,0.3486
596,05/14/21 06:30:01 PM,0.4121,0.3481
597,05/14/21 07:00:01 PM,0.4121,0.3476
598,05/14/21 07:30:01 PM,0.4121,0.3471
599,05/14/21 08:00:01 PM,0.4121,0.3471
600,05/14/21 08:30:01 PM,0.4121,0.3466
601,05/14/21 09:00:01 PM,0.4121,0.3466
602,05/14/21 09:30:01 PM,0.4121,0.3461
603,05/14/21 10:00:01 PM,0.4121,0.3466
604,05/14/21 10:30:01 PM,0.4121,0.3466
605,05/14/21 11:00:01 PM,0.4121,0.3471
606,05/14/21 11:30:01 PM,0.4121,0.3466
607,05/15/21 12:00:01 AM,0.4121,0.3466
608,05/15/21 12:30:01 AM,0.4121,0.3466
609,05/15/21 01:00:01 AM,0.4121,0.3466
610,05/15/21 01:30:01 AM,0.4114,0.3466
611,05/15/21 02:00:01 AM,0.4121,0.3466
612,05/15/21 02:30:01 AM,0.4121,0.3466
613,05/15/21 03:00:01 AM,0.4121,0.3466
614,05/15/21 03:30:01 AM,0.4114,0.3466
615,05/15/21 04:00:01 AM,0.4114,0.3466
616,05/15/21 04:30:01 AM,0.4114,0.3461
617,05/15/21 05:00:01 AM,0.4114,0.3466
618,05/15/21 05:30:01 AM,0.4114,0.3461
619,05/15/21 06:00:01 AM,0.4121,0.3471
620,05/15/21 06:30:01 AM,0.4114,0.3461
621,05/15/21 07:00:01 AM,0.4121,0.3471
622,05/15/21 07:30:01 AM,0.4114,0.3466
623,05/15/21 08:00:01 AM,0.4121,0.3466
624,05/15/21 08:30:01 AM,0.4121,0.3461
625,05/15/21 09:00:01 AM,0.4121,0.3461
626,05/15/21 09:30:01 AM,0.4121,0.3461
627,05/15/21 10:00:01 AM,0.4121,0.3457
628,05/15/21 10:30:01 AM,0.4121,0.3451
629,05/15/21 11:00:01 AM,0.4121,0.3451
630,05/15/21 11:30:01 AM,0.4114,0.3447
631,05/15/21 12:00:01 PM,0.4114,0.3451
632,05/15/21 12:30:01 PM,0.4114,0.3441
633,05/15/21 01:00:01 PM,0.4114,0.3441
634,05/15/21 01:30:01 PM,0.4114,0.3441
635,05/15/21 02:00:01 PM,0.4121,0.3447
636,05/15/21 02:30:01 PM,0.4121,0.3447
637,05/15/21 03:00:01 PM,0.4114,0.3447
638,05/15/21 03:30:01 PM,0.4121,0.3451
639,05/15/21 04:00:01 PM,0.4121,0.3447
640,05/15/21 04:30:01 PM,0.4121,0.3447
641,05/15/21 05:00:01 PM,0.4114,0.3447
642,05/15/21 05:30:01 PM,0.4114,0.3441
643,05/15/21 06:00:01 PM,0.4114,0.3441
644,05/15/21 06:30:01 PM,0.4121,0.3447
645,05/15/21 07:00:01 PM,0.4121,0.3447
646,05/15/21 07:30:01 PM,0.4121,0.3451
647,05/15/21 08:00:01 PM,0.4121,0.3451
648,05/15/21 08:30:01 PM,0.4121,0.3457
649,05/15/21 09:00:01 PM,0.4121,0.3451
650,05/15/21 09:30:01 PM,0.4121,0.3451
651,05/15/21 10:00:01 PM,0.4121,0.3451
652,05/15/21 10:30:01 PM,0.4121,0.3451
653,05/15/21 11:00:01 PM,0.4121,0.3451
654,05/15/21 11:30:01 PM,0.4114,0.3451
655,05/16/21 12:00:01 AM,0.4114,0.3457
656,05/16/21 12:30:01 AM,0.4114,0.3457
657,05/16/21 01:00:01 AM,0.4121,0.3457
658,05/16/21 01:30:01 AM,0.4114,0.3457
659,05/16/21 02:00:01 AM,0.4121,0.3457
660,05/16/21 02:30:01 AM,0.4114,0.3457
661,05/16/21 03:00:01 AM,0.4114,0.3457
662,05/16/21 03:30:01 AM,0.4121,0.3457
663,05/16/21 04:00:01 AM,0.4114,0.3457
664,05/16/21 04:30:01 AM,0.4121,0.3451
665,05/16/21 05:00:01 AM,0.4121,0.3451
666,05/16/21 05:30:01 AM,0.4121,0.3451
667,05/16/21 06:00:01 AM,0.4121,0.3451
668,05/16/21 06:30:01 AM,0.4121,0.3457
669,05/16/21 07:00:01 AM,0.4121,0.3451
670,05/16/21 07:30:01 AM,0.4121,0.3457
671,05/16/21 08:00:01 AM,0.4121,0.3457
672,05/16/21 08:30:01 AM,0.4121,0.3451
673,05/16/21 09:00:01 AM,0.4121,0.3451
674,05/16/21 09:30:01 AM,0.4121,0.3451
675,05/16/21 10:00:01 AM,0.4121,0.3451
676,05/16/21 10:30:01 AM,0.4121,0.3451
677,05/16/21 11:00:01 AM,0.4128,0.3441
678,05/16/21 11:30:01 AM,0.4121,0.3441
679,05/16/21 12:00:01 PM,0.4121,0.3441
680,05/16/21 12:30:01 PM,0.4121,0.3437
681,05/16/21 01:00:01 PM,0.4128,0.3441
682,05/16/21 01:30:01 PM,0.4128,0.3432
683,05/16/21 02:00:01 PM,0.4121,0.3437
684,05/16/21 02:30:01 PM,0.4121,0.3432
685,05/16/21 03:00:01 PM,0.4121,0.3432
686,05/16/21 03:30:01 PM,0.4128,0.3427
687,05/16/21 04:00:01 PM,0.4128,0.3427
688,05/16/21 04:30:01 PM,0.4128,0.3422
689,05/16/21 05:00:01 PM,0.4128,0.3418
690,05/16/21 05:30:01 PM,0.4121,0.3418
691,05/16/21 06:00:01 PM,0.4121,0.3412
692,05/16/21 06:30:01 PM,0.4128,0.3408
693,05/16/21 07:00:01 PM,0.4121,0.3408
694,05/16/21 07:30:01 PM,0.4121,0.3412
695,05/16/21 08:00:01 PM,0.4121,0.3403
696,05/16/21 08:30:01 PM,0.4121,0.3403
697,05/16/21 09:00:01 PM,0.4121,0.3399
698,05/16/21 09:30:01 PM,0.4121,0.3403
699,05/16/21 10:00:01 PM,0.4121,0.3403
700,05/16/21 10:30:01 PM,0.4121,0.3399
701,05/16/21 11:00:01 PM,0.4121,0.3399
702,05/16/21 11:30:01 PM,0.4121,0.3399
703,05/17/21 12:00:01 AM,0.4121,0.3399
704,05/17/21 12:30:01 AM,0.4121,0.3403
705,05/17/21 01:00:01 AM,0.4121,0.3399
706,05/17/21 01:30:01 AM,0.4121,0.3403
707,05/17/21 02:00:01 AM,0.4121,0.3403
708,05/17/21 02:30:01 AM,0.4121,0.3403
709,05/17/21 03:00:01 AM,0.4121,0.3403
710,05/17/21 03:30:01 AM,0.4121,0.3399
711,05/17/21 04:00:01 AM,0.4121,0.3399
712,05/17/21 04:30:01 AM,0.4121,0.3399
713,05/17/21 05:00:01 AM,0.4121,0.3399
714,05/17/21 05:30:01 AM,0.4121,0.3399
715,05/17/21 06:00:01 AM,0.4121,0.3399
716,05/17/21 06:30:01 AM,0.4121,0.3403
717,05/17/21 07:00:01 AM,0.4121,0.3399
718,05/17/21 07:30:01 AM,0.4121,0.3399
719,05/17/21 08:00:01 AM,0.4121,0.3403
720,05/17/21 08:30:01 AM,0.4121,0.3399
721,05/17/21 09:00:01 AM,0.4121,0.3399
722,05/17/21 09:30:01 AM,0.4121,0.3399
723,05/17/21 10:00:01 AM,0.4121,0.3408
724,05/17/21 10:30:01 AM,0.4128,0.3399
725,05/17/21 11:00:01 AM,0.4128,0.3399
726,05/17/21 11:30:01 AM,0.4128,0.3399
727,05/17/21 12:00:01 PM,0.4121,0.3393
728,05/17/21 12:30:01 PM,0.4121,0.3393
729,05/17/21 01:00:01 PM,0.4128,0.3399
730,05/17/21 01:30:01 PM,0.4128,0.3384
731,05/17/21 02:00:01 PM,0.4128,0.3389
732,05/17/21 02:30:01 PM,0.4121,0.3389
733,05/17/21 03:00:01 PM,0.4128,0.3384
734,05/17/21 03:30:01 PM,0.4128,0.3389
735,05/17/21 04:00:01 PM,0.4128,0.3380
736,05/17/21 04:30:01 PM,0.4128,0.3380
737,05/17/21 05:00:01 PM,0.4121,0.3380
738,05/17/21 05:30:01 PM,0.4121,0.3376
739,05/17/21 06:00:01 PM,0.4121,0.3376
740,05/17/21 06:30:01 PM,0.4121,0.3376
741,05/17/21 07:00:01 PM,0.4121,0.3376
742,05/17/21 07:30:01 PM,0.4121,0.3371
743,05/17/21 08:00:01 PM,0.4121,0.3361
744,05/17/21 08:30:01 PM,0.4121,0.3361
745,05/17/21 09:00:01 PM,0.4121,0.3361
746,05/17/21 09:30:01 PM,0.4121,0.3361
747,05/17/21 10:00:01 PM,0.4121,0.3361
748,05/17/21 10:30:01 PM,0.4121,0.3361
749,05/17/21 11:00:01 PM,0.4121,0.3361
750,05/17/21 11:30:01 PM,0.4121,0.3361
751,05/18/21 12:00:01 AM,0.4121,0.3361
752,05/18/21 12:30:01 AM,0.4121,0.3361
753,05/18/21 01:00:01 AM,0.4121,0.3361
754,05/18/21 01:30:01 AM,0.4121,0.3367
755,05/18/21 02:00:01 AM,0.4121,0.3367
756,05/18/21 02:30:01 AM,0.4114,0.3367
757,05/18/21 03:00:01 AM,0.4114,0.3367
758,05/18/21 03:30:01 AM,0.4121,0.3361
759,05/18/21 04:00:01 AM,0.4121,0.3361
760,05/18/21 04:30:01 AM,0.4121,0.3367
761,05/18/21 05:00:01 AM,0.4114,0.3367
762,05/18/21 05:30:01 AM,0.4121,0.3361
763,05/18/21 06:00:01 AM,0.4121,0.3367
764,05/18/21 06:30:01 AM,0.4121,0.3361
765,05/18/21 07:00:01 AM,0.4121,0.3367
766,05/18/21 07:30:01 AM,0.4121,0.3361
767,05/18/21 08:00:01 AM,0.4114,0.3361
768,05/18/21 08:30:01 AM,0.4121,0.3361
769,05/18/21 09:00:01 AM,0.4121,0.3361
770,05/18/21 09:30:01 AM,0.4128,0.3361
771,05/18/21 10:00:01 AM,0.4121,0.3361
772,05/18/21 10:30:01 AM,0.4121,0.3361
773,05/18/21 11:00:01 AM,0.4121,0.3357
774,05/18/21 11:30:01 AM,0.4114,0.3357
775,05/18/21 12:00:01 PM,0.4121,0.3357
776,05/18/21 12:30:01 PM,0.4114,0.3361
777,05/18/21 01:00:01 PM,0.4128,0.3361
778,05/18/21 01:30:01 PM,0.4128,0.3357
779,05/18/21 02:00:01 PM,0.4121,0.3357
780,05/18/21 02:30:01 PM,0.4121,0.3357
781,05/18/21 03:00:01 PM,0.4121,0.3348
782,05/18/21 03:30:01 PM,0.4121,0.3348
783,05/18/21 04:00:01 PM,0.4121,0.3348
784,05/18/21 04:30:01 PM,0.4121,0.3348
785,05/18/21 05:00:01 PM,0.4121,0.3348
786,05/18/21 05:30:01 PM,0.4121,0.3343
787,05/18/21 06:00:01 PM,0.4121,0.3348
788,05/18/21 06:30:01 PM,0.4121,0.3343
789,05/18/21 07:00:01 PM,0.4121,0.3339
790,05/18/21 07:30:01 PM,0.4121,0.3339
791,05/18/21 08:00:01 PM,0.4121,0.3335
792,05/18/21 08:30:01 PM,0.4121,0.3335
793,05/18/21 09:00:01 PM,0.4121,0.3335
794,05/18/21 09:30:01 PM,0.4121,0.3335
795,05/18/21 10:00:01 PM,0.4121,0.3335
796,05/18/21 10:30:01 PM,0.4121,0.3335
797,05/18/21 11:00:01 PM,0.4121,0.3335
798,05/18/21 11:30:01 PM,0.4121,0.3335
799,05/19/21 12:00:01 AM,0.4121,0.3335
800,05/19/21 12:30:01 AM,0.4121,0.3339
801,05/19/21 01:00:01 AM,0.4121,0.3335
802,05/19/21 01:30:01 AM,0.4121,0.3339
803,05/19/21 02:00:01 AM,0.4121,0.3335
804,05/19/21 02:30:01 AM,0.4121,0.3335
805,05/19/21 03:00:01 AM,0.4121,0.3339
806,05/19/21 03:30:01 AM,0.4121,0.3335
807,05/19/21 04:00:01 AM,0.4121,0.3335
808,05/19/21 04:30:01 AM,0.4121,0.3339
809,05/19/21 05:00:01 AM,0.4121,0.3339
810,05/19/21 05:30:01 AM,0.4121,0.3335
811,05/19/21 06:00:01 AM,0.4121,0.3339
812,05/19/21 06:30:01 AM,0.4114,0.3335
813,05/19/21 07:00:01 AM,0.4121,0.3335
814,05/19/21 07:30:01 AM,0.4121,0.3335
815,05/19/21 08:00:01 AM,0.4121,0.3339
816,05/19/21 08:30:01 AM,0.4121,0.3339
817,05/19/21 09:00:01 AM,0.4121,0.3335
818,05/19/21 09:30:01 AM,0.4121,0.3335
819,05/19/21 10:00:01 AM,0.4121,0.3335
820,05/19/21 10:30:01 AM,0.4121,0.3339
821,05/19/21 11:00:01 AM,0.4121,0.3335
822,05/19/21 11:30:01 AM,0.4121,0.3330
823,05/19/21 12:00:01 PM,0.4121,0.3335
824,05/19/21 12:30:01 PM,0.4121,0.3335
825,05/19/21 01:00:01 PM,0.4121,0.3330
826,05/19/21 01:30:01 PM,0.4121,0.3326
827,05/19/21 02:00:01 PM,0.4121,0.3321
828,05/19/21 02:30:01 PM,0.4128,0.3321
829,05/19/21 03:00:01 PM,0.4121,0.3317
830,05/19/21 03:30:01 PM,0.4128,0.3317
831,05/19/21 04:00:01 PM,0.4121,0.3317
832,05/19/21 04:30:01 PM,0.4121,0.3317
833,05/19/21 05:00:01 PM,0.4121,0.3312
834,05/19/21 05:30:01 PM,0.4121,0.3312
835,05/19/21 06:00:01 PM,0.4121,0.3312
836,05/19/21 06:30:01 PM,0.4121,0.3312
837,05/19/21 07:00:01 PM,0.4121,0.3312
838,05/19/21 07:30:01 PM,0.4121,0.3308
839,05/19/21 08:00:01 PM,0.4121,0.3308
840,05/19/21 08:30:01 PM,0.4121,0.3308
841,05/19/21 09:00:01 PM,0.4121,0.3312
842,05/19/21 09:30:01 PM,0.4121,0.3312
843,05/19/21 10:00:01 PM,0.4121,0.3312
844,05/19/21 10:30:01 PM,0.4121,0.3308
845,05/19/21 11:00:01 PM,0.4121,0.3308
846,05/19/21 11:30:01 PM,0.4121,0.3308
847,05/20/21 12:00:01 AM,0.4121,0.3308
848,05/20/21 12:30:01 AM,0.4114,0.3308
849,05/20/21 01:00:01 AM,0.4121,0.3308
850,05/20/21 01:30:01 AM,0.4121,0.3304
851,05/20/21 02:00:01 AM,0.4121,0.3304
852,05/20/21 02:30:01 AM,0.4121,0.3308
853,05/20/21 03:00:01 AM,0.4121,0.3304
854,05/20/21 03:30:01 AM,0.4121,0.3304
855,05/20/21 04:00:01 AM,0.4121,0.3304
856,05/20/21 04:30:01 AM,0.4121,0.3304
857,05/20/21 05:00:01 AM,0.4121,0.3308
858,05/20/21 05:30:01 AM,0.4121,0.3304
859,05/20/21 06:00:01 AM,0.4121,0.3304
860,05/20/21 06:30:01 AM,0.4121,0.3304
861,05/20/21 07:00:01 AM,0.4121,0.3304
862,05/20/21 07:30:01 AM,0.4114,0.3304
863,05/20/21 08:00:01 AM,0.4121,0.3308
864,05/20/21 08:30:01 AM,0.4121,0.3308
865,05/20/21 09:00:01 AM,0.4121,0.3308
866,05/20/21 09:30:01 AM,0.4121,0.3308
867,05/20/21 10:00:01 AM,0.4121,0.3304
868,05/20/21 10:30:01 AM,0.4121,0.3304
869,05/20/21 11:00:01 AM,0.4121,0.3304
870,05/20/21 11:30:01 AM,0.4121,0.3299
871,05/20/21 12:00:01 PM,0.4121,0.3299
872,05/20/21 12:30:01 PM,0.4121,0.3299
873,05/20/21 01:00:01 PM,0.4121,0.3299
874,05/20/21 01:30:01 PM,0.4121,0.3299
875,05/20/21 02:00:01 PM,0.4121,0.3299
876,05/20/21 02:30:01 PM,0.4121,0.3299
877,05/20/21 03:00:01 PM,0.4121,0.3295
878,05/20/21 03:30:01 PM,0.4121,0.3295
879,05/20/21 04:00:01 PM,0.4121,0.3295
880,05/20/21 04:30:01 PM,0.4121,0.3295
881,05/20/21 05:00:01 PM,0.4121,0.3295
882,05/20/21 05:30:01 PM,0.4121,0.3295
883,05/20/21 06:00:01 PM,0.4121,0.3290
884,05/20/21 06:30:01 PM,0.4121,0.3290
885,05/20/21 07:00:01 PM,0.4121,0.3290
886,05/20/21 07:30:01 PM,0.4121,0.3295
887,05/20/21 08:00:01 PM,0.4121,0.3290
888,05/20/21 08:30:01 PM,0.4121,0.3295
889,05/20/21 09:00:01 PM,0.4114,0.3286
890,05/20/21 09:30:01 PM,0.4121,0.3286
891,05/20/21 10:00:01 PM,0.4121,0.3286
892,05/20/21 10:30:01 PM,0.4121,0.3286
893,05/20/21 11:00:01 PM,0.4121,0.3286
894,05/20/21 11:30:01 PM,0.4121,0.3286
895,05/21/21 12:00:01 AM,0.4114,0.3290
896,05/21/21 12:30:01 AM,0.4114,0.3286
897,05/21/21 01:00:01 AM,0.4114,0.3286
898,05/21/21 01:30:01 AM,0.4121,0.3286
899,05/21/21 02:00:01 AM,0.4114,0.3286
900,05/21/21 02:30:01 AM,0.4114,0.3290
901,05/21/21 03:00:01 AM,0.4114,0.3286
902,05/21/21 03:30:01 AM,0.4121,0.3290
903,05/21/21 04:00:01 AM,0.4121,0.3286
904,05/21/21 04:30:01 AM,0.4121,0.3286
905,05/21/21 05:00:01 AM,0.4121,0.3286
906,05/21/21 05:30:01 AM,0.4114,0.3290
907,05/21/21 06:00:01 AM,0.4121,0.3286
908,05/21/21 06:30:01 AM,0.4114,0.3286
909,05/21/21 07:00:01 AM,0.4114,0.3286
910,05/21/21 07:30:01 AM,0.4114,0.3290
911,05/21/21 08:00:01 AM,0.4121,0.3290
912,05/21/21 08:30:01 AM,0.4114,0.3290
913,05/21/21 09:00:01 AM,0.4114,0.3290
914,05/21/21 09:30:01 AM,0.4121,0.3286
915,05/21/21 10:00:01 AM,0.4121,0.3286
916,05/21/21 10:30:01 AM,0.4121,0.3286
917,05/21/21 11:00:01 AM,0.4121,0.3286
918,05/21/21 11:30:01 AM,0.4121,0.3286
919,05/21/21 12:00:01 PM,0.4121,0.3286
920,05/21/21 12:30:01 PM,0.4121,0.3282
921,05/21/21 01:00:01 PM,0.4121,0.3282
922,05/21/21 01:30:01 PM,0.4121,0.3282
923,05/21/21 02:00:01 PM,0.4114,0.3282
924,05/21/21 02:30:01 PM,0.4121,0.3282
925,05/21/21 03:00:01 PM,0.4114,0.3282
926,05/21/21 03:30:01 PM,0.4114,0.3277
927,05/21/21 04:00:01 PM,0.4121,0.3277
928,05/21/21 04:30:01 PM,0.4121,0.3277
929,05/21/21 05:00:01 PM,0.4121,0.3277
930,05/21/21 05:30:01 PM,0.4121,0.3277
931,05/21/21 06:00:01 PM,0.4121,0.3277
932,05/21/21 06:30:01 PM,0.4121,0.3274
933,05/21/21 07:00:01 PM,0.4121,0.3269
934,05/21/21 07:30:01 PM,0.4121,0.3274
935,05/21/21 08:00:01 PM,0.4114,0.3274
936,05/21/21 08:30:01 PM,0.4114,0.3269
937,05/21/21 09:00:01 PM,0.4114,0.3269
938,05/21/21 09:30:01 PM,0.4121,0.3269
939,05/21/21 10:00:01 PM,0.4121,0.3269
940,05/21/21 10:30:01 PM,0.4121,0.3269
941,05/21/21 11:00:01 PM,0.4121,0.3269
942,05/21/21 11:30:01 PM,0.4121,0.3269
943,05/22/21 12:00:01 AM,0.4121,0.3274
944,05/22/21 12:30:01 AM,0.4114,0.3269
945,05/22/21 01:00:01 AM,0.4121,0.3269
946,05/22/21 01:30:01 AM,0.4114,0.3269
947,05/22/21 02:00:01 AM,0.4121,0.3269
948,05/22/21 02:30:01 AM,0.4121,0.3269
949,05/22/21 03:00:01 AM,0.4121,0.3269
950,05/22/21 03:30:01 AM,0.4121,0.3269
951,05/22/21 04:00:01 AM,0.4121,0.3269
952,05/22/21 04:30:01 AM,0.4121,0.3269
953,05/22/21 05:00:01 AM,0.4114,0.3269
954,05/22/21 05:30:01 AM,0.4121,0.3269
955,05/22/21 06:00:01 AM,0.4114,0.3269
956,05/22/21 06:30:01 AM,0.4121,0.3269
957,05/22/21 07:00:01 AM,0.4114,0.3269
958,05/22/21 07:30:01 AM,0.4121,0.3269
959,05/22/21 08:00:01 AM,0.4121,0.3274
960,05/22/21 08:30:01 AM,0.4121,0.3274
961,05/22/21 09:00:01 AM,0.4121,0.3274
962,05/22/21 09:30:01 AM,0.4121,0.3269
963,05/22/21 10:00:01 AM,0.4121,0.3269
964,05/22/21 10:30:01 AM,0.4121,0.3269
965,05/22/21 11:00:01 AM,0.4121,0.3269
966,05/22/21 11:30:01 AM,0.4121,0.3269
967,05/22/21 12:00:01 PM,0.4121,0.3269
968,05/22/21 12:30:01 PM,0.4121,0.3269
969,05/22/21 01:00:01 PM,0.4121,0.3269
970,05/22/21 01:30:01 PM,0.4121,0.3269
971,05/22/21 02:00:01 PM,0.4121,0.3269
972,05/22/21 02:30:01 PM,0.4121,0.3265
973,05/22/21 03:00:01 PM,0.4114,0.3265
974,05/22/21 03:30:01 PM,0.4121,0.3265
975,05/22/21 04:00:01 PM,0.4121,0.3265
976,05/22/21 04:30:01 PM,0.4121,0.3265
977,05/22/21 05:00:01 PM,0.4121,0.3265
978,05/22/21 05:30:01 PM,0.4121,0.3265
979,05/22/21 06:00:01 PM,0.4121,0.3261
980,05/22/21 06:30:01 PM,0.4121,0.3265
981,05/22/21 07:00:01 PM,0.4121,0.3261
982,05/22/21 07:30:01 PM,0.4114,0.3261
983,05/22/21 08:00:01 PM,0.4121,0.3261
984,05/22/21 08:30:01 PM,0.4114,0.3261
985,05/22/21 09:00:01 PM,0.4121,0.3261
986,05/22/21 09:30:01 PM,0.4121,0.3261
987,05/22/21 10:00:01 PM,0.4121,0.3265
988,05/22/21 10:30:01 PM,0.4121,0.3265
989,05/22/21 11:00:01 PM,0.4121,0.3265
990,05/22/21 11:30:01 PM,0.4114,0.3265
991,05/23/21 12:00:01 AM,0.4121,0.3265
992,05/23/21 12:30:01 AM,0.4114,0.3265
993,05/23/21 01:00:01 AM,0.4121,0.3265
994,05/23/21 01:30:01 AM,0.4121,0.3265
995,05/23/21 02:00:01 AM,0.4121,0.3265
996,05/23/21 02:30:01 AM,0.4121,0.3265
997,05/23/21 03:00:01 AM,0.4114,0.3265
998,05/23/21 03:30:01 AM,0.4114,0.3265
999,05/23/21 04:00:01 AM,0.4114,0.3265
1000,05/23/21 04:30:01 AM,0.4121,0.3265
1001,05/23/21 05:00:01 AM,0.4121,0.3265
1002,05/23/21 05:30:01 AM,0.4121,0.3265
1003,05/23/21 06:00:01 AM,0.4114,0.3265
1004,05/23/21 06:30:01 AM,0.4114,0.3265
1005,05/23/21 07:00:01 AM,0.4114,0.3261
1006,05/23/21 07:30:01 AM,0.4114,0.3265
1007,05/23/21 08:00:01 AM,0.4114,0.3265
1008,05/23/21 08:30:01 AM,0.4121,0.3265
1009,05/23/21 09:00:01 AM,0.4121,0.3261
1010,05/23/21 09:30:01 AM,0.4121,0.3261
1011,05/23/21 10:00:01 AM,0.4121,0.3261
1012,05/23/21 10:30:01 AM,0.4121,0.3261
1013,05/23/21 11:00:01 AM,0.4121,0.3261
1014,05/23/21 11:30:01 AM,0.4121,0.3261
1015,05/23/21 12:00:01 PM,0.4121,0.3261
1016,05/23/21 12:30:01 PM,0.4121,0.3261
1017,05/23/21 01:00:01 PM,0.4121,0.3261
1018,05/23/21 01:30:01 PM,0.4121,0.3261
1019,05/23/21 02:00:01 PM,0.4114,0.3256
1020,05/23/21 02:30:01 PM,0.4121,0.3265
