"Plot Title: 20541053"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 20538921, LBL: RCSM1 10cm)","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 20538928, LBL: RCSM1 30cm)","Water Content, m³/m³ (LGR S/N: 20541053, SEN S/N: 21077016, LBL: RCSM1 1 m)"
1042,10/01/21 06:30:01 AM,0.1600,0.1096,0.2131
1043,10/01/21 07:00:01 AM,0.1600,0.1096,0.2131
1044,10/01/21 07:30:01 AM,0.1600,0.1096,0.2131
1045,10/01/21 08:00:01 AM,0.1600,0.1096,0.2124
1046,10/01/21 08:30:01 AM,0.1600,0.1096,0.2124
1047,10/01/21 09:00:01 AM,0.1600,0.1096,0.2124
1048,10/01/21 09:30:01 AM,0.1604,0.1096,0.2124
1049,10/01/21 10:00:01 AM,0.1604,0.1096,0.2131
1050,10/01/21 10:30:01 AM,0.1600,0.1101,0.2124
1051,10/01/21 11:00:01 AM,0.1604,0.1101,0.2124
1052,10/01/21 11:30:01 AM,0.1608,0.1101,0.2131
1053,10/01/21 12:00:01 PM,0.1604,0.1107,0.2131
1054,10/01/21 12:30:01 PM,0.1608,0.1112,0.2131
1055,10/01/21 01:00:01 PM,0.1604,0.1117,0.2131
1056,10/01/21 01:30:01 PM,0.1604,0.1122,0.2131
1057,10/01/21 02:00:01 PM,0.1608,0.1122,0.2131
1058,10/01/21 02:30:01 PM,0.1604,0.1128,0.2124
1059,10/01/21 03:00:01 PM,0.1604,0.1133,0.2124
1060,10/01/21 03:30:01 PM,0.1608,0.1133,0.2131
1061,10/01/21 04:00:01 PM,0.1608,0.1138,0.2131
1062,10/01/21 04:30:01 PM,0.1608,0.1143,0.2124
1063,10/01/21 05:00:01 PM,0.1604,0.1143,0.2124
1064,10/01/21 05:30:01 PM,0.1604,0.1143,0.2124
1065,10/01/21 06:00:01 PM,0.1608,0.1138,0.2131
1066,10/01/21 06:30:01 PM,0.1608,0.1138,0.2124
1067,10/01/21 07:00:01 PM,0.1608,0.1138,0.2124
1068,10/01/21 07:30:01 PM,0.1604,0.1133,0.2124
1069,10/01/21 08:00:01 PM,0.1604,0.1133,0.2124
1070,10/01/21 08:30:01 PM,0.1608,0.1128,0.2131
1071,10/01/21 09:00:01 PM,0.1604,0.1128,0.2131
1072,10/01/21 09:30:01 PM,0.1604,0.1122,0.2124
1073,10/01/21 10:00:01 PM,0.1604,0.1128,0.2124
1074,10/01/21 10:30:01 PM,0.1604,0.1122,0.2124
1075,10/01/21 11:00:01 PM,0.1604,0.1122,0.2124
1076,10/01/21 11:30:01 PM,0.1604,0.1117,0.2124
1077,10/02/21 12:00:01 AM,0.1608,0.1117,0.2124
1078,10/02/21 12:30:01 AM,0.1604,0.1117,0.2124
1079,10/02/21 01:00:01 AM,0.1604,0.1117,0.2124
1080,10/02/21 01:30:01 AM,0.1604,0.1112,0.2124
1081,10/02/21 02:00:01 AM,0.1604,0.1112,0.2124
1082,10/02/21 02:30:01 AM,0.1608,0.1112,0.2124
1083,10/02/21 03:00:01 AM,0.1604,0.1107,0.2124
1084,10/02/21 03:30:01 AM,0.1600,0.1107,0.2124
1085,10/02/21 04:00:01 AM,0.1604,0.1107,0.2124
1086,10/02/21 04:30:01 AM,0.1600,0.1107,0.2124
1087,10/02/21 05:00:01 AM,0.1600,0.1107,0.2124
1088,10/02/21 05:30:01 AM,0.1600,0.1101,0.2124
1089,10/02/21 06:00:01 AM,0.1604,0.1101,0.2124
1090,10/02/21 06:30:01 AM,0.1604,0.1107,0.2124
1091,10/02/21 07:00:01 AM,0.1604,0.1101,0.2124
1092,10/02/21 07:30:01 AM,0.1600,0.1101,0.2124
1093,10/02/21 08:00:01 AM,0.1600,0.1101,0.2124
1094,10/02/21 08:30:01 AM,0.1600,0.1101,0.2124
1095,10/02/21 09:00:01 AM,0.1604,0.1101,0.2124
1096,10/02/21 09:30:01 AM,0.1604,0.1101,0.2124
1097,10/02/21 10:00:01 AM,0.1604,0.1101,0.2124
1098,10/02/21 10:30:01 AM,0.1604,0.1107,0.2124
1099,10/02/21 11:00:01 AM,0.1604,0.1107,0.2124
1100,10/02/21 11:30:01 AM,0.1604,0.1112,0.2124
1101,10/02/21 12:00:01 PM,0.1604,0.1112,0.2124
1102,10/02/21 12:30:01 PM,0.1604,0.1117,0.2124
1103,10/02/21 01:00:01 PM,0.1608,0.1122,0.2124
1104,10/02/21 01:30:01 PM,0.1608,0.1128,0.2124
1105,10/02/21 02:00:01 PM,0.1604,0.1133,0.2124
1106,10/02/21 02:30:01 PM,0.1604,0.1138,0.2124
1107,10/02/21 03:00:01 PM,0.1608,0.1138,0.2124
1108,10/02/21 03:30:01 PM,0.1608,0.1143,0.2124
1109,10/02/21 04:00:01 PM,0.1604,0.1143,0.2124
1110,10/02/21 04:30:01 PM,0.1608,0.1148,0.2124
1111,10/02/21 05:00:01 PM,0.1608,0.1148,0.2124
1112,10/02/21 05:30:01 PM,0.1604,0.1148,0.2124
1113,10/02/21 06:00:01 PM,0.1608,0.1143,0.2124
1114,10/02/21 06:30:01 PM,0.1604,0.1138,0.2124
1115,10/02/21 07:00:01 PM,0.1608,0.1138,0.2124
1116,10/02/21 07:30:01 PM,0.1604,0.1138,0.2124
1117,10/02/21 08:00:01 PM,0.1604,0.1138,0.2124
1118,10/02/21 08:30:01 PM,0.1604,0.1133,0.2116
1119,10/02/21 09:00:01 PM,0.1604,0.1133,0.2124
1120,10/02/21 09:30:01 PM,0.1604,0.1133,0.2124
1121,10/02/21 10:00:01 PM,0.1608,0.1128,0.2124
1122,10/02/21 10:30:01 PM,0.1604,0.1128,0.2116
1123,10/02/21 11:00:01 PM,0.1604,0.1128,0.2116
1124,10/02/21 11:30:01 PM,0.1604,0.1122,0.2116
1125,10/03/21 12:00:01 AM,0.1604,0.1122,0.2116
1126,10/03/21 12:30:01 AM,0.1608,0.1122,0.2124
1127,10/03/21 01:00:01 AM,0.1604,0.1117,0.2124
1128,10/03/21 01:30:01 AM,0.1604,0.1112,0.2124
1129,10/03/21 02:00:01 AM,0.1604,0.1117,0.2124
1130,10/03/21 02:30:01 AM,0.1604,0.1112,0.2124
1131,10/03/21 03:00:01 AM,0.1604,0.1112,0.2116
1132,10/03/21 03:30:01 AM,0.1604,0.1112,0.2116
1133,10/03/21 04:00:01 AM,0.1608,0.1112,0.2124
1134,10/03/21 04:30:01 AM,0.1604,0.1107,0.2124
1135,10/03/21 05:00:01 AM,0.1608,0.1107,0.2116
1136,10/03/21 05:30:01 AM,0.1600,0.1107,0.2116
1137,10/03/21 06:00:01 AM,0.1604,0.1107,0.2124
1138,10/03/21 06:30:01 AM,0.1600,0.1101,0.2116
1139,10/03/21 07:00:01 AM,0.1604,0.1101,0.2116
1140,10/03/21 07:30:01 AM,0.1604,0.1101,0.2116
1141,10/03/21 08:00:01 AM,0.1608,0.1101,0.2116
1142,10/03/21 08:30:01 AM,0.1604,0.1101,0.2116
1143,10/03/21 09:00:01 AM,0.1608,0.1101,0.2124
1144,10/03/21 09:30:01 AM,0.1608,0.1101,0.2116
1145,10/03/21 10:00:01 AM,0.1604,0.1107,0.2124
1146,10/03/21 10:30:01 AM,0.1604,0.1107,0.2116
1147,10/03/21 11:00:01 AM,0.1604,0.1107,0.2116
1148,10/03/21 11:30:01 AM,0.1604,0.1112,0.2124
1149,10/03/21 12:00:01 PM,0.1608,0.1117,0.2116
1150,10/03/21 12:30:01 PM,0.1608,0.1117,0.2124
1151,10/03/21 01:00:01 PM,0.1604,0.1122,0.2116
1152,10/03/21 01:30:01 PM,0.1608,0.1122,0.2124
1153,10/03/21 02:00:01 PM,0.1604,0.1128,0.2116
1154,10/03/21 02:30:01 PM,0.1608,0.1133,0.2116
1155,10/03/21 03:00:01 PM,0.1608,0.1133,0.2116
1156,10/03/21 03:30:01 PM,0.1604,0.1138,0.2116
1157,10/03/21 04:00:01 PM,0.1608,0.1138,0.2116
1158,10/03/21 04:30:01 PM,0.1608,0.1143,0.2116
1159,10/03/21 05:00:01 PM,0.1604,0.1143,0.2116
1160,10/03/21 05:30:01 PM,0.1608,0.1138,0.2116
1161,10/03/21 06:00:01 PM,0.1608,0.1138,0.2116
1162,10/03/21 06:30:01 PM,0.1604,0.1133,0.2116
1163,10/03/21 07:00:01 PM,0.1604,0.1133,0.2116
1164,10/03/21 07:30:01 PM,0.1604,0.1133,0.2116
1165,10/03/21 08:00:01 PM,0.1604,0.1128,0.2116
1166,10/03/21 08:30:01 PM,0.1608,0.1128,0.2116
1167,10/03/21 09:00:01 PM,0.1604,0.1128,0.2116
1168,10/03/21 09:30:01 PM,0.1604,0.1122,0.2116
1169,10/03/21 10:00:01 PM,0.1604,0.1117,0.2116
1170,10/03/21 10:30:01 PM,0.1604,0.1117,0.2116
1171,10/03/21 11:00:01 PM,0.1604,0.1117,0.2116
1172,10/03/21 11:30:01 PM,0.1604,0.1112,0.2116
1173,10/04/21 12:00:01 AM,0.1604,0.1112,0.2116
1174,10/04/21 12:30:01 AM,0.1604,0.1117,0.2116
1175,10/04/21 01:00:01 AM,0.1608,0.1112,0.2116
1176,10/04/21 01:30:01 AM,0.1608,0.1112,0.2116
1177,10/04/21 02:00:01 AM,0.1604,0.1112,0.2116
1178,10/04/21 02:30:01 AM,0.1604,0.1107,0.2116
1179,10/04/21 03:00:01 AM,0.1604,0.1107,0.2116
1180,10/04/21 03:30:01 AM,0.1604,0.1107,0.2116
1181,10/04/21 04:00:01 AM,0.1604,0.1107,0.2116
1182,10/04/21 04:30:01 AM,0.1604,0.1101,0.2116
1183,10/04/21 05:00:01 AM,0.1608,0.1101,0.2116
1184,10/04/21 05:30:01 AM,0.1604,0.1096,0.2116
1185,10/04/21 06:00:01 AM,0.1604,0.1096,0.2116
1186,10/04/21 06:30:01 AM,0.1604,0.1096,0.2109
1187,10/04/21 07:00:01 AM,0.1600,0.1096,0.2116
1188,10/04/21 07:30:01 AM,0.1608,0.1096,0.2116
1189,10/04/21 08:00:01 AM,0.1608,0.1096,0.2116
1190,10/04/21 08:30:01 AM,0.1600,0.1096,0.2116
1191,10/04/21 09:00:01 AM,0.1604,0.1096,0.2116
1192,10/04/21 09:30:01 AM,0.1604,0.1096,0.2116
1193,10/04/21 10:00:01 AM,0.1604,0.1096,0.2116
1194,10/04/21 10:30:01 AM,0.1604,0.1101,0.2116
1195,10/04/21 11:00:01 AM,0.1608,0.1101,0.2116
1196,10/04/21 11:30:01 AM,0.1604,0.1101,0.2116
1197,10/04/21 12:00:01 PM,0.1604,0.1107,0.2116
1198,10/04/21 12:30:01 PM,0.1604,0.1112,0.2116
1199,10/04/21 01:00:01 PM,0.1608,0.1117,0.2116
1200,10/04/21 01:30:01 PM,0.1608,0.1117,0.2116
1201,10/04/21 02:00:01 PM,0.1604,0.1122,0.2109
1202,10/04/21 02:30:01 PM,0.1604,0.1122,0.2116
1203,10/04/21 03:00:01 PM,0.1608,0.1122,0.2109
1204,10/04/21 03:30:01 PM,0.1604,0.1128,0.2109
1205,10/04/21 04:00:01 PM,0.1608,0.1133,0.2109
1206,10/04/21 04:30:01 PM,0.1608,0.1133,0.2109
1207,10/04/21 05:00:01 PM,0.1604,0.1133,0.2116
1208,10/04/21 05:30:01 PM,0.1608,0.1128,0.2116
1209,10/04/21 06:00:01 PM,0.1608,0.1128,0.2116
1210,10/04/21 06:30:01 PM,0.1604,0.1122,0.2116
1211,10/04/21 07:00:01 PM,0.1604,0.1122,0.2116
1212,10/04/21 07:30:01 PM,0.1604,0.1122,0.2116
1213,10/04/21 08:00:01 PM,0.1604,0.1122,0.2116
1214,10/04/21 08:30:01 PM,0.1608,0.1122,0.2116
1215,10/04/21 09:00:01 PM,0.1608,0.1117,0.2109
1216,10/04/21 09:30:01 PM,0.1608,0.1112,0.2109
1217,10/04/21 10:00:01 PM,0.1604,0.1112,0.2109
1218,10/04/21 10:30:01 PM,0.1604,0.1112,0.2109
1219,10/04/21 11:00:01 PM,0.1604,0.1107,0.2109
1220,10/04/21 11:30:01 PM,0.1604,0.1107,0.2109
1221,10/05/21 12:00:01 AM,0.1604,0.1101,0.2109
1222,10/05/21 12:30:01 AM,0.1604,0.1107,0.2109
1223,10/05/21 01:00:01 AM,0.1608,0.1101,0.2109
1224,10/05/21 01:30:01 AM,0.1608,0.1101,0.2109
1225,10/05/21 02:00:01 AM,0.1604,0.1096,0.2109
1226,10/05/21 02:30:01 AM,0.1604,0.1101,0.2109
1227,10/05/21 03:00:01 AM,0.1604,0.1096,0.2109
1228,10/05/21 03:30:01 AM,0.1604,0.1096,0.2109
1229,10/05/21 04:00:01 AM,0.1604,0.1096,0.2109
1230,10/05/21 04:30:01 AM,0.1604,0.1096,0.2109
1231,10/05/21 05:00:01 AM,0.1608,0.1096,0.2109
1232,10/05/21 05:30:01 AM,0.1604,0.1091,0.2109
1233,10/05/21 06:00:01 AM,0.1604,0.1091,0.2109
1234,10/05/21 06:30:01 AM,0.1608,0.1091,0.2109
1235,10/05/21 07:00:01 AM,0.1604,0.1091,0.2109
1236,10/05/21 07:30:01 AM,0.1604,0.1091,0.2109
1237,10/05/21 08:00:01 AM,0.1608,0.1085,0.2109
1238,10/05/21 08:30:01 AM,0.1604,0.1091,0.2109
1239,10/05/21 09:00:01 AM,0.1604,0.1091,0.2109
1240,10/05/21 09:30:01 AM,0.1604,0.1091,0.2109
1241,10/05/21 10:00:01 AM,0.1604,0.1096,0.2109
1242,10/05/21 10:30:01 AM,0.1604,0.1096,0.2109
1243,10/05/21 11:00:01 AM,0.1604,0.1096,0.2109
1244,10/05/21 11:30:01 AM,0.1608,0.1101,0.2109
1245,10/05/21 12:00:01 PM,0.1604,0.1101,0.2109
1246,10/05/21 12:30:01 PM,0.1608,0.1101,0.2109
1247,10/05/21 01:00:01 PM,0.1608,0.1107,0.2109
1248,10/05/21 01:30:01 PM,0.1604,0.1112,0.2109
1249,10/05/21 02:00:01 PM,0.1604,0.1112,0.2109
1250,10/05/21 02:30:01 PM,0.1604,0.1112,0.2109
1251,10/05/21 03:00:01 PM,0.1604,0.1112,0.2109
1252,10/05/21 03:30:01 PM,0.1604,0.1117,0.2109
1253,10/05/21 04:00:01 PM,0.1604,0.1117,0.2109
1254,10/05/21 04:30:01 PM,0.1604,0.1117,0.2109
1255,10/05/21 05:00:01 PM,0.1604,0.1117,0.2109
1256,10/05/21 05:30:01 PM,0.1615,0.1117,0.2109
1257,10/05/21 06:00:01 PM,0.1604,0.1117,0.2109
1258,10/05/21 06:30:01 PM,0.1608,0.1117,0.2109
1259,10/05/21 07:00:01 PM,0.1604,0.1112,0.2109
1260,10/05/21 07:30:01 PM,0.1604,0.1112,0.2109
1261,10/05/21 08:00:01 PM,0.1604,0.1112,0.2109
1262,10/05/21 08:30:01 PM,0.1608,0.1107,0.2109
1263,10/05/21 09:00:01 PM,0.1608,0.1107,0.2109
1264,10/05/21 09:30:01 PM,0.1604,0.1101,0.2109
1265,10/05/21 10:00:01 PM,0.1604,0.1101,0.2109
1266,10/05/21 10:30:01 PM,0.1604,0.1101,0.2109
1267,10/05/21 11:00:01 PM,0.1604,0.1096,0.2109
1268,10/05/21 11:30:01 PM,0.1604,0.1096,0.2109
1269,10/06/21 12:00:01 AM,0.1608,0.1096,0.2109
1270,10/06/21 12:30:01 AM,0.1604,0.1096,0.2109
1271,10/06/21 01:00:01 AM,0.1604,0.1096,0.2109
1272,10/06/21 01:30:01 AM,0.1604,0.1091,0.2109
1273,10/06/21 02:00:01 AM,0.1604,0.1091,0.2109
1274,10/06/21 02:30:01 AM,0.1604,0.1091,0.2109
1275,10/06/21 03:00:01 AM,0.1608,0.1091,0.2109
1276,10/06/21 03:30:01 AM,0.1604,0.1085,0.2109
1277,10/06/21 04:00:01 AM,0.1604,0.1085,0.2109
1278,10/06/21 04:30:01 AM,0.1604,0.1085,0.2109
1279,10/06/21 05:00:01 AM,0.1604,0.1080,0.2109
1280,10/06/21 05:30:01 AM,0.1604,0.1080,0.2109
1281,10/06/21 06:00:01 AM,0.1600,0.1080,0.2109
1282,10/06/21 06:30:01 AM,0.1608,0.1080,0.2109
1283,10/06/21 07:00:01 AM,0.1608,0.1080,0.2109
1284,10/06/21 07:30:01 AM,0.1604,0.1080,0.2109
1285,10/06/21 08:00:01 AM,0.1608,0.1080,0.2109
1286,10/06/21 08:30:01 AM,0.1604,0.1080,0.2102
1287,10/06/21 09:00:01 AM,0.1608,0.1080,0.2109
1288,10/06/21 09:30:01 AM,0.1604,0.1085,0.2109
1289,10/06/21 10:00:01 AM,0.1604,0.1085,0.2109
1290,10/06/21 10:30:01 AM,0.1608,0.1085,0.2109
1291,10/06/21 11:00:01 AM,0.1604,0.1091,0.2109
1292,10/06/21 11:30:01 AM,0.1604,0.1091,0.2102
1293,10/06/21 12:00:01 PM,0.1608,0.1091,0.2102
1294,10/06/21 12:30:01 PM,0.1604,0.1091,0.2109
1295,10/06/21 01:00:01 PM,0.1604,0.1091,0.2109
1296,10/06/21 01:30:01 PM,0.1604,0.1101,0.2102
1297,10/06/21 02:00:01 PM,0.1604,0.1101,0.2109
1298,10/06/21 02:30:01 PM,0.1608,0.1101,0.2109
1299,10/06/21 03:00:01 PM,0.1604,0.1101,0.2109
1300,10/06/21 03:30:01 PM,0.1604,0.1101,0.2109
1301,10/06/21 04:00:01 PM,0.1608,0.1101,0.2109
1302,10/06/21 04:30:01 PM,0.1604,0.1101,0.2102
1303,10/06/21 05:00:01 PM,0.1604,0.1101,0.2102
1304,10/06/21 05:30:01 PM,0.1604,0.1107,0.2102
1305,10/06/21 06:00:01 PM,0.1604,0.1101,0.2102
1306,10/06/21 06:30:01 PM,0.1604,0.1096,0.2102
1307,10/06/21 07:00:01 PM,0.1608,0.1101,0.2102
1308,10/06/21 07:30:01 PM,0.1608,0.1096,0.2102
1309,10/06/21 08:00:01 PM,0.1604,0.1101,0.2102
1310,10/06/21 08:30:01 PM,0.1608,0.1101,0.2109
1311,10/06/21 09:00:01 PM,0.1604,0.1096,0.2109
1312,10/06/21 09:30:01 PM,0.1608,0.1096,0.2102
1313,10/06/21 10:00:01 PM,0.1604,0.1096,0.2109
1314,10/06/21 10:30:01 PM,0.1604,0.1096,0.2102
1315,10/06/21 11:00:01 PM,0.1604,0.1096,0.2109
1316,10/06/21 11:30:01 PM,0.1604,0.1096,0.2109
1317,10/07/21 12:00:01 AM,0.1604,0.1096,0.2102
1318,10/07/21 12:30:01 AM,0.1604,0.1096,0.2102
1319,10/07/21 01:00:01 AM,0.1604,0.1091,0.2102
1320,10/07/21 01:30:01 AM,0.1604,0.1096,0.2102
1321,10/07/21 02:00:01 AM,0.1604,0.1091,0.2102
1322,10/07/21 02:30:01 AM,0.1608,0.1091,0.2102
1323,10/07/21 03:00:01 AM,0.1604,0.1091,0.2102
1324,10/07/21 03:30:01 AM,0.1604,0.1091,0.2102
1325,10/07/21 04:00:01 AM,0.1604,0.1091,0.2102
1326,10/07/21 04:30:01 AM,0.1604,0.1091,0.2102
1327,10/07/21 05:00:01 AM,0.1604,0.1091,0.2102
1328,10/07/21 05:30:01 AM,0.1604,0.1091,0.2102
1329,10/07/21 06:00:01 AM,0.1604,0.1091,0.2102
1330,10/07/21 06:30:01 AM,0.1608,0.1091,0.2102
1331,10/07/21 07:00:01 AM,0.1604,0.1091,0.2102
1332,10/07/21 07:30:01 AM,0.1608,0.1091,0.2102
1333,10/07/21 08:00:01 AM,0.1608,0.1091,0.2102
1334,10/07/21 08:30:01 AM,0.1604,0.1091,0.2109
1335,10/07/21 09:00:01 AM,0.1608,0.1091,0.2102
1336,10/07/21 09:30:01 AM,0.1608,0.1091,0.2102
1337,10/07/21 10:00:01 AM,0.1604,0.1091,0.2102
1338,10/07/21 10:30:01 AM,0.1608,0.1091,0.2102
1339,10/07/21 11:00:01 AM,0.1604,0.1091,0.2102
1340,10/07/21 11:30:01 AM,0.1604,0.1096,0.2102
1341,10/07/21 12:00:01 PM,0.1604,0.1096,0.2102
1342,10/07/21 12:30:01 PM,0.1608,0.1096,0.2102
1343,10/07/21 01:00:01 PM,0.1604,0.1096,0.2102
1344,10/07/21 01:30:01 PM,0.1604,0.1101,0.2102
1345,10/07/21 02:00:01 PM,0.1608,0.1101,0.2102
1346,10/07/21 02:30:01 PM,0.1604,0.1101,0.2102
1347,10/07/21 03:00:01 PM,0.1608,0.1101,0.2102
1348,10/07/21 03:30:01 PM,0.1615,0.1101,0.2102
1349,10/07/21 04:00:01 PM,0.1604,0.1101,0.2102
1350,10/07/21 04:30:01 PM,0.1608,0.1101,0.2102
1351,10/07/21 05:00:01 PM,0.1608,0.1101,0.2102
1352,10/07/21 05:30:01 PM,0.1608,0.1107,0.2102
1353,10/07/21 06:00:01 PM,0.1615,0.1101,0.2102
1354,10/07/21 06:30:01 PM,0.1608,0.1107,0.2102
1355,10/07/21 07:00:01 PM,0.1615,0.1101,0.2102
1356,10/07/21 07:30:01 PM,0.1615,0.1101,0.2102
1357,10/07/21 08:00:01 PM,0.1615,0.1101,0.2102
1358,10/07/21 08:30:01 PM,0.1608,0.1101,0.2102
1359,10/07/21 09:00:01 PM,0.1608,0.1096,0.2102
1360,10/07/21 09:30:01 PM,0.1608,0.1096,0.2102
1361,10/07/21 10:00:01 PM,0.1608,0.1096,0.2102
1362,10/07/21 10:30:01 PM,0.1608,0.1096,0.2102
1363,10/07/21 11:00:01 PM,0.1608,0.1096,0.2102
1364,10/07/21 11:30:01 PM,0.1608,0.1096,0.2102
1365,10/08/21 12:00:01 AM,0.1608,0.1096,0.2102
1366,10/08/21 12:30:01 AM,0.1615,0.1096,0.2109
1367,10/08/21 01:00:01 AM,0.1604,0.1096,0.2102
1368,10/08/21 01:30:01 AM,0.1608,0.1096,0.2102
1369,10/08/21 02:00:01 AM,0.1615,0.1096,0.2102
1370,10/08/21 02:30:01 AM,0.1615,0.1091,0.2102
1371,10/08/21 03:00:01 AM,0.1615,0.1096,0.2102
1372,10/08/21 03:30:01 AM,0.1615,0.1091,0.2102
1373,10/08/21 04:00:01 AM,0.1615,0.1091,0.2102
1374,10/08/21 04:30:01 AM,0.1615,0.1091,0.2102
1375,10/08/21 05:00:01 AM,0.1615,0.1091,0.2102
1376,10/08/21 05:30:01 AM,0.1615,0.1091,0.2102
1377,10/08/21 06:00:01 AM,0.1615,0.1091,0.2102
1378,10/08/21 06:30:01 AM,0.1615,0.1091,0.2102
1379,10/08/21 07:00:01 AM,0.1615,0.1091,0.2102
1380,10/08/21 07:30:01 AM,0.1604,0.1091,0.2102
1381,10/08/21 08:00:01 AM,0.1615,0.1091,0.2102
1382,10/08/21 08:30:01 AM,0.1608,0.1085,0.2102
1383,10/08/21 09:00:01 AM,0.1615,0.1085,0.2102
1384,10/08/21 09:30:01 AM,0.1608,0.1085,0.2102
1385,10/08/21 10:00:01 AM,0.1608,0.1091,0.2102
1386,10/08/21 10:30:01 AM,0.1608,0.1091,0.2102
1387,10/08/21 11:00:01 AM,0.1608,0.1096,0.2102
1388,10/08/21 11:30:01 AM,0.1615,0.1096,0.2102
1389,10/08/21 12:00:01 PM,0.1608,0.1096,0.2102
1390,10/08/21 12:30:01 PM,0.1608,0.1096,0.2102
1391,10/08/21 01:00:01 PM,0.1608,0.1101,0.2102
1392,10/08/21 01:30:01 PM,0.1608,0.1101,0.2102
1393,10/08/21 02:00:01 PM,0.1608,0.1107,0.2102
1394,10/08/21 02:30:01 PM,0.1608,0.1107,0.2102
1395,10/08/21 03:00:01 PM,0.1615,0.1112,0.2102
1396,10/08/21 03:30:01 PM,0.1608,0.1112,0.2102
1397,10/08/21 04:00:01 PM,0.1615,0.1112,0.2102
1398,10/08/21 04:30:01 PM,0.1608,0.1117,0.2095
1399,10/08/21 05:00:01 PM,0.1608,0.1117,0.2102
1400,10/08/21 05:30:01 PM,0.1615,0.1112,0.2102
1401,10/08/21 06:00:01 PM,0.1608,0.1112,0.2102
1402,10/08/21 06:30:01 PM,0.1615,0.1112,0.2102
1403,10/08/21 07:00:01 PM,0.1608,0.1107,0.2102
1404,10/08/21 07:30:01 PM,0.1615,0.1107,0.2102
1405,10/08/21 08:00:01 PM,0.1615,0.1107,0.2102
1406,10/08/21 08:30:01 PM,0.1615,0.1107,0.2095
1407,10/08/21 09:00:01 PM,0.1615,0.1107,0.2095
1408,10/08/21 09:30:01 PM,0.1608,0.1101,0.2102
1409,10/08/21 10:00:01 PM,0.1615,0.1101,0.2102
1410,10/08/21 10:30:01 PM,0.1608,0.1096,0.2095
1411,10/08/21 11:00:01 PM,0.1615,0.1101,0.2102
1412,10/08/21 11:30:01 PM,0.1608,0.1096,0.2095
1413,10/09/21 12:00:01 AM,0.1608,0.1096,0.2102
1414,10/09/21 12:30:01 AM,0.1608,0.1096,0.2102
1415,10/09/21 01:00:01 AM,0.1604,0.1096,0.2102
1416,10/09/21 01:30:01 AM,0.1608,0.1091,0.2102
1417,10/09/21 02:00:01 AM,0.1615,0.1091,0.2102
1418,10/09/21 02:30:01 AM,0.1604,0.1091,0.2102
1419,10/09/21 03:00:01 AM,0.1608,0.1091,0.2102
1420,10/09/21 03:30:01 AM,0.1608,0.1091,0.2102
1421,10/09/21 04:00:01 AM,0.1604,0.1091,0.2102
1422,10/09/21 04:30:01 AM,0.1608,0.1091,0.2102
1423,10/09/21 05:00:01 AM,0.1615,0.1091,0.2102
1424,10/09/21 05:30:01 AM,0.1604,0.1091,0.2102
1425,10/09/21 06:00:01 AM,0.1604,0.1091,0.2102
1426,10/09/21 06:30:01 AM,0.1604,0.1085,0.2095
1427,10/09/21 07:00:01 AM,0.1615,0.1085,0.2102
1428,10/09/21 07:30:01 AM,0.1604,0.1085,0.2095
1429,10/09/21 08:00:01 AM,0.1604,0.1085,0.2095
1430,10/09/21 08:30:01 AM,0.1604,0.1085,0.2102
1431,10/09/21 09:00:01 AM,0.1615,0.1085,0.2095
1432,10/09/21 09:30:01 AM,0.1608,0.1085,0.2102
1433,10/09/21 10:00:01 AM,0.1608,0.1091,0.2102
1434,10/09/21 10:30:01 AM,0.1615,0.1091,0.2095
1435,10/09/21 11:00:01 AM,0.1608,0.1091,0.2095
1436,10/09/21 11:30:01 AM,0.1615,0.1096,0.2095
1437,10/09/21 12:00:01 PM,0.1608,0.1096,0.2102
1438,10/09/21 12:30:01 PM,0.1608,0.1101,0.2095
1439,10/09/21 01:00:01 PM,0.1615,0.1107,0.2095
1440,10/09/21 01:30:01 PM,0.1615,0.1107,0.2095
1441,10/09/21 02:00:01 PM,0.1608,0.1112,0.2095
1442,10/09/21 02:30:01 PM,0.1608,0.1117,0.2095
1443,10/09/21 03:00:01 PM,0.1608,0.1117,0.2095
1444,10/09/21 03:30:01 PM,0.1608,0.1122,0.2095
1445,10/09/21 04:00:01 PM,0.1619,0.1128,0.2095
1446,10/09/21 04:30:01 PM,0.1619,0.1128,0.2095
1447,10/09/21 05:00:01 PM,0.1615,0.1128,0.2095
1448,10/09/21 05:30:01 PM,0.1615,0.1128,0.2102
1449,10/09/21 06:00:01 PM,0.1608,0.1128,0.2102
1450,10/09/21 06:30:01 PM,0.1615,0.1122,0.2095
1451,10/09/21 07:00:01 PM,0.1615,0.1122,0.2095
1452,10/09/21 07:30:01 PM,0.1615,0.1122,0.2095
1453,10/09/21 08:00:01 PM,0.1615,0.1122,0.2095
1454,10/09/21 08:30:01 PM,0.1615,0.1117,0.2095
1455,10/09/21 09:00:01 PM,0.1615,0.1117,0.2095
1456,10/09/21 09:30:01 PM,0.1615,0.1112,0.2095
1457,10/09/21 10:00:01 PM,0.1608,0.1117,0.2095
1458,10/09/21 10:30:01 PM,0.1608,0.1112,0.2095
1459,10/09/21 11:00:01 PM,0.1615,0.1112,0.2095
