"Plot Title: CM1SM"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20541051, SEN S/N: 20538929, LBL: 1 meter)","Water Content, m³/m³ (LGR S/N: 20541051, SEN S/N: 20538930, LBL: 30 cm)","Water Content, m³/m³ (LGR S/N: 20541051, SEN S/N: 20538931, LBL: 10 cm)"
2004,06/07/20 04:30:01 AM,0.3500,0.3762,0.3611
2005,06/07/20 05:00:01 AM,0.3496,0.3762,0.3611
2006,06/07/20 05:30:01 AM,0.3490,0.3762,0.3611
2007,06/07/20 06:00:01 AM,0.3496,0.3758,0.3605
2008,06/07/20 06:30:01 AM,0.3496,0.3758,0.3605
2009,06/07/20 07:00:01 AM,0.3490,0.3762,0.3605
2010,06/07/20 07:30:01 AM,0.3490,0.3758,0.3605
2011,06/07/20 08:00:01 AM,0.3490,0.3758,0.3605
2012,06/07/20 08:30:01 AM,0.3486,0.3758,0.3600
2013,06/07/20 09:00:01 AM,0.3481,0.3758,0.3600
2014,06/07/20 09:30:01 AM,0.3481,0.3758,0.3594
2015,06/07/20 10:00:01 AM,0.3476,0.3758,0.3600
2016,06/07/20 10:30:01 AM,0.3476,0.3758,0.3600
2017,06/07/20 11:00:01 AM,0.3476,0.3758,0.3600
2018,06/07/20 11:30:01 AM,0.3476,0.3758,0.3594
2019,06/07/20 12:00:01 PM,0.3476,0.3758,0.3594
2020,06/07/20 12:30:01 PM,0.3471,0.3758,0.3590
2021,06/07/20 01:00:01 PM,0.3466,0.3758,0.3590
2022,06/07/20 01:30:01 PM,0.3466,0.3758,0.3584
2023,06/07/20 02:00:01 PM,0.3457,0.3751,0.3584
2024,06/07/20 02:30:01 PM,0.3457,0.3758,0.3578
2025,06/07/20 03:00:01 PM,0.3457,0.3758,0.3578
2026,06/07/20 03:30:01 PM,0.3457,0.3758,0.3578
2027,06/07/20 04:00:01 PM,0.3457,0.3758,0.3573
2028,06/07/20 04:30:01 PM,0.3451,0.3758,0.3573
2029,06/07/20 05:00:01 PM,0.3451,0.3758,0.3573
2030,06/07/20 05:30:01 PM,0.3451,0.3758,0.3573
2031,06/07/20 06:00:01 PM,0.3447,0.3758,0.3573
2032,06/07/20 06:30:01 PM,0.3441,0.3758,0.3573
2033,06/07/20 07:00:01 PM,0.3441,0.3758,0.3568
2034,06/07/20 07:30:01 PM,0.3432,0.3758,0.3573
2035,06/07/20 08:00:01 PM,0.3437,0.3751,0.3568
2036,06/07/20 08:30:01 PM,0.3437,0.3751,0.3568
2037,06/07/20 09:00:01 PM,0.3432,0.3746,0.3568
2038,06/07/20 09:30:01 PM,0.3432,0.3751,0.3563
2039,06/07/20 10:00:01 PM,0.3427,0.3751,0.3568
2040,06/07/20 10:30:01 PM,0.3427,0.3751,0.3563
2041,06/07/20 11:00:01 PM,0.3427,0.3751,0.3568
2042,06/07/20 11:30:01 PM,0.3427,0.3751,0.3563
2043,06/08/20 12:00:01 AM,0.3427,0.3751,0.3568
2044,06/08/20 12:30:01 AM,0.3427,0.3751,0.3563
2045,06/08/20 01:00:01 AM,0.3422,0.3751,0.3563
2046,06/08/20 01:30:01 AM,0.3422,0.3751,0.3557
2047,06/08/20 02:00:01 AM,0.3422,0.3746,0.3557
2048,06/08/20 02:30:01 AM,0.3422,0.3746,0.3563
2049,06/08/20 03:00:01 AM,0.3418,0.3746,0.3563
2050,06/08/20 03:30:01 AM,0.3418,0.3746,0.3557
2051,06/08/20 04:00:01 AM,0.3418,0.3746,0.3557
2052,06/08/20 04:30:01 AM,0.3418,0.3751,0.3557
2053,06/08/20 05:00:01 AM,0.3412,0.3746,0.3553
2054,06/08/20 05:30:01 AM,0.3412,0.3746,0.3557
2055,06/08/20 06:00:01 AM,0.3412,0.3746,0.3557
2056,06/08/20 06:30:01 AM,0.3408,0.3746,0.3557
2057,06/08/20 07:00:01 AM,0.3408,0.3746,0.3557
2058,06/08/20 07:30:01 AM,0.3412,0.3746,0.3553
2059,06/08/20 08:00:01 AM,0.3418,0.3740,0.3553
2060,06/08/20 08:30:01 AM,0.3412,0.3740,0.3553
2061,06/08/20 09:00:01 AM,0.3412,0.3740,0.3553
2062,06/08/20 09:30:01 AM,0.3412,0.3740,0.3557
2063,06/08/20 10:00:01 AM,0.3412,0.3740,0.3557
2064,06/08/20 10:30:01 AM,0.3412,0.3740,0.3553
2065,06/08/20 11:00:01 AM,0.3412,0.3746,0.3553
2066,06/08/20 11:30:01 AM,0.3412,0.3740,0.3547
2067,06/08/20 12:00:01 PM,0.3408,0.3740,0.3542
2068,06/08/20 12:30:01 PM,0.3408,0.3734,0.3547
2069,06/08/20 01:00:01 PM,0.3408,0.3740,0.3542
2070,06/08/20 01:30:01 PM,0.3403,0.3740,0.3537
2071,06/08/20 02:00:01 PM,0.3403,0.3734,0.3537
2072,06/08/20 02:30:01 PM,0.3403,0.3734,0.3537
2073,06/08/20 03:00:01 PM,0.3399,0.3740,0.3531
2074,06/08/20 03:30:01 PM,0.3393,0.3740,0.3531
2075,06/08/20 04:00:01 PM,0.3384,0.3734,0.3526
2076,06/08/20 04:30:01 PM,0.3380,0.3734,0.3537
2077,06/08/20 05:00:01 PM,0.3371,0.3734,0.3537
2078,06/08/20 05:30:01 PM,0.3371,0.3734,0.3531
2079,06/08/20 06:00:01 PM,0.3361,0.3734,0.3526
2080,06/08/20 06:30:01 PM,0.3357,0.3734,0.3526
2081,06/08/20 07:00:01 PM,0.3357,0.3734,0.3526
2082,06/08/20 07:30:01 PM,0.3352,0.3734,0.3521
2083,06/08/20 08:00:01 PM,0.3352,0.3729,0.3526
2084,06/08/20 08:30:01 PM,0.3348,0.3729,0.3521
2085,06/08/20 09:00:01 PM,0.3348,0.3729,0.3521
2086,06/08/20 09:30:01 PM,0.3343,0.3729,0.3516
2087,06/08/20 10:00:01 PM,0.3343,0.3729,0.3521
2088,06/08/20 10:30:01 PM,0.3348,0.3729,0.3521
2089,06/08/20 11:00:01 PM,0.3348,0.3734,0.3516
2090,06/08/20 11:30:01 PM,0.3348,0.3729,0.3521
2091,06/09/20 12:00:01 AM,0.3348,0.3729,0.3516
2092,06/09/20 12:30:01 AM,0.3348,0.3729,0.3516
2093,06/09/20 01:00:01 AM,0.3352,0.3729,0.3516
2094,06/09/20 01:30:01 AM,0.3348,0.3729,0.3516
2095,06/09/20 02:00:01 AM,0.3352,0.3729,0.3521
2096,06/09/20 02:30:01 AM,0.3352,0.3722,0.3516
2097,06/09/20 03:00:01 AM,0.3352,0.3729,0.3516
2098,06/09/20 03:30:01 AM,0.3352,0.3729,0.3511
2099,06/09/20 04:00:01 AM,0.3352,0.3729,0.3516
2100,06/09/20 04:30:01 AM,0.3352,0.3729,0.3511
2101,06/09/20 05:00:01 AM,0.3352,0.3722,0.3521
2102,06/09/20 05:30:01 AM,0.3348,0.3722,0.3516
2103,06/09/20 06:00:01 AM,0.3348,0.3722,0.3521
2104,06/09/20 06:30:01 AM,0.3352,0.3722,0.3516
2105,06/09/20 07:00:01 AM,0.3352,0.3722,0.3521
2106,06/09/20 07:30:01 AM,0.3357,0.3722,0.3521
2107,06/09/20 08:00:01 AM,0.3357,0.3722,0.3521
2108,06/09/20 08:30:01 AM,0.3357,0.3722,0.3521
2109,06/09/20 09:00:01 AM,0.3357,0.3722,0.3516
2110,06/09/20 09:30:01 AM,0.3357,0.3722,0.3521
2111,06/09/20 10:00:01 AM,0.3357,0.3722,0.3516
2112,06/09/20 10:30:01 AM,0.3357,0.3729,0.3516
2113,06/09/20 11:00:01 AM,0.3352,0.3722,0.3511
2114,06/09/20 11:30:01 AM,0.3348,0.3722,0.3511
2115,06/09/20 12:00:01 PM,0.3343,0.3722,0.3506
2116,06/09/20 12:30:01 PM,0.3335,0.3716,0.3500
2117,06/09/20 01:00:01 PM,0.3335,0.3722,0.3496
2118,06/09/20 01:30:01 PM,0.3330,0.3722,0.3496
2119,06/09/20 02:00:01 PM,0.3326,0.3716,0.3490
2120,06/09/20 02:30:01 PM,0.3326,0.3716,0.3490
2121,06/09/20 03:00:01 PM,0.3317,0.3716,0.3486
2122,06/09/20 03:30:01 PM,0.3312,0.3711,0.3486
2123,06/09/20 04:00:01 PM,0.3304,0.3711,0.3486
2124,06/09/20 04:30:01 PM,0.3299,0.3705,0.3486
2125,06/09/20 05:00:01 PM,0.3290,0.3705,0.3481
2126,06/09/20 05:30:01 PM,0.3290,0.3705,0.3481
2127,06/09/20 06:00:01 PM,0.3286,0.3699,0.3476
2128,06/09/20 06:30:01 PM,0.3282,0.3705,0.3476
2129,06/09/20 07:00:01 PM,0.3282,0.3705,0.3476
2130,06/09/20 07:30:01 PM,0.3277,0.3705,0.3476
2131,06/09/20 08:00:01 PM,0.3277,0.3699,0.3476
2132,06/09/20 08:30:01 PM,0.3274,0.3699,0.3476
2133,06/09/20 09:00:01 PM,0.3274,0.3699,0.3476
2134,06/09/20 09:30:01 PM,0.3277,0.3699,0.3471
2135,06/09/20 10:00:01 PM,0.3277,0.3699,0.3476
2136,06/09/20 10:30:01 PM,0.3274,0.3699,0.3471
2137,06/09/20 11:00:01 PM,0.3277,0.3699,0.3471
2138,06/09/20 11:30:01 PM,0.3277,0.3699,0.3466
2139,06/10/20 12:00:01 AM,0.3277,0.3699,0.3466
2140,06/10/20 12:30:01 AM,0.3282,0.3694,0.3471
2141,06/10/20 01:00:01 AM,0.3282,0.3694,0.3466
2142,06/10/20 01:30:01 AM,0.3282,0.3699,0.3466
2143,06/10/20 02:00:01 AM,0.3286,0.3699,0.3471
2144,06/10/20 02:30:01 AM,0.3286,0.3694,0.3466
2145,06/10/20 03:00:01 AM,0.3286,0.3699,0.3471
2146,06/10/20 03:30:01 AM,0.3286,0.3694,0.3471
2147,06/10/20 04:00:01 AM,0.3286,0.3688,0.3471
2148,06/10/20 04:30:01 AM,0.3286,0.3694,0.3471
2149,06/10/20 05:00:01 AM,0.3286,0.3694,0.3471
2150,06/10/20 05:30:01 AM,0.3286,0.3694,0.3471
2151,06/10/20 06:00:01 AM,0.3286,0.3694,0.3476
2152,06/10/20 06:30:01 AM,0.3286,0.3694,0.3471
2153,06/10/20 07:00:01 AM,0.3290,0.3694,0.3471
2154,06/10/20 07:30:01 AM,0.3290,0.3688,0.3476
2155,06/10/20 08:00:01 AM,0.3290,0.3694,0.3476
2156,06/10/20 08:30:01 AM,0.3290,0.3694,0.3476
2157,06/10/20 09:00:01 AM,0.3286,0.3694,0.3471
2158,06/10/20 09:30:01 AM,0.3286,0.3694,0.3466
2159,06/10/20 10:00:01 AM,0.3282,0.3688,0.3466
2160,06/10/20 10:30:01 AM,0.3282,0.3688,0.3466
2161,06/10/20 11:00:01 AM,0.3277,0.3694,0.3461
2162,06/10/20 11:30:01 AM,0.3274,0.3694,0.3451
2163,06/10/20 12:00:01 PM,0.3274,0.3688,0.3451
2164,06/10/20 12:30:01 PM,0.3265,0.3688,0.3451
2165,06/10/20 01:00:01 PM,0.3261,0.3683,0.3447
2166,06/10/20 01:30:01 PM,0.3256,0.3688,0.3437
2167,06/10/20 02:00:01 PM,0.3252,0.3683,0.3437
2168,06/10/20 02:30:01 PM,0.3244,0.3683,0.3432
2169,06/10/20 03:00:01 PM,0.3244,0.3683,0.3432
2170,06/10/20 03:30:01 PM,0.3235,0.3683,0.3427
2171,06/10/20 04:00:01 PM,0.3228,0.3683,0.3422
2172,06/10/20 04:30:01 PM,0.3223,0.3683,0.3422
2173,06/10/20 05:00:01 PM,0.3216,0.3677,0.3422
2174,06/10/20 05:30:01 PM,0.3211,0.3677,0.3418
2175,06/10/20 06:00:01 PM,0.3199,0.3677,0.3418
2176,06/10/20 06:30:01 PM,0.3199,0.3677,0.3418
2177,06/10/20 07:00:01 PM,0.3195,0.3671,0.3418
2178,06/10/20 07:30:01 PM,0.3195,0.3671,0.3412
2179,06/10/20 08:00:01 PM,0.3192,0.3666,0.3418
2180,06/10/20 08:30:01 PM,0.3195,0.3671,0.3418
2181,06/10/20 09:00:01 PM,0.3192,0.3671,0.3412
2182,06/10/20 09:30:01 PM,0.3192,0.3671,0.3412
2183,06/10/20 10:00:01 PM,0.3192,0.3671,0.3412
2184,06/10/20 10:30:01 PM,0.3192,0.3671,0.3412
2185,06/10/20 11:00:01 PM,0.3192,0.3677,0.3412
2186,06/10/20 11:30:01 PM,0.3192,0.3677,0.3412
2187,06/11/20 12:00:01 AM,0.3195,0.3671,0.3412
2188,06/11/20 12:30:01 AM,0.3195,0.3671,0.3408
2189,06/11/20 01:00:01 AM,0.3195,0.3671,0.3412
2190,06/11/20 01:30:01 AM,0.3199,0.3671,0.3412
2191,06/11/20 02:00:01 AM,0.3199,0.3671,0.3412
2192,06/11/20 02:30:01 AM,0.3199,0.3671,0.3412
2193,06/11/20 03:00:01 AM,0.3199,0.3671,0.3412
2194,06/11/20 03:30:01 AM,0.3199,0.3671,0.3412
2195,06/11/20 04:00:01 AM,0.3199,0.3671,0.3412
2196,06/11/20 04:30:01 AM,0.3199,0.3671,0.3412
2197,06/11/20 05:00:01 AM,0.3199,0.3671,0.3412
2198,06/11/20 05:30:01 AM,0.3204,0.3666,0.3412
2199,06/11/20 06:00:01 AM,0.3204,0.3671,0.3412
2200,06/11/20 06:30:01 AM,0.3204,0.3671,0.3418
2201,06/11/20 07:00:01 AM,0.3204,0.3671,0.3418
2202,06/11/20 07:30:01 AM,0.3207,0.3671,0.3418
2203,06/11/20 08:00:01 AM,0.3207,0.3671,0.3418
2204,06/11/20 08:30:01 AM,0.3207,0.3671,0.3418
2205,06/11/20 09:00:01 AM,0.3207,0.3671,0.3412
2206,06/11/20 09:30:01 AM,0.3207,0.3666,0.3418
2207,06/11/20 10:00:01 AM,0.3207,0.3666,0.3412
2208,06/11/20 10:30:01 AM,0.3204,0.3666,0.3408
2209,06/11/20 11:00:01 AM,0.3199,0.3666,0.3403
2210,06/11/20 11:30:01 AM,0.3195,0.3666,0.3399
2211,06/11/20 12:00:01 PM,0.3187,0.3666,0.3393
2212,06/11/20 12:30:01 PM,0.3183,0.3660,0.3389
2213,06/11/20 01:00:01 PM,0.3175,0.3660,0.3384
2214,06/11/20 01:30:01 PM,0.3171,0.3660,0.3380
2215,06/11/20 02:00:01 PM,0.3163,0.3660,0.3376
2216,06/11/20 02:30:01 PM,0.3160,0.3660,0.3376
2217,06/11/20 03:00:01 PM,0.3151,0.3660,0.3371
2218,06/11/20 03:30:01 PM,0.3148,0.3655,0.3371
2219,06/11/20 04:00:01 PM,0.3140,0.3655,0.3367
2220,06/11/20 04:30:01 PM,0.3140,0.3655,0.3367
2221,06/11/20 05:00:01 PM,0.3133,0.3655,0.3361
2222,06/11/20 05:30:01 PM,0.3125,0.3655,0.3361
2223,06/11/20 06:00:01 PM,0.3125,0.3655,0.3361
2224,06/11/20 06:30:01 PM,0.3121,0.3649,0.3361
2225,06/11/20 07:00:01 PM,0.3118,0.3649,0.3357
2226,06/11/20 07:30:01 PM,0.3113,0.3649,0.3352
2227,06/11/20 08:00:01 PM,0.3113,0.3643,0.3352
2228,06/11/20 08:30:01 PM,0.3113,0.3643,0.3352
2229,06/11/20 09:00:01 PM,0.3113,0.3643,0.3357
2230,06/11/20 09:30:01 PM,0.3113,0.3649,0.3352
2231,06/11/20 10:00:01 PM,0.3113,0.3649,0.3357
2232,06/11/20 10:30:01 PM,0.3113,0.3649,0.3357
2233,06/11/20 11:00:01 PM,0.3118,0.3643,0.3352
2234,06/11/20 11:30:01 PM,0.3118,0.3643,0.3357
2235,06/12/20 12:00:01 AM,0.3118,0.3649,0.3352
2236,06/12/20 12:30:01 AM,0.3121,0.3649,0.3357
2237,06/12/20 01:00:01 AM,0.3121,0.3649,0.3357
2238,06/12/20 01:30:01 AM,0.3121,0.3649,0.3352
2239,06/12/20 02:00:01 AM,0.3121,0.3649,0.3352
2240,06/12/20 02:30:01 AM,0.3121,0.3643,0.3352
2241,06/12/20 03:00:01 AM,0.3121,0.3649,0.3352
2242,06/12/20 03:30:01 AM,0.3125,0.3643,0.3357
2243,06/12/20 04:00:01 AM,0.3125,0.3643,0.3357
2244,06/12/20 04:30:01 AM,0.3125,0.3643,0.3357
2245,06/12/20 05:00:01 AM,0.3125,0.3649,0.3361
2246,06/12/20 05:30:01 AM,0.3125,0.3643,0.3357
2247,06/12/20 06:00:01 AM,0.3125,0.3643,0.3357
2248,06/12/20 06:30:01 AM,0.3125,0.3643,0.3357
2249,06/12/20 07:00:01 AM,0.3125,0.3643,0.3357
2250,06/12/20 07:30:01 AM,0.3128,0.3643,0.3361
2251,06/12/20 08:00:01 AM,0.3128,0.3638,0.3361
2252,06/12/20 08:30:01 AM,0.3128,0.3643,0.3361
2253,06/12/20 09:00:01 AM,0.3128,0.3638,0.3361
2254,06/12/20 09:30:01 AM,0.3125,0.3643,0.3357
2255,06/12/20 10:00:01 AM,0.3125,0.3643,0.3357
2256,06/12/20 10:30:01 AM,0.3121,0.3643,0.3352
2257,06/12/20 11:00:01 AM,0.3118,0.3638,0.3343
2258,06/12/20 11:30:01 AM,0.3110,0.3643,0.3348
2259,06/12/20 12:00:01 PM,0.3106,0.3638,0.3339
2260,06/12/20 12:30:01 PM,0.3102,0.3638,0.3339
2261,06/12/20 01:00:01 PM,0.3095,0.3638,0.3335
2262,06/12/20 01:30:01 PM,0.3092,0.3638,0.3330
2263,06/12/20 02:00:01 PM,0.3087,0.3638,0.3326
2264,06/12/20 02:30:01 PM,0.3087,0.3638,0.3326
2265,06/12/20 03:00:01 PM,0.3084,0.3632,0.3321
2266,06/12/20 03:30:01 PM,0.3080,0.3632,0.3321
2267,06/12/20 04:00:01 PM,0.3080,0.3632,0.3321
2268,06/12/20 04:30:01 PM,0.3077,0.3632,0.3321
2269,06/12/20 05:00:01 PM,0.3077,0.3632,0.3321
2270,06/12/20 05:30:01 PM,0.3072,0.3632,0.3321
2271,06/12/20 06:00:01 PM,0.3072,0.3628,0.3321
2272,06/12/20 06:30:01 PM,0.3072,0.3632,0.3321
2273,06/12/20 07:00:01 PM,0.3072,0.3632,0.3326
2274,06/12/20 07:30:01 PM,0.3228,0.3628,0.3335
2275,06/12/20 08:00:01 PM,0.3219,0.3628,0.3339
2276,06/12/20 08:30:01 PM,0.3211,0.3628,0.3343
2277,06/12/20 09:00:01 PM,0.3207,0.3628,0.3339
2278,06/12/20 09:30:01 PM,0.3204,0.3628,0.3339
2279,06/12/20 10:00:01 PM,0.3199,0.3628,0.3339
2280,06/12/20 10:30:01 PM,0.3195,0.3628,0.3339
2281,06/12/20 11:00:01 PM,0.3195,0.3632,0.3343
2282,06/12/20 11:30:01 PM,0.3195,0.3628,0.3339
2283,06/13/20 12:00:01 AM,0.3199,0.3628,0.3343
2284,06/13/20 12:30:01 AM,0.3199,0.3628,0.3343
2285,06/13/20 01:00:01 AM,0.3204,0.3628,0.3343
2286,06/13/20 01:30:01 AM,0.3211,0.3632,0.3343
2287,06/13/20 02:00:01 AM,0.3216,0.3628,0.3343
2288,06/13/20 02:30:01 AM,0.3219,0.3628,0.3348
2289,06/13/20 03:00:01 AM,0.3219,0.3628,0.3343
2290,06/13/20 03:30:01 AM,0.3219,0.3628,0.3348
2291,06/13/20 04:00:01 AM,0.3219,0.3628,0.3348
2292,06/13/20 04:30:01 AM,0.3219,0.3632,0.3348
2293,06/13/20 05:00:01 AM,0.3219,0.3632,0.3348
2294,06/13/20 05:30:01 AM,0.3223,0.3632,0.3348
2295,06/13/20 06:00:01 AM,0.3223,0.3632,0.3352
2296,06/13/20 06:30:01 AM,0.3223,0.3628,0.3348
2297,06/13/20 07:00:01 AM,0.3228,0.3628,0.3352
2298,06/13/20 07:30:01 AM,0.3231,0.3632,0.3352
2299,06/13/20 08:00:01 AM,0.3231,0.3632,0.3348
2300,06/13/20 08:30:01 AM,0.3235,0.3632,0.3348
2301,06/13/20 09:00:01 AM,0.3235,0.3632,0.3352
2302,06/13/20 09:30:01 AM,0.3235,0.3628,0.3352
2303,06/13/20 10:00:01 AM,0.3231,0.3632,0.3357
2304,06/13/20 10:30:01 AM,0.3231,0.3632,0.3357
2305,06/13/20 11:00:01 AM,0.3231,0.3632,0.3357
2306,06/13/20 11:30:01 AM,0.3231,0.3632,0.3357
2307,06/13/20 12:00:01 PM,0.3231,0.3632,0.3352
2308,06/13/20 12:30:01 PM,0.3228,0.3632,0.3352
2309,06/13/20 01:00:01 PM,0.3228,0.3628,0.3352
2310,06/13/20 01:30:01 PM,0.3223,0.3628,0.3348
2311,06/13/20 02:00:01 PM,0.3219,0.3628,0.3352
2312,06/13/20 02:30:01 PM,0.3223,0.3632,0.3352
2313,06/13/20 03:00:01 PM,0.3219,0.3628,0.3352
2314,06/13/20 03:30:01 PM,0.3216,0.3628,0.3348
2315,06/13/20 04:00:01 PM,0.3216,0.3628,0.3348
2316,06/13/20 04:30:01 PM,0.3211,0.3628,0.3348
2317,06/13/20 05:00:01 PM,0.3211,0.3628,0.3348
2318,06/13/20 05:30:01 PM,0.3207,0.3628,0.3352
2319,06/13/20 06:00:01 PM,0.3207,0.3628,0.3352
2320,06/13/20 06:30:01 PM,0.3207,0.3628,0.3348
2321,06/13/20 07:00:01 PM,0.3204,0.3628,0.3352
2322,06/13/20 07:30:01 PM,0.3199,0.3628,0.3352
2323,06/13/20 08:00:01 PM,0.3204,0.3628,0.3348
2324,06/13/20 08:30:01 PM,0.3199,0.3628,0.3352
2325,06/13/20 09:00:01 PM,0.3195,0.3628,0.3352
2326,06/13/20 09:30:01 PM,0.3199,0.3628,0.3352
2327,06/13/20 10:00:01 PM,0.3195,0.3628,0.3348
2328,06/13/20 10:30:01 PM,0.3195,0.3628,0.3348
2329,06/13/20 11:00:01 PM,0.3199,0.3628,0.3348
2330,06/13/20 11:30:01 PM,0.3195,0.3622,0.3352
2331,06/14/20 12:00:01 AM,0.3195,0.3622,0.3352
2332,06/14/20 12:30:01 AM,0.3195,0.3622,0.3352
2333,06/14/20 01:00:01 AM,0.3199,0.3628,0.3357
2334,06/14/20 01:30:01 AM,0.3195,0.3622,0.3352
2335,06/14/20 02:00:01 AM,0.3195,0.3622,0.3352
2336,06/14/20 02:30:01 AM,0.3199,0.3628,0.3357
2337,06/14/20 03:00:01 AM,0.3195,0.3628,0.3357
2338,06/14/20 03:30:01 AM,0.3195,0.3628,0.3357
2339,06/14/20 04:00:01 AM,0.3195,0.3622,0.3357
2340,06/14/20 04:30:01 AM,0.3195,0.3628,0.3352
2341,06/14/20 05:00:01 AM,0.3195,0.3622,0.3352
2342,06/14/20 05:30:01 AM,0.3195,0.3622,0.3352
2343,06/14/20 06:00:01 AM,0.3192,0.3622,0.3352
2344,06/14/20 06:30:01 AM,0.3192,0.3622,0.3352
2345,06/14/20 07:00:01 AM,0.3187,0.3622,0.3352
2346,06/14/20 07:30:01 AM,0.3192,0.3622,0.3357
2347,06/14/20 08:00:01 AM,0.3192,0.3622,0.3357
2348,06/14/20 08:30:01 AM,0.3192,0.3622,0.3361
2349,06/14/20 09:00:01 AM,0.3192,0.3622,0.3361
2350,06/14/20 09:30:01 AM,0.3192,0.3622,0.3357
2351,06/14/20 10:00:01 AM,0.3192,0.3622,0.3357
2352,06/14/20 10:30:01 AM,0.3187,0.3622,0.3357
2353,06/14/20 11:00:01 AM,0.3178,0.3622,0.3352
2354,06/14/20 11:30:01 AM,0.3178,0.3622,0.3352
2355,06/14/20 12:00:01 PM,0.3171,0.3622,0.3348
2356,06/14/20 12:30:01 PM,0.3168,0.3616,0.3343
2357,06/14/20 01:00:01 PM,0.3163,0.3616,0.3339
2358,06/14/20 01:30:01 PM,0.3163,0.3616,0.3335
2359,06/14/20 02:00:01 PM,0.3160,0.3616,0.3335
2360,06/14/20 02:30:01 PM,0.3156,0.3616,0.3330
2361,06/14/20 03:00:01 PM,0.3148,0.3616,0.3330
2362,06/14/20 03:30:01 PM,0.3144,0.3616,0.3330
2363,06/14/20 04:00:01 PM,0.3140,0.3616,0.3330
2364,06/14/20 04:30:01 PM,0.3136,0.3611,0.3330
2365,06/14/20 05:00:01 PM,0.3128,0.3611,0.3330
2366,06/14/20 05:30:01 PM,0.3125,0.3611,0.3326
2367,06/14/20 06:00:01 PM,0.3121,0.3605,0.3326
2368,06/14/20 06:30:01 PM,0.3121,0.3605,0.3326
2369,06/14/20 07:00:01 PM,0.3118,0.3605,0.3326
2370,06/14/20 07:30:01 PM,0.3113,0.3605,0.3326
2371,06/14/20 08:00:01 PM,0.3113,0.3605,0.3326
2372,06/14/20 08:30:01 PM,0.3110,0.3600,0.3326
2373,06/14/20 09:00:01 PM,0.3110,0.3600,0.3326
2374,06/14/20 09:30:01 PM,0.3110,0.3600,0.3326
2375,06/14/20 10:00:01 PM,0.3106,0.3600,0.3330
2376,06/14/20 10:30:01 PM,0.3106,0.3600,0.3326
2377,06/14/20 11:00:01 PM,0.3110,0.3600,0.3326
2378,06/14/20 11:30:01 PM,0.3106,0.3600,0.3326
2379,06/15/20 12:00:01 AM,0.3110,0.3600,0.3326
2380,06/15/20 12:30:01 AM,0.3110,0.3600,0.3326
2381,06/15/20 01:00:01 AM,0.3113,0.3600,0.3326
2382,06/15/20 01:30:01 AM,0.3110,0.3600,0.3330
2383,06/15/20 02:00:01 AM,0.3113,0.3600,0.3326
2384,06/15/20 02:30:01 AM,0.3113,0.3600,0.3330
2385,06/15/20 03:00:01 AM,0.3113,0.3594,0.3330
2386,06/15/20 03:30:01 AM,0.3113,0.3594,0.3326
2387,06/15/20 04:00:01 AM,0.3113,0.3600,0.3330
2388,06/15/20 04:30:01 AM,0.3113,0.3600,0.3330
2389,06/15/20 05:00:01 AM,0.3113,0.3600,0.3330
2390,06/15/20 05:30:01 AM,0.3113,0.3594,0.3335
2391,06/15/20 06:00:01 AM,0.3113,0.3594,0.3330
2392,06/15/20 06:30:01 AM,0.3113,0.3594,0.3335
2393,06/15/20 07:00:01 AM,0.3113,0.3594,0.3335
2394,06/15/20 07:30:01 AM,0.3113,0.3594,0.3335
2395,06/15/20 08:00:01 AM,0.3113,0.3594,0.3335
2396,06/15/20 08:30:01 AM,0.3113,0.3594,0.3335
2397,06/15/20 09:00:01 AM,0.3113,0.3594,0.3330
2398,06/15/20 09:30:01 AM,0.3113,0.3594,0.3330
2399,06/15/20 10:00:01 AM,0.3113,0.3594,0.3335
2400,06/15/20 10:30:01 AM,0.3110,0.3594,0.3330
2401,06/15/20 11:00:01 AM,0.3106,0.3594,0.3326
2402,06/15/20 11:30:01 AM,0.3102,0.3590,0.3326
2403,06/15/20 12:00:01 PM,0.3102,0.3590,0.3326
2404,06/15/20 12:30:01 PM,0.3098,0.3590,0.3317
2405,06/15/20 01:00:01 PM,0.3095,0.3590,0.3317
2406,06/15/20 01:30:01 PM,0.3092,0.3584,0.3317
2407,06/15/20 02:00:01 PM,0.3087,0.3584,0.3312
2408,06/15/20 02:30:01 PM,0.3087,0.3584,0.3312
2409,06/15/20 03:00:01 PM,0.3087,0.3584,0.3312
2410,06/15/20 03:30:01 PM,0.3084,0.3584,0.3312
2411,06/15/20 04:00:01 PM,0.3084,0.3584,0.3312
2412,06/15/20 04:30:01 PM,0.3084,0.3584,0.3312
2413,06/15/20 05:00:01 PM,0.3087,0.3584,0.3312
2414,06/15/20 05:30:01 PM,0.3084,0.3584,0.3312
2415,06/15/20 06:00:01 PM,0.3084,0.3584,0.3312
2416,06/15/20 06:30:01 PM,0.3084,0.3584,0.3312
2417,06/15/20 07:00:01 PM,0.3084,0.3578,0.3312
2418,06/15/20 07:30:01 PM,0.3084,0.3578,0.3317
2419,06/15/20 08:00:01 PM,0.3080,0.3578,0.3312
2420,06/15/20 08:30:01 PM,0.3084,0.3578,0.3312
2421,06/15/20 09:00:01 PM,0.3084,0.3573,0.3317
2422,06/15/20 09:30:01 PM,0.3084,0.3578,0.3312
