"Plot Title: ChildsT3"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20418941, SEN S/N: 20456140, LBL: childs trans 3 - 30 cm)","Water Content, m³/m³ (LGR S/N: 20418941, SEN S/N: 20456142, LBL: childs trans 3 - 60 cm)"
504,07/19/19 01:00:01 AM,0.3466,0.4169
505,07/19/19 01:30:01 AM,0.3471,0.4162
506,07/19/19 02:00:01 AM,0.3466,0.4162
507,07/19/19 02:30:01 AM,0.3466,0.4169
508,07/19/19 03:00:01 AM,0.3466,0.4181
509,07/19/19 03:30:01 AM,0.3471,0.4174
510,07/19/19 04:00:01 AM,0.3471,0.4181
511,07/19/19 04:30:01 AM,0.3471,0.4181
512,07/19/19 05:00:01 AM,0.3471,0.4181
513,07/19/19 05:30:01 AM,0.3466,0.4174
514,07/19/19 06:00:01 AM,0.3471,0.4174
515,07/19/19 06:30:01 AM,0.3466,-0.4737
516,07/19/19 07:00:01 AM,0.3466,-0.4356
517,07/19/19 07:30:01 AM,0.3466,0.4181
518,07/19/19 08:00:01 AM,0.3471,0.4181
519,07/19/19 08:30:01 AM,0.3466,0.4174
520,07/19/19 09:00:01 AM,0.3466,0.3511
521,07/19/19 09:30:01 AM,0.3471,0.4181
522,07/19/19 10:00:01 AM,0.3466,0.4181
523,07/19/19 10:30:01 AM,0.3466,0.4181
524,07/19/19 11:00:01 AM,0.3466,0.4169
525,07/19/19 11:30:01 AM,0.3461,-0.1572
526,07/19/19 12:00:01 PM,0.3466,-0.1218
527,07/19/19 12:30:01 PM,0.3471,-0.1169
528,07/19/19 01:00:01 PM,0.3471,-0.1189
529,07/19/19 01:30:01 PM,0.3471,-0.1150
530,07/19/19 02:00:01 PM,0.3466,-0.1237
531,07/19/19 02:30:01 PM,0.3466,-0.1198
532,07/19/19 03:00:01 PM,0.3466,0.4181
533,07/19/19 03:30:01 PM,0.3461,0.2269
534,07/19/19 04:00:01 PM,0.3466,0.1570
535,07/19/19 04:30:01 PM,0.3466,0.1003
536,07/19/19 05:00:01 PM,0.3466,0.0920
537,07/19/19 05:30:01 PM,0.3466,-0.4737
538,07/19/19 06:00:01 PM,0.3461,0.4188
539,07/19/19 06:30:01 PM,0.3466,0.4188
540,07/19/19 07:00:01 PM,0.3461,0.4181
541,07/19/19 07:30:01 PM,0.3466,0.4169
542,07/19/19 08:00:01 PM,0.3466,-0.1696
543,07/19/19 08:30:01 PM,0.3466,0.4181
544,07/19/19 09:00:01 PM,0.3466,0.4181
545,07/19/19 09:30:01 PM,0.3461,0.4181
546,07/19/19 10:00:01 PM,0.3466,0.4169
547,07/19/19 10:30:01 PM,0.3466,0.4181
548,07/19/19 11:00:01 PM,0.3466,0.4181
549,07/19/19 11:30:01 PM,0.3461,0.4169
550,07/20/19 12:00:01 AM,0.3461,0.4181
551,07/20/19 12:30:01 AM,0.3466,0.4181
552,07/20/19 01:00:01 AM,0.3471,0.4181
553,07/20/19 01:30:01 AM,0.3471,0.4174
554,07/20/19 02:00:01 AM,0.3466,0.4181
555,07/20/19 02:30:01 AM,0.3461,0.4169
556,07/20/19 03:00:01 AM,0.3461,0.4162
557,07/20/19 03:30:01 AM,0.3471,0.4169
558,07/20/19 04:00:01 AM,0.3471,0.4169
559,07/20/19 04:30:01 AM,0.3471,0.4174
560,07/20/19 05:00:01 AM,0.3466,0.4174
561,07/20/19 05:30:01 AM,0.3466,0.4174
562,07/20/19 06:00:01 AM,0.3466,0.4174
563,07/20/19 06:30:01 AM,0.3461,0.4174
564,07/20/19 07:00:01 AM,0.3471,0.4181
565,07/20/19 07:30:01 AM,0.3471,0.4174
566,07/20/19 08:00:01 AM,0.3471,0.4181
567,07/20/19 08:30:01 AM,0.3471,0.4181
568,07/20/19 09:00:01 AM,0.3471,0.4181
569,07/20/19 09:30:01 AM,0.3471,0.4174
570,07/20/19 10:00:01 AM,0.3471,-0.1150
571,07/20/19 10:30:01 AM,0.3466,-0.1538
572,07/20/19 11:00:01 AM,0.3466,-0.4737
573,07/20/19 11:30:01 AM,0.3466,0.3110
574,07/20/19 12:00:01 PM,0.3466,0.4188
575,07/20/19 12:30:01 PM,0.3461,0.4188
576,07/20/19 01:00:01 PM,0.3466,0.4181
577,07/20/19 01:30:01 PM,0.3471,0.4188
578,07/20/19 02:00:01 PM,0.3466,0.4188
579,07/20/19 02:30:01 PM,0.3471,0.4188
580,07/20/19 03:00:01 PM,0.3466,0.4181
581,07/20/19 03:30:01 PM,0.3461,0.4188
582,07/20/19 04:00:01 PM,0.3466,0.4188
583,07/20/19 04:30:01 PM,0.3461,0.2607
584,07/20/19 05:00:01 PM,0.3466,0.4174
585,07/20/19 05:30:01 PM,0.3457,0.4174
586,07/20/19 06:00:01 PM,0.3461,0.4169
587,07/20/19 06:30:01 PM,0.3461,0.4169
588,07/20/19 07:00:01 PM,0.3461,0.4169
589,07/20/19 07:30:01 PM,0.3461,0.1281
590,07/20/19 08:00:01 PM,0.3461,0.1519
591,07/20/19 08:30:01 PM,0.3461,0.2241
592,07/20/19 09:00:01 PM,0.3461,0.0986
593,07/20/19 09:30:01 PM,0.3461,0.2122
594,07/20/19 10:00:01 PM,0.3466,0.2557
595,07/20/19 10:30:01 PM,0.3466,0.2330
596,07/20/19 11:00:01 PM,0.3471,0.4174
597,07/20/19 11:30:01 PM,0.3466,0.4181
598,07/21/19 12:00:01 AM,0.3461,0.4181
599,07/21/19 12:30:01 AM,0.3461,0.4169
600,07/21/19 01:00:01 AM,0.3461,0.4181
601,07/21/19 01:30:01 AM,0.3466,0.4174
602,07/21/19 02:00:01 AM,0.3466,0.4174
603,07/21/19 02:30:01 AM,0.3466,0.4181
604,07/21/19 03:00:01 AM,0.3461,0.4174
605,07/21/19 03:30:01 AM,0.3461,0.4181
606,07/21/19 04:00:01 AM,0.3457,0.4181
607,07/21/19 04:30:01 AM,0.3466,0.4174
608,07/21/19 05:00:01 AM,0.3466,0.4181
609,07/21/19 05:30:01 AM,0.3466,0.4181
610,07/21/19 06:00:01 AM,0.3461,0.4181
611,07/21/19 06:30:01 AM,0.3461,0.4181
612,07/21/19 07:00:01 AM,0.3457,0.4181
613,07/21/19 07:30:01 AM,0.3466,0.4148
614,07/21/19 08:00:01 AM,0.3471,0.4174
615,07/21/19 08:30:01 AM,0.3466,0.4174
616,07/21/19 09:00:01 AM,0.3471,0.4181
617,07/21/19 09:30:01 AM,0.3471,0.4181
618,07/21/19 10:00:01 AM,0.3461,0.4181
619,07/21/19 10:30:01 AM,0.3461,0.4188
620,07/21/19 11:00:01 AM,0.3461,0.4188
621,07/21/19 11:30:01 AM,0.3461,0.4174
622,07/21/19 12:00:01 PM,0.3466,0.4169
623,07/21/19 12:30:01 PM,0.3466,-0.4060
624,07/21/19 01:00:01 PM,0.3461,0.0127
625,07/21/19 01:30:01 PM,0.3461,0.4181
626,07/21/19 02:00:01 PM,0.3457,0.4181
627,07/21/19 02:30:01 PM,0.3461,0.4169
628,07/21/19 03:00:01 PM,0.3461,-0.4737
629,07/21/19 03:30:01 PM,0.3457,-0.4737
630,07/21/19 04:00:01 PM,0.3461,-0.4737
631,07/21/19 04:30:01 PM,0.3461,-0.4737
632,07/21/19 05:00:01 PM,0.3461,-0.4737
633,07/21/19 05:30:01 PM,0.3457,-0.4737
634,07/21/19 06:00:01 PM,0.3457,0.4169
635,07/21/19 06:30:01 PM,0.3466,0.4181
636,07/21/19 07:00:01 PM,0.3466,0.4181
637,07/21/19 07:30:01 PM,0.3461,0.4181
638,07/21/19 08:00:01 PM,0.3461,0.4169
639,07/21/19 08:30:01 PM,0.3461,-0.3682
640,07/21/19 09:00:01 PM,0.3461,0.4181
641,07/21/19 09:30:01 PM,0.3461,0.4181
642,07/21/19 10:00:01 PM,0.3461,0.4114
643,07/21/19 10:30:01 PM,0.3466,0.2928
644,07/21/19 11:00:01 PM,0.3461,0.4169
645,07/21/19 11:30:01 PM,0.3466,0.4181
646,07/22/19 12:00:01 AM,0.3466,0.4181
647,07/22/19 12:30:01 AM,0.3461,0.4181
648,07/22/19 01:00:01 AM,0.3461,0.4174
649,07/22/19 01:30:01 AM,0.3466,0.4181
650,07/22/19 02:00:01 AM,0.3466,0.4174
651,07/22/19 02:30:01 AM,0.3466,0.4169
652,07/22/19 03:00:01 AM,0.3461,0.4174
653,07/22/19 03:30:01 AM,0.3461,-0.3958
654,07/22/19 04:00:01 AM,0.3457,0.4174
655,07/22/19 04:30:01 AM,0.3466,0.4181
656,07/22/19 05:00:01 AM,0.3466,-0.4737
657,07/22/19 05:30:01 AM,0.3466,0.4169
658,07/22/19 06:00:01 AM,0.3461,0.4181
659,07/22/19 06:30:01 AM,0.3461,0.4174
660,07/22/19 07:00:01 AM,0.3457,0.4181
661,07/22/19 07:30:01 AM,0.3466,0.4169
662,07/22/19 08:00:01 AM,0.3466,0.4181
663,07/22/19 08:30:01 AM,0.3471,0.4181
664,07/22/19 09:00:01 AM,0.3466,0.4174
665,07/22/19 09:30:01 AM,0.3471,0.4181
666,07/22/19 10:00:01 AM,0.3466,-0.4737
667,07/22/19 10:30:01 AM,0.3466,-0.3625
668,07/22/19 11:00:01 AM,0.3457,0.4162
669,07/22/19 11:30:01 AM,0.3461,0.2874
670,07/22/19 12:00:01 PM,0.3461,0.2126
671,07/22/19 12:30:01 PM,0.3461,0.2901
672,07/22/19 01:00:01 PM,0.3466,0.2987
673,07/22/19 01:30:01 PM,0.3461,0.3005
674,07/22/19 02:00:01 PM,0.3461,0.2864
675,07/22/19 02:30:01 PM,0.3461,0.4181
676,07/22/19 03:00:01 PM,0.3466,0.3762
677,07/22/19 03:30:01 PM,0.3461,0.4181
678,07/22/19 04:00:01 PM,0.3461,0.4181
679,07/22/19 04:30:01 PM,0.3457,0.4169
680,07/22/19 05:00:01 PM,0.3457,0.4169
681,07/22/19 05:30:01 PM,0.3461,0.4169
682,07/22/19 06:00:01 PM,0.3461,0.4169
683,07/22/19 06:30:01 PM,0.3461,0.4169
684,07/22/19 07:00:01 PM,0.3461,-0.1189
685,07/22/19 07:30:01 PM,0.3457,-0.1850
686,07/22/19 08:00:01 PM,0.3461,-0.2278
687,07/22/19 08:30:01 PM,0.3447,-0.1850
688,07/22/19 09:00:01 PM,0.3447,-0.2264
689,07/22/19 09:30:01 PM,0.3441,-0.2090
690,07/22/19 10:00:01 PM,0.3441,0.3506
691,07/22/19 10:30:01 PM,0.3451,0.4174
692,07/22/19 11:00:01 PM,0.3451,0.4174
693,07/22/19 11:30:01 PM,0.3441,0.4169
694,07/23/19 12:00:01 AM,0.3447,0.4181
695,07/23/19 12:30:01 AM,0.3441,0.4174
696,07/23/19 01:00:01 AM,0.3441,0.4174
697,07/23/19 01:30:01 AM,0.3441,0.4174
698,07/23/19 02:00:01 AM,0.3447,0.4174
699,07/23/19 02:30:01 AM,0.3451,0.4174
700,07/23/19 03:00:01 AM,0.3441,0.4174
701,07/23/19 03:30:01 AM,0.3447,0.4174
702,07/23/19 04:00:01 AM,0.3441,0.4162
703,07/23/19 04:30:01 AM,0.3451,0.4169
704,07/23/19 05:00:01 AM,0.3447,0.4174
705,07/23/19 05:30:01 AM,0.3447,0.4174
706,07/23/19 06:00:01 AM,0.3447,0.3437
707,07/23/19 06:30:01 AM,0.3447,-0.3721
708,07/23/19 07:00:01 AM,0.3441,0.4174
709,07/23/19 07:30:01 AM,0.3441,0.4181
710,07/23/19 08:00:01 AM,0.3451,0.4181
711,07/23/19 08:30:01 AM,0.3451,0.4174
712,07/23/19 09:00:01 AM,0.3451,-0.4019
713,07/23/19 09:30:01 AM,0.3447,0.4181
714,07/23/19 10:00:01 AM,0.3447,-0.1317
715,07/23/19 10:30:01 AM,0.3447,-0.0632
716,07/23/19 11:00:01 AM,0.3451,-0.1572
717,07/23/19 11:30:01 AM,0.3447,-0.1495
718,07/23/19 12:00:01 PM,0.3447,-0.1085
719,07/23/19 12:30:01 PM,0.3441,-0.1875
720,07/23/19 01:00:01 PM,0.3447,-0.2090
721,07/23/19 01:30:01 PM,0.3447,-0.0579
722,07/23/19 02:00:01 PM,0.3451,-0.4600
723,07/23/19 02:30:01 PM,0.3447,-0.4737
724,07/23/19 03:00:01 PM,0.3441,-0.1484
725,07/23/19 03:30:01 PM,0.3441,-0.2264
726,07/23/19 04:00:01 PM,0.3441,-0.4185
727,07/23/19 04:30:01 PM,0.3447,-0.3702
728,07/23/19 05:00:01 PM,0.3441,-0.4399
729,07/23/19 05:30:01 PM,0.3447,-0.3779
730,07/23/19 06:00:01 PM,0.3441,-0.3331
731,07/23/19 06:30:01 PM,0.3441,-0.3958
732,07/23/19 07:00:01 PM,0.3447,0.0607
733,07/23/19 07:30:01 PM,0.3441,0.4162
734,07/23/19 08:00:01 PM,0.3441,0.4169
735,07/23/19 08:30:01 PM,0.3441,0.4181
736,07/23/19 09:00:01 PM,0.3441,0.4181
737,07/23/19 09:30:01 PM,0.3447,0.4169
738,07/23/19 10:00:01 PM,0.3441,0.4174
739,07/23/19 10:30:01 PM,0.3447,0.4174
740,07/23/19 11:00:01 PM,0.3447,0.4174
741,07/23/19 11:30:01 PM,0.3441,0.4174
742,07/24/19 12:00:01 AM,0.3441,0.4174
743,07/24/19 12:30:01 AM,0.3447,0.4174
744,07/24/19 01:00:01 AM,0.3451,0.4169
745,07/24/19 01:30:01 AM,0.3447,0.4174
746,07/24/19 02:00:01 AM,0.3441,0.4174
747,07/24/19 02:30:01 AM,0.3441,0.4169
748,07/24/19 03:00:01 AM,0.3437,0.4174
749,07/24/19 03:30:01 AM,0.3447,0.4174
750,07/24/19 04:00:01 AM,0.3447,0.0639
751,07/24/19 04:30:01 AM,0.3447,0.4162
752,07/24/19 05:00:01 AM,0.3441,0.4162
753,07/24/19 05:30:01 AM,0.3441,0.4174
754,07/24/19 06:00:01 AM,0.3441,0.4174
755,07/24/19 06:30:01 AM,0.3447,0.4174
756,07/24/19 07:00:01 AM,0.3441,0.4174
757,07/24/19 07:30:01 AM,0.3441,0.3854
758,07/24/19 08:00:01 AM,0.3447,0.4162
759,07/24/19 08:30:01 AM,0.3441,-0.3779
760,07/24/19 09:00:01 AM,0.3441,0.4174
761,07/24/19 09:30:01 AM,0.3441,0.4169
762,07/24/19 10:00:01 AM,0.3441,0.4169
763,07/24/19 10:30:01 AM,0.3441,-0.1484
764,07/24/19 11:00:01 AM,0.3441,-0.1122
765,07/24/19 11:30:01 AM,0.3441,-0.0915
766,07/24/19 12:00:01 PM,0.3441,-0.1887
767,07/24/19 12:30:01 PM,0.3441,-0.2686
768,07/24/19 01:00:01 PM,0.3441,-0.2051
769,07/24/19 01:30:01 PM,0.3447,-0.3550
770,07/24/19 02:00:01 PM,0.3441,-0.2972
771,07/24/19 02:30:01 PM,0.3447,-0.4577
772,07/24/19 03:00:01 PM,0.3441,-0.1685
773,07/24/19 03:30:01 PM,0.3441,-0.2090
774,07/24/19 04:00:01 PM,0.3447,-0.2237
775,07/24/19 04:30:01 PM,0.3441,-0.4737
776,07/24/19 05:00:01 PM,0.3441,-0.3978
777,07/24/19 05:30:01 PM,0.3441,-0.3998
778,07/24/19 06:00:01 PM,0.3441,-0.3760
779,07/24/19 06:30:01 PM,0.3437,-0.3740
780,07/24/19 07:00:01 PM,0.3437,-0.4691
781,07/24/19 07:30:01 PM,0.3441,-0.3779
782,07/24/19 08:00:01 PM,0.3437,0.4128
783,07/24/19 08:30:01 PM,0.3441,0.4114
784,07/24/19 09:00:01 PM,0.3437,0.4102
785,07/24/19 09:30:01 PM,0.3441,0.4114
786,07/24/19 10:00:01 PM,0.3437,0.4107
787,07/24/19 10:30:01 PM,0.3441,0.4107
788,07/24/19 11:00:01 PM,0.3447,0.4107
789,07/24/19 11:30:01 PM,0.3437,0.4114
790,07/25/19 12:00:01 AM,0.3437,-0.3898
791,07/25/19 12:30:01 AM,0.3437,0.4095
792,07/25/19 01:00:01 AM,0.3441,-0.4737
793,07/25/19 01:30:01 AM,0.3447,0.4088
794,07/25/19 02:00:01 AM,0.3447,-0.4737
795,07/25/19 02:30:01 AM,0.3437,0.4088
796,07/25/19 03:00:01 AM,0.3437,0.4088
797,07/25/19 03:30:01 AM,0.3441,0.4095
798,07/25/19 04:00:01 AM,0.3447,0.4107
799,07/25/19 04:30:01 AM,0.3441,0.4102
800,07/25/19 05:00:01 AM,0.3441,-0.4737
801,07/25/19 05:30:01 AM,0.3437,0.4102
802,07/25/19 06:00:01 AM,0.3437,0.4107
803,07/25/19 06:30:01 AM,0.3437,0.4107
804,07/25/19 07:00:01 AM,0.3437,0.4102
805,07/25/19 07:30:01 AM,0.3441,0.4102
806,07/25/19 08:00:01 AM,0.3441,0.4102
807,07/25/19 08:30:01 AM,0.3447,0.4107
808,07/25/19 09:00:01 AM,0.3447,0.4107
809,07/25/19 09:30:01 AM,0.3447,0.4107
810,07/25/19 10:00:01 AM,0.3447,0.4102
811,07/25/19 10:30:01 AM,0.3437,0.4102
812,07/25/19 11:00:01 AM,0.3437,0.4102
813,07/25/19 11:30:01 AM,0.3437,0.4102
814,07/25/19 12:00:01 PM,0.3437,0.4102
815,07/25/19 12:30:01 PM,0.3437,0.4095
816,07/25/19 01:00:01 PM,0.3437,0.4107
817,07/25/19 01:30:01 PM,0.3437,0.4107
818,07/25/19 02:00:01 PM,0.3441,-0.0485
819,07/25/19 02:30:01 PM,0.3437,0.4107
820,07/25/19 03:00:01 PM,0.3441,0.4107
821,07/25/19 03:30:01 PM,0.3437,0.0274
822,07/25/19 04:00:01 PM,0.3432,0.1251
823,07/25/19 04:30:01 PM,0.3432,0.0986
824,07/25/19 05:00:01 PM,0.3432,0.1164
825,07/25/19 05:30:01 PM,0.3437,0.1031
826,07/25/19 06:00:01 PM,0.3432,0.0392
827,07/25/19 06:30:01 PM,0.3432,0.0097
828,07/25/19 07:00:01 PM,0.3427,0.0122
829,07/25/19 07:30:01 PM,0.3427,0.0228
830,07/25/19 08:00:01 PM,0.3437,0.0137
831,07/25/19 08:30:01 PM,0.3432,-0.0052
832,07/25/19 09:00:01 PM,0.3432,-0.0316
833,07/25/19 09:30:01 PM,0.3432,-0.0830
834,07/25/19 10:00:01 PM,0.3432,-0.0958
835,07/25/19 10:30:01 PM,0.3432,-0.0847
836,07/25/19 11:00:01 PM,0.3432,0.4088
837,07/25/19 11:30:01 PM,0.3437,0.4095
838,07/26/19 12:00:01 AM,0.3432,0.4081
839,07/26/19 12:30:01 AM,0.3432,0.4095
840,07/26/19 01:00:01 AM,0.3432,0.4095
841,07/26/19 01:30:01 AM,0.3437,0.4095
842,07/26/19 02:00:01 AM,0.3432,0.4095
843,07/26/19 02:30:01 AM,0.3437,0.4088
844,07/26/19 03:00:01 AM,0.3432,-0.1337
845,07/26/19 03:30:01 AM,0.3437,-0.3071
846,07/26/19 04:00:01 AM,0.3441,0.4088
847,07/26/19 04:30:01 AM,0.3432,0.3927
848,07/26/19 05:00:01 AM,0.3432,0.4095
849,07/26/19 05:30:01 AM,0.3432,0.4088
850,07/26/19 06:00:01 AM,0.3432,0.4088
851,07/26/19 06:30:01 AM,0.3437,-0.0830
852,07/26/19 07:00:01 AM,0.3432,0.4081
853,07/26/19 07:30:01 AM,0.3432,0.4088
854,07/26/19 08:00:01 AM,0.3432,0.4088
855,07/26/19 08:30:01 AM,0.3441,0.4088
856,07/26/19 09:00:01 AM,0.3432,0.4081
857,07/26/19 09:30:01 AM,0.3437,0.4095
858,07/26/19 10:00:01 AM,0.3437,0.4081
859,07/26/19 10:30:01 AM,0.3441,0.1276
860,07/26/19 11:00:01 AM,0.3432,0.1307
861,07/26/19 11:30:01 AM,0.3432,0.2282
862,07/26/19 12:00:01 PM,0.3432,0.2430
863,07/26/19 12:30:01 PM,0.3432,0.4088
864,07/26/19 01:00:01 PM,0.3441,0.4081
865,07/26/19 01:30:01 PM,0.3432,0.4081
866,07/26/19 02:00:01 PM,0.3432,0.4081
867,07/26/19 02:30:01 PM,0.3427,0.4088
868,07/26/19 03:00:01 PM,0.3432,0.4081
869,07/26/19 03:30:01 PM,0.3427,-0.2794
870,07/26/19 04:00:01 PM,0.3437,-0.4737
871,07/26/19 04:30:01 PM,0.3432,-0.4019
872,07/26/19 05:00:01 PM,0.3432,-0.4737
873,07/26/19 05:30:01 PM,0.3437,-0.1473
874,07/26/19 06:00:01 PM,0.3432,-0.0409
875,07/26/19 06:30:01 PM,0.3427,-0.0471
876,07/26/19 07:00:01 PM,0.3427,-0.1169
877,07/26/19 07:30:01 PM,0.3427,-0.2923
878,07/26/19 08:00:01 PM,0.3427,0.4088
879,07/26/19 08:30:01 PM,0.3432,0.4081
880,07/26/19 09:00:01 PM,0.3432,0.4088
881,07/26/19 09:30:01 PM,0.3432,0.4088
882,07/26/19 10:00:01 PM,0.3432,0.4088
883,07/26/19 10:30:01 PM,0.3437,0.4081
884,07/26/19 11:00:01 PM,0.3432,0.4081
885,07/26/19 11:30:01 PM,0.3437,0.4088
886,07/27/19 12:00:01 AM,0.3437,0.4081
887,07/27/19 12:30:01 AM,0.3432,0.4088
888,07/27/19 01:00:01 AM,0.3427,0.4088
889,07/27/19 01:30:01 AM,0.3427,0.4088
890,07/27/19 02:00:01 AM,0.3432,0.4088
891,07/27/19 02:30:01 AM,0.3437,-0.3038
892,07/27/19 03:00:01 AM,0.3437,0.4088
893,07/27/19 03:30:01 AM,0.3432,0.3128
894,07/27/19 04:00:01 AM,0.3432,0.4088
895,07/27/19 04:30:01 AM,0.3432,0.4081
896,07/27/19 05:00:01 AM,0.3437,0.4088
897,07/27/19 05:30:01 AM,0.3437,0.4088
898,07/27/19 06:00:01 AM,0.3437,0.4081
899,07/27/19 06:30:01 AM,0.3432,0.4081
900,07/27/19 07:00:01 AM,0.3432,0.4088
901,07/27/19 07:30:01 AM,0.3427,0.4088
902,07/27/19 08:00:01 AM,0.3437,0.4081
903,07/27/19 08:30:01 AM,0.3437,0.4074
904,07/27/19 09:00:01 AM,0.3437,0.4095
905,07/27/19 09:30:01 AM,0.3432,0.4095
906,07/27/19 10:00:01 AM,0.3432,0.4088
907,07/27/19 10:30:01 AM,0.3432,0.4088
908,07/27/19 11:00:01 AM,0.3432,0.4081
909,07/27/19 11:30:01 AM,0.3432,-0.0191
910,07/27/19 12:00:01 PM,0.3432,0.0745
911,07/27/19 12:30:01 PM,0.3437,0.4095
912,07/27/19 01:00:01 PM,0.3432,0.4088
913,07/27/19 01:30:01 PM,0.3437,0.4088
914,07/27/19 02:00:01 PM,0.3432,0.4088
915,07/27/19 02:30:01 PM,0.3427,0.3542
916,07/27/19 03:00:01 PM,0.3437,0.0621
917,07/27/19 03:30:01 PM,0.3432,-0.0036
918,07/27/19 04:00:01 PM,0.3427,-0.0297
919,07/27/19 04:30:01 PM,0.3432,0.1014
920,07/27/19 05:00:01 PM,0.3432,0.0008
921,07/27/19 05:30:01 PM,0.3432,-0.2447
922,07/27/19 06:00:01 PM,0.3427,-0.2404
923,07/27/19 06:30:01 PM,0.3427,-0.3055
924,07/27/19 07:00:01 PM,0.3427,-0.4737
925,07/27/19 07:30:01 PM,0.3427,-0.4737
926,07/27/19 08:00:01 PM,0.3427,-0.4645
927,07/27/19 08:30:01 PM,0.3427,0.4081
928,07/27/19 09:00:01 PM,0.3427,0.4088
929,07/27/19 09:30:01 PM,0.3427,0.1935
930,07/27/19 10:00:01 PM,0.3427,0.4088
931,07/27/19 10:30:01 PM,0.3432,0.4088
932,07/27/19 11:00:01 PM,0.3437,0.4081
933,07/27/19 11:30:01 PM,0.3437,0.4069
934,07/28/19 12:00:01 AM,0.3437,-0.0138
935,07/28/19 12:30:01 AM,0.3432,0.4069
936,07/28/19 01:00:01 AM,0.3432,-0.3799
937,07/28/19 01:30:01 AM,0.3427,0.4069
938,07/28/19 02:00:01 AM,0.3427,-0.4060
939,07/28/19 02:30:01 AM,0.3437,0.4069
940,07/28/19 03:00:01 AM,0.3432,0.4069
941,07/28/19 03:30:01 AM,0.3427,-0.4060
942,07/28/19 04:00:01 AM,0.3427,0.3199
943,07/28/19 04:30:01 AM,0.3427,0.4081
944,07/28/19 05:00:01 AM,0.3437,0.4081
945,07/28/19 05:30:01 AM,0.3432,0.4088
946,07/28/19 06:00:01 AM,0.3432,0.4081
947,07/28/19 06:30:01 AM,0.3427,-0.4101
948,07/28/19 07:00:01 AM,0.3427,0.4081
949,07/28/19 07:30:01 AM,0.3427,0.4074
950,07/28/19 08:00:01 AM,0.3432,0.3087
951,07/28/19 08:30:01 AM,0.3432,0.4088
952,07/28/19 09:00:01 AM,0.3427,0.3133
953,07/28/19 09:30:01 AM,0.3432,0.4074
954,07/28/19 10:00:01 AM,0.3427,0.4088
955,07/28/19 10:30:01 AM,0.3432,-0.3898
956,07/28/19 11:00:01 AM,0.3427,-0.3918
957,07/28/19 11:30:01 AM,0.3432,-0.3818
958,07/28/19 12:00:01 PM,0.3427,0.0896
959,07/28/19 12:30:01 PM,0.3427,0.4081
960,07/28/19 01:00:01 PM,0.3427,0.4088
961,07/28/19 01:30:01 PM,0.3427,0.4081
962,07/28/19 02:00:01 PM,0.3432,0.4088
963,07/28/19 02:30:01 PM,0.3432,0.4074
964,07/28/19 03:00:01 PM,0.3427,-0.3663
965,07/28/19 03:30:01 PM,0.3427,-0.3760
966,07/28/19 04:00:01 PM,0.3427,-0.4737
967,07/28/19 04:30:01 PM,0.3427,-0.4737
968,07/28/19 05:00:01 PM,0.3432,-0.4737
969,07/28/19 05:30:01 PM,0.3427,-0.4080
970,07/28/19 06:00:01 PM,0.3427,-0.4143
971,07/28/19 06:30:01 PM,0.3427,-0.4737
972,07/28/19 07:00:01 PM,0.3427,-0.0639
973,07/28/19 07:30:01 PM,0.3422,-0.1094
974,07/28/19 08:00:01 PM,0.3427,-0.3644
975,07/28/19 08:30:01 PM,0.3427,-0.3663
976,07/28/19 09:00:01 PM,0.3427,-0.4737
977,07/28/19 09:30:01 PM,0.3427,0.3367
978,07/28/19 10:00:01 PM,0.3422,0.4088
979,07/28/19 10:30:01 PM,0.3432,0.4074
980,07/28/19 11:00:01 PM,0.3437,0.4069
981,07/28/19 11:30:01 PM,0.3432,0.4074
982,07/29/19 12:00:01 AM,0.3427,0.4081
983,07/29/19 12:30:01 AM,0.3427,0.4088
984,07/29/19 01:00:01 AM,0.3432,0.4081
985,07/29/19 01:30:01 AM,0.3427,0.4081
986,07/29/19 02:00:01 AM,0.3427,0.3231
987,07/29/19 02:30:01 AM,0.3432,0.4069
988,07/29/19 03:00:01 AM,0.3432,0.4069
989,07/29/19 03:30:01 AM,0.3427,0.4069
990,07/29/19 04:00:01 AM,0.3427,0.4069
991,07/29/19 04:30:01 AM,0.3422,0.4081
992,07/29/19 05:00:01 AM,0.3432,0.4081
993,07/29/19 05:30:01 AM,0.3427,0.4081
994,07/29/19 06:00:01 AM,0.3427,0.4088
995,07/29/19 06:30:01 AM,0.3427,0.4081
996,07/29/19 07:00:01 AM,0.3422,0.4081
997,07/29/19 07:30:01 AM,0.3422,0.4081
998,07/29/19 08:00:01 AM,0.3422,0.4081
999,07/29/19 08:30:01 AM,0.3432,-0.3682
1000,07/29/19 09:00:01 AM,0.3432,0.4081
1001,07/29/19 09:30:01 AM,0.3432,0.4081
1002,07/29/19 10:00:01 AM,0.3427,-0.3799
1003,07/29/19 10:30:01 AM,0.3427,0.4074
1004,07/29/19 11:00:01 AM,0.3432,-0.4737
1005,07/29/19 11:30:01 AM,0.3427,-0.4737
1006,07/29/19 12:00:01 PM,0.3432,-0.4737
1007,07/29/19 12:30:01 PM,0.3427,-0.3760
1008,07/29/19 01:00:01 PM,0.3432,-0.4510
1009,07/29/19 01:30:01 PM,0.3427,-0.1826
1010,07/29/19 02:00:01 PM,0.3427,-0.3958
